id,x,y,w,h,score,area,energy,mask_file,crop
34,13,0,487,269,0.24506666666535964,45950,0.22459436379163109,2010_003781_mask_034.png,2010_003781_crop_034.jpg
35,21,149,479,226,0.2370666666654023,44450,0.22534081796311148,2010_003781_mask_035.png,2010_003781_crop_035.jpg
36,10,192,354,183,0.12102399999935454,22692,0.22580645161290322,2010_003781_mask_036.png,2010_003781_crop_036.jpg
37,224,157,276,218,0.14009066666591952,26267,0.22673656618610746,2010_003781_mask_037.png,2010_003781_crop_037.jpg
38,10,221,383,145,0.10794666666609094,20240,0.22807017543859648,2010_003781_mask_038.png,2010_003781_crop_038.jpg
39,398,206,102,169,0.04715199999974852,8841,0.23193916349809887,2010_003781_mask_039.png,2010_003781_crop_039.jpg
40,13,94,241,175,0.11987199999936068,22476,0.23397435897435898,2010_003781_mask_040.png,2010_003781_crop_040.jpg
41,224,157,276,218,0.15673066666583077,29387,0.2357142857142857,2010_003781_mask_041.png,2010_003781_crop_041.jpg
42,13,0,380,269,0.20601066666556794,38627,0.23694779116465864,2010_003781_mask_042.png,2010_003781_crop_042.jpg
43,248,195,135,101,0.03563733333314326,6682,0.23857868020304568,2010_003781_mask_043.png,2010_003781_crop_043.jpg
44,0,0,373,269,0.17310399999907677,32457,0.24312896405919662,2010_003781_mask_044.png,2010_003781_crop_044.jpg
45,10,221,383,154,0.12521599999933217,23478,0.24316109422492402,2010_003781_mask_045.png,2010_003781_crop_045.jpg
46,13,83,278,186,0.13083733333263553,24532,0.2448377581120944,2010_003781_mask_046.png,2010_003781_crop_046.jpg
47,220,0,173,63,0.037967999999797504,7119,0.24528301886792453,2010_003781_mask_047.png,2010_003781_crop_047.jpg
48,137,140,363,226,0.14095999999924821,26430,0.24581005586592178,2010_003781_mask_048.png,2010_003781_crop_048.jpg
49,10,0,347,269,0.17049066666575738,31967,0.24582869855394884,2010_003781_mask_049.png,2010_003781_crop_049.jpg
50,400,206,100,169,0.04187733333310999,7852,0.24675324675324675,2010_003781_mask_050.png,2010_003781_crop_050.jpg
51,10,0,347,269,0.16109866666580747,30206,0.2471395881006865,2010_003781_mask_051.png,2010_003781_crop_051.jpg
52,13,0,374,269,0.20011199999893273,37521,0.24798387096774194,2010_003781_mask_052.png,2010_003781_crop_052.jpg
53,227,157,175,82,0.033919999999819095,6360,0.25287356321839083,2010_003781_mask_053.png,2010_003781_crop_053.jpg
54,29,152,471,223,0.19847999999894142,37215,0.25301204819277107,2010_003781_mask_054.png,2010_003781_crop_054.jpg
55,10,140,490,226,0.16749866666577334,31406,0.2543962485345838,2010_003781_mask_055.png,2010_003781_crop_055.jpg
56,0,0,500,269,0.24069333333204962,45130,0.25538971807628524,2010_003781_mask_056.png,2010_003781_crop_056.jpg
57,10,83,281,186,0.12316266666600979,23093,0.25748502994011974,2010_003781_mask_057.png,2010_003781_crop_057.jpg
58,384,224,108,139,0.04142399999977907,7767,0.2579185520361991,2010_003781_mask_058.png,2010_003781_crop_058.jpg
59,299,206,201,169,0.07224533333294803,13546,0.25906735751295334,2010_003781_mask_059.png,2010_003781_crop_059.jpg
60,137,150,347,216,0.1340799999992849,25140,0.2591508052708638,2010_003781_mask_060.png,2010_003781_crop_060.jpg
61,267,0,126,130,0.04122666666644679,7730,0.2596685082872928,2010_003781_mask_061.png,2010_003781_crop_061.jpg
62,224,157,276,218,0.11582933333271557,21718,0.25972006220839816,2010_003781_mask_062.png,2010_003781_crop_062.jpg
63,25,0,73,88,0.02404799999987174,4509,0.26126126126126126,2010_003781_mask_063.png,2010_003781_crop_063.jpg
64,224,152,276,223,0.13434666666595013,25190,0.261455525606469,2010_003781_mask_064.png,2010_003781_crop_064.jpg
65,146,250,216,105,0.05631466666636632,10559,0.2638888888888889,2010_003781_mask_065.png,2010_003781_crop_065.jpg
66,224,181,276,122,0.0653439999996515,12252,0.2653061224489796,2010_003781_mask_066.png,2010_003781_crop_066.jpg
67,418,52,82,73,0.01901333333323193,3565,0.26582278481012656,2010_003781_mask_067.png,2010_003781_crop_067.jpg
68,13,0,487,268,0.23289599999875787,43668,0.2670920692798541,2010_003781_mask_068.png,2010_003781_crop_068.jpg
69,13,83,305,185,0.11790399999937118,22107,0.2682170542635659,2010_003781_mask_069.png,2010_003781_crop_069.jpg
70,146,255,151,100,0.03537599999981133,6633,0.26857142857142857,2010_003781_mask_070.png,2010_003781_crop_070.jpg
71,224,152,276,223,0.12359999999934079,23175,0.27002967359050445,2010_003781_mask_071.png,2010_003781_crop_071.jpg
72,196,157,304,218,0.1516319999991913,28431,0.27007299270072993,2010_003781_mask_072.png,2010_003781_crop_072.jpg
73,137,140,363,226,0.12563199999932995,23556,0.271875,2010_003781_mask_073.png,2010_003781_crop_073.jpg
74,10,140,490,235,0.19122666666564678,35855,0.2719836400817996,2010_003781_mask_074.png,2010_003781_crop_074.jpg
75,370,48,130,104,0.0316373333331646,5932,0.27692307692307694,2010_003781_mask_075.png,2010_003781_crop_075.jpg
76,10,83,281,185,0.12130133333268639,22744,0.27692307692307694,2010_003781_mask_076.png,2010_003781_crop_076.jpg
77,357,206,143,169,0.05276799999971857,9894,0.27835051546391754,2010_003781_mask_077.png,2010_003781_crop_077.jpg
78,299,224,193,151,0.06427199999965721,12051,0.27927927927927926,2010_003781_mask_078.png,2010_003781_crop_078.jpg
79,227,181,161,115,0.035285333333145145,6616,0.28,2010_003781_mask_079.png,2010_003781_crop_079.jpg
80,224,157,276,218,0.11752533333270652,22036,0.28110599078341014,2010_003781_mask_080.png,2010_003781_crop_080.jpg
81,21,150,463,216,0.15309866666585015,28706,0.28152866242038216,2010_003781_mask_081.png,2010_003781_crop_081.jpg
82,224,149,276,226,0.1487893333325398,27898,0.2830655129789864,2010_003781_mask_082.png,2010_003781_crop_082.jpg
83,25,0,65,88,0.018202666666569584,3413,0.2839506172839506,2010_003781_mask_083.png,2010_003781_crop_083.jpg
84,317,206,183,169,0.06748799999964006,12654,0.2845528455284553,2010_003781_mask_084.png,2010_003781_crop_084.jpg
85,10,140,490,235,0.17985599999904076,33723,0.28509719222462204,2010_003781_mask_085.png,2010_003781_crop_085.jpg
86,248,195,168,150,0.047999999999744,9000,0.2878787878787879,2010_003781_mask_086.png,2010_003781_crop_086.jpg
87,220,0,280,152,0.10776533333275858,20206,0.2880658436213992,2010_003781_mask_087.png,2010_003781_crop_087.jpg
88,384,224,108,128,0.03356266666648766,6293,0.28888888888888886,2010_003781_mask_088.png,2010_003781_crop_088.jpg
89,220,0,173,64,0.039146666666457886,7340,0.29069767441860467,2010_003781_mask_089.png,2010_003781_crop_089.jpg
90,220,0,173,141,0.05463999999970858,10245,0.2911392405063291,2010_003781_mask_090.png,2010_003781_crop_090.jpg
91,220,0,280,152,0.0967679999994839,18144,0.2921615201900237,2010_003781_mask_091.png,2010_003781_crop_091.jpg
92,91,206,401,169,0.10171733333279084,19072,0.29219600725952816,2010_003781_mask_092.png,2010_003781_crop_092.jpg
93,10,140,490,226,0.14898666666587207,27935,0.29335071707953064,2010_003781_mask_093.png,2010_003781_crop_093.jpg
94,242,161,144,69,0.025311999999865,4746,0.29411764705882354,2010_003781_mask_094.png,2010_003781_crop_094.jpg
95,0,0,357,269,0.14894933333253893,27928,0.29498164014687883,2010_003781_mask_095.png,2010_003781_crop_095.jpg
96,224,152,276,223,0.13357333333262095,25045,0.296398891966759,2010_003781_mask_096.png,2010_003781_crop_096.jpg
97,224,157,276,218,0.10692799999942972,20049,0.2966666666666667,2010_003781_mask_097.png,2010_003781_crop_097.jpg
98,193,0,242,176,0.09794666666614428,18365,0.2989247311827957,2010_003781_mask_098.png,2010_003781_crop_098.jpg
99,220,0,173,141,0.06148799999967206,11529,0.3018181818181818,2010_003781_mask_099.png,2010_003781_crop_099.jpg
100,224,152,276,223,0.12832533333264892,24061,0.3021276595744681,2010_003781_mask_100.png,2010_003781_crop_100.jpg
101,146,250,151,105,0.0342559999998173,6423,0.3058823529411765,2010_003781_mask_101.png,2010_003781_crop_101.jpg
102,224,157,276,218,0.0998239999994676,18717,0.3064798598949212,2010_003781_mask_102.png,2010_003781_crop_102.jpg
103,224,177,276,126,0.06760533333297276,12676,0.3074792243767313,2010_003781_mask_103.png,2010_003781_crop_103.jpg
104,253,0,140,130,0.042527999999773185,7974,0.3076923076923077,2010_003781_mask_104.png,2010_003781_crop_104.jpg
105,395,206,105,169,0.042506666666439964,7970,0.31092436974789917,2010_003781_mask_105.png,2010_003781_crop_105.jpg
106,207,0,191,156,0.05393599999971234,10113,0.31448763250883394,2010_003781_mask_106.png,2010_003781_crop_106.jpg
107,220,0,280,152,0.1086613333327538,20374,0.3168724279835391,2010_003781_mask_107.png,2010_003781_crop_107.jpg
108,187,0,313,194,0.12771199999931887,23946,0.3169877408056042,2010_003781_mask_108.png,2010_003781_crop_108.jpg
109,380,76,120,76,0.019621333333228685,3679,0.3181818181818182,2010_003781_mask_109.png,2010_003781_crop_109.jpg
110,29,151,455,215,0.13090133333263518,24544,0.3196480938416422,2010_003781_mask_110.png,2010_003781_crop_110.jpg
111,10,83,308,179,0.1066986666660976,20006,0.3219761499148211,2010_003781_mask_111.png,2010_003781_crop_111.jpg
112,208,0,227,152,0.08577599999954252,16083,0.328537170263789,2010_003781_mask_112.png,2010_003781_crop_112.jpg
113,370,24,130,128,0.03702933333313584,6943,0.3291139240506329,2010_003781_mask_113.png,2010_003781_crop_113.jpg
114,130,0,70,102,0.02300799999987729,4314,0.3333333333333333,2010_003781_mask_114.png,2010_003781_crop_114.jpg
115,400,206,100,169,0.035962666666474866,6743,0.3333333333333333,2010_003781_mask_115.png,2010_003781_crop_115.jpg
116,384,224,107,139,0.030298666666505072,5681,0.3333333333333333,2010_003781_mask_116.png,2010_003781_crop_116.jpg
117,29,232,202,112,0.04033066666645157,7562,0.3333333333333333,2010_003781_mask_117.png,2010_003781_crop_117.jpg
118,227,157,273,218,0.08842133333286174,16579,0.33849129593810445,2010_003781_mask_118.png,2010_003781_crop_118.jpg
119,187,0,206,194,0.08639999999953919,16200,0.34190231362467866,2010_003781_mask_119.png,2010_003781_crop_119.jpg
120,108,298,300,77,0.03562133333314335,6679,0.34444444444444444,2010_003781_mask_120.png,2010_003781_crop_120.jpg
121,220,0,173,141,0.0670879999996422,12579,0.3464052287581699,2010_003781_mask_121.png,2010_003781_crop_121.jpg
122,187,0,206,176,0.07978666666624114,14960,0.3465909090909091,2010_003781_mask_122.png,2010_003781_crop_122.jpg
123,0,0,398,269,0.1450879999992262,27204,0.3484848484848485,2010_003781_mask_123.png,2010_003781_crop_123.jpg
124,137,151,347,215,0.10283199999945156,19281,0.35174953959484345,2010_003781_mask_124.png,2010_003781_crop_124.jpg
125,130,30,46,72,0.012933333333264355,2425,0.352112676056338,2010_003781_mask_125.png,2010_003781_crop_125.jpg
126,224,157,276,218,0.09189866666617653,17231,0.35372848948374763,2010_003781_mask_126.png,2010_003781_crop_126.jpg
127,193,0,200,176,0.07749333333292004,14530,0.3561253561253561,2010_003781_mask_127.png,2010_003781_crop_127.jpg
128,0,0,398,269,0.14790399999921117,27732,0.35793357933579334,2010_003781_mask_128.png,2010_003781_crop_128.jpg
129,130,0,70,102,0.021215999999886846,3978,0.36,2010_003781_mask_129.png,2010_003781_crop_129.jpg
130,31,0,67,88,0.019871999999894016,3726,0.3626373626373626,2010_003781_mask_130.png,2010_003781_crop_130.jpg
131,380,0,120,152,0.038405333333128504,7201,0.3630573248407643,2010_003781_mask_131.png,2010_003781_crop_131.jpg
132,10,0,363,269,0.13531733333261164,25372,0.36551724137931035,2010_003781_mask_132.png,2010_003781_crop_132.jpg
133,0,0,398,269,0.14718933333254833,27598,0.3655514250309789,2010_003781_mask_133.png,2010_003781_crop_133.jpg
134,21,192,321,138,0.05980799999968102,11214,0.3677811550151976,2010_003781_mask_134.png,2010_003781_crop_134.jpg
135,12,0,386,269,0.10046399999946419,18837,0.37218045112781956,2010_003781_mask_135.png,2010_003781_crop_135.jpg
136,137,151,347,215,0.10226666666612123,19175,0.37453183520599254,2010_003781_mask_136.png,2010_003781_crop_136.jpg
137,370,0,130,152,0.04617066666642042,8657,0.37566137566137564,2010_003781_mask_137.png,2010_003781_crop_137.jpg
138,193,0,307,176,0.11009066666607951,20642,0.376,2010_003781_mask_138.png,2010_003781_crop_138.jpg
139,25,0,65,68,0.013114666666596721,2459,0.3770491803278688,2010_003781_mask_139.png,2010_003781_crop_139.jpg
140,187,0,303,194,0.11566399999938312,21687,0.3787878787878788,2010_003781_mask_140.png,2010_003781_crop_140.jpg
141,146,250,151,105,0.029119999999844694,5460,0.3793103448275862,2010_003781_mask_141.png,2010_003781_crop_141.jpg
142,220,0,280,152,0.08873599999952674,16638,0.380352644836272,2010_003781_mask_142.png,2010_003781_crop_142.jpg
143,21,151,463,215,0.12203733333268246,22882,0.38509316770186336,2010_003781_mask_143.png,2010_003781_crop_143.jpg
144,21,192,330,174,0.08380266666621972,15713,0.38530066815144765,2010_003781_mask_144.png,2010_003781_crop_144.jpg
145,29,232,195,112,0.035951999999808255,6741,0.3862433862433862,2010_003781_mask_145.png,2010_003781_crop_145.jpg
146,0,129,54,133,0.01340799999992849,2514,0.38666666666666666,2010_003781_mask_146.png,2010_003781_crop_146.jpg
147,130,30,46,61,0.010682666666609691,2003,0.3870967741935484,2010_003781_mask_147.png,2010_003781_crop_147.jpg
148,137,151,347,215,0.09501333333282659,17815,0.38742393509127787,2010_003781_mask_148.png,2010_003781_crop_148.jpg
149,10,94,281,168,0.09651733333281858,18097,0.3883677298311445,2010_003781_mask_149.png,2010_003781_crop_149.jpg
150,384,224,107,139,0.026698666666524273,5006,0.38961038961038963,2010_003781_mask_150.png,2010_003781_crop_150.jpg
151,401,76,99,66,0.01618666666658034,3035,0.39473684210526316,2010_003781_mask_151.png,2010_003781_crop_151.jpg
152,174,0,199,255,0.06317866666632971,11846,0.39751552795031053,2010_003781_mask_152.png,2010_003781_crop_152.jpg
153,0,0,127,156,0.025813333333195663,4840,0.4,2010_003781_mask_153.png,2010_003781_crop_153.jpg
154,12,0,345,269,0.08594666666620829,16115,0.40043763676148797,2010_003781_mask_154.png,2010_003781_crop_154.jpg
155,395,206,105,169,0.03313066666648997,6212,0.40331491712707185,2010_003781_mask_155.png,2010_003781_crop_155.jpg
156,150,315,200,60,0.020218666666558832,3791,0.40425531914893614,2010_003781_mask_156.png,2010_003781_crop_156.jpg
157,149,0,208,255,0.05916266666635113,11093,0.40993788819875776,2010_003781_mask_157.png,2010_003781_crop_157.jpg
158,139,0,218,255,0.06532266666631828,12248,0.4131054131054131,2010_003781_mask_158.png,2010_003781_crop_158.jpg
159,370,0,130,152,0.04237333333310734,7945,0.41317365269461076,2010_003781_mask_159.png,2010_003781_crop_159.jpg
160,146,263,120,62,0.016063999999914324,3012,0.4146341463414634,2010_003781_mask_160.png,2010_003781_crop_160.jpg
161,79,0,278,255,0.08011199999957273,15021,0.42201834862385323,2010_003781_mask_161.png,2010_003781_crop_161.jpg
162,150,315,187,60,0.018026666666570525,3380,0.425,2010_003781_mask_162.png,2010_003781_crop_162.jpg
163,0,0,357,269,0.1065866666660982,19985,0.42614601018675724,2010_003781_mask_163.png,2010_003781_crop_163.jpg
164,380,0,120,152,0.03423999999981739,6420,0.42657342657342656,2010_003781_mask_164.png,2010_003781_crop_164.jpg
165,0,129,54,136,0.014725333333254797,2761,0.42857142857142855,2010_003781_mask_165.png,2010_003781_crop_165.jpg
166,384,224,98,139,0.02368533333320701,4441,0.4306569343065693,2010_003781_mask_166.png,2010_003781_crop_166.jpg
167,207,30,89,103,0.01950933333322928,3658,0.4368932038834951,2010_003781_mask_167.png,2010_003781_crop_167.jpg
168,31,0,67,88,0.017439999999906985,3270,0.43902439024390244,2010_003781_mask_168.png,2010_003781_crop_168.jpg
169,0,149,35,116,0.011343999999939498,2127,0.44,2010_003781_mask_169.png,2010_003781_crop_169.jpg
170,146,259,151,66,0.01861333333323406,3490,0.44680851063829785,2010_003781_mask_170.png,2010_003781_crop_170.jpg
171,0,129,54,136,0.012933333333264355,2425,0.4473684210526316,2010_003781_mask_171.png,2010_003781_crop_171.jpg
172,150,315,232,60,0.0207253333332228,3886,0.44761904761904764,2010_003781_mask_172.png,2010_003781_crop_172.jpg
173,31,0,67,88,0.014826666666587591,2780,0.4492753623188406,2010_003781_mask_173.png,2010_003781_crop_173.jpg
174,74,0,53,94,0.012271999999934549,2301,0.45454545454545453,2010_003781_mask_174.png,2010_003781_crop_174.jpg
175,25,0,65,68,0.010650666666609862,1997,0.46938775510204084,2010_003781_mask_175.png,2010_003781_crop_175.jpg
176,336,4,114,105,0.019306666666563697,3620,0.46987951807228917,2010_003781_mask_176.png,2010_003781_crop_176.jpg
177,31,0,67,88,0.0148373333332542,2782,0.4782608695652174,2010_003781_mask_177.png,2010_003781_crop_177.jpg
178,150,315,204,60,0.018015999999903914,3378,0.5,2010_003781_mask_178.png,2010_003781_crop_178.jpg
179,121,304,261,71,0.019066666666564976,3575,0.5051546391752577,2010_003781_mask_179.png,2010_003781_crop_179.jpg
180,224,192,118,103,0.015605333333250104,2926,0.5058823529411764,2010_003781_mask_180.png,2010_003781_crop_180.jpg
181,208,30,190,126,0.0258559999998621,4848,0.5107913669064749,2010_003781_mask_181.png,2010_003781_crop_181.jpg
182,0,94,254,175,0.07307199999961028,13701,0.51338199513382,2010_003781_mask_182.png,2010_003781_crop_182.jpg
183,252,275,90,91,0.015237333333252067,2857,0.5142857142857142,2010_003781_mask_183.png,2010_003781_crop_183.jpg
184,348,0,102,68,0.014197333333257614,2662,0.5409836065573771,2010_003781_mask_184.png,2010_003781_crop_184.jpg
185,336,0,114,109,0.023973333333205473,4495,0.5471698113207547,2010_003781_mask_185.png,2010_003781_crop_185.jpg
186,252,278,90,88,0.012773333333265208,2395,0.5517241379310345,2010_003781_mask_186.png,2010_003781_crop_186.jpg
187,31,0,67,84,0.011391999999939242,2136,0.5849056603773585,2010_003781_mask_187.png,2010_003781_crop_187.jpg
188,224,192,118,103,0.012357333333267427,2317,0.5942028985507246,2010_003781_mask_188.png,2010_003781_crop_188.jpg
189,336,22,72,87,0.012063999999935657,2262,0.6086956521739131,2010_003781_mask_189.png,2010_003781_crop_189.jpg
190,345,179,117,124,0.017034666666575816,3194,0.6097560975609756,2010_003781_mask_190.png,2010_003781_crop_190.jpg
191,242,140,258,89,0.019781333333227832,3709,0.6116504854368932,2010_003781_mask_191.png,2010_003781_crop_191.jpg
192,345,177,136,126,0.01822933333323611,3418,0.6404494382022472,2010_003781_mask_192.png,2010_003781_crop_192.jpg
193,176,328,123,47,0.010565333333276984,1981,0.6410256410256411,2010_003781_mask_193.png,2010_003781_crop_193.jpg
194,336,11,114,98,0.017023999999909206,3192,0.6521739130434783,2010_003781_mask_194.png,2010_003781_crop_194.jpg
195,255,151,229,67,0.018090666666570183,3392,0.6666666666666666,2010_003781_mask_195.png,2010_003781_crop_195.jpg
196,0,221,187,73,0.010698666666609607,2006,0.6785714285714286,2010_003781_mask_196.png,2010_003781_crop_196.jpg
