pred_class,confidence,cat_prob,is_cat,predicted_label,id,x,y,w,h,score,area,energy,mask_file,crop
499,0.03359551355242729,0.0030120911251287907,False,not cat,20,0,576,467,42,0.0280079108233944,15578,0.3684210526315789,2_mask_020.png,2_crop_020.jpg
865,0.29957857728004456,0.008073164470260963,False,not cat,21,0,0,623,528,0.1284232290540661,71429,0.3687943262411347,2_mask_021.png,2_crop_021.jpg
451,0.03646245226264,0.0035297876165714115,False,not cat,22,0,561,863,57,0.0510284070477327,28382,0.3693693693693693,2_mask_022.png,2_crop_022.jpg
623,0.023733319714665413,0.004664661406422965,False,not cat,23,516,559,384,59,0.0208054656597971,11572,0.373134328358209,2_mask_023.png,2_crop_023.jpg
865,0.05377628281712532,0.0521549426484853,True,cat,24,31,0,475,299,0.1157910823442722,64403,0.3735343383584589,2_mask_024.png,2_crop_024.jpg
220,0.07248625159263611,0.0042026801384054124,False,not cat,25,442,261,458,275,0.0733656957927483,40806,0.3735725938009788,2_mask_025.png,2_crop_025.jpg
641,0.14076045155525208,0.002240510832052678,False,not cat,26,0,559,880,59,0.0374595469254989,20835,0.3768115942028985,2_mask_026.png,2_crop_026.jpg
641,0.40310439467430115,0.0016317410336341709,False,not cat,27,0,559,900,59,0.0386461704422174,21495,0.3777777777777777,2_mask_027.png,2_crop_027.jpg
865,0.43673092126846313,0.00698159058811143,False,not cat,28,0,0,900,568,0.372202445162941,207019,0.3792840822543792,2_mask_028.png,2_crop_028.jpg
267,0.12363046407699585,0.0034032186085823923,False,not cat,29,452,418,101,193,0.0186084142394487,10350,0.3816425120772946,2_mask_029.png,2_crop_029.jpg
850,0.2530243396759033,0.009420652204426005,False,not cat,30,29,0,594,521,0.1061075152820817,59017,0.3835616438356164,2_mask_030.png,2_crop_030.jpg
865,0.3211619555950165,0.00797678844537586,False,not cat,31,29,0,594,529,0.1425368572453388,79279,0.3865030674846625,2_mask_031.png,2_crop_031.jpg
850,0.07995747774839401,0.04118869639933109,False,not cat,32,42,0,464,216,0.0761308881695862,42344,0.3885350318471338,2_mask_032.png,2_crop_032.jpg
850,0.21863922476768494,0.0246959830110427,False,not cat,33,29,0,589,490,0.1462927004671947,81368,0.3899138991389914,2_mask_033.png,2_crop_033.jpg
285,0.12407032400369644,0.17659170145634562,True,cat,34,47,0,609,324,0.1339086659472601,74480,0.391304347826087,2_mask_034.png,2_crop_034.jpg
228,0.32812291383743286,0.005758229555794969,False,not cat,35,156,561,707,57,0.0288025889967119,16020,0.3924050632911392,2_mask_035.png,2_crop_035.jpg
850,0.11604298651218414,0.00512394990073517,False,not cat,36,628,277,200,250,0.0442322905428906,24602,0.3925501432664756,2_mask_036.png,2_crop_036.jpg
850,0.10593769699335098,0.0058147579547949135,False,not cat,37,628,277,193,248,0.0438475368571667,24388,0.3926380368098159,2_mask_037.png,2_crop_037.jpg
850,0.13953427970409393,0.008584783296100795,False,not cat,38,452,420,164,194,0.0195091693635032,10851,0.4009661835748792,2_mask_038.png,2_crop_038.jpg
865,0.04973071068525314,0.05298812920227647,True,cat,39,31,0,475,260,0.1000269687161092,55635,0.4046121593291404,2_mask_039.png,2_crop_039.jpg
850,0.0781082883477211,0.053325893357396126,True,cat,40,31,0,475,216,0.0800916936352389,44547,0.4074074074074074,2_mask_040.png,2_crop_040.jpg
865,0.2349890172481537,0.009792444063350558,False,not cat,41,47,0,609,510,0.1528119381514692,84994,0.411214953271028,2_mask_041.png,2_crop_041.jpg
266,0.17498070001602173,0.002768874037428759,False,not cat,42,455,464,98,147,0.0145163610211892,8074,0.4117647058823529,2_mask_042.png,2_crop_042.jpg
499,0.0358675979077816,0.00225881818914786,False,not cat,43,454,242,446,23,0.0150557353469704,8374,0.4133333333333333,2_mask_043.png,2_crop_043.jpg
228,0.6877891421318054,0.002240913934656419,False,not cat,44,156,559,744,59,0.0369866954332308,20572,0.4150943396226415,2_mask_044.png,2_crop_044.jpg
267,0.20579448342323303,0.002686546999029815,False,not cat,45,453,457,100,154,0.0145361380798012,8085,0.4155844155844156,2_mask_045.png,2_crop_045.jpg
850,0.2530243396759033,0.009420652204426005,False,not cat,46,29,0,594,521,0.1036731391583896,57663,0.4173441734417344,2_mask_046.png,2_crop_046.jpg
499,0.05175730213522911,0.0041387724777450785,False,not cat,47,0,561,640,57,0.0372132326500589,20698,0.4177215189873418,2_mask_047.png,2_crop_047.jpg
623,0.028104349970817566,0.0037524767249124125,False,not cat,48,0,568,522,50,0.0321395181588778,17876,0.4181818181818181,2_mask_048.png,2_crop_048.jpg
285,0.03571935370564461,0.06903879041783512,True,cat,49,42,0,464,262,0.0737612369649878,41026,0.4191419141914191,2_mask_049.png,2_crop_049.jpg
850,0.12628556787967682,0.004000690300017595,False,not cat,50,31,444,120,89,0.0115048543689113,6399,0.423728813559322,2_mask_050.png,2_crop_050.jpg
865,0.13233517110347748,0.03764228068757802,False,not cat,51,218,86,400,404,0.071794318590306,39932,0.4244897959183673,2_mask_051.png,2_crop_051.jpg
865,0.2035319060087204,0.010839820024557412,False,not cat,52,47,0,853,510,0.209079467816956,116290,0.4252683732452518,2_mask_052.png,2_crop_052.jpg
267,0.07881858944892883,0.009231874137185514,False,not cat,53,452,418,164,196,0.0174775260697276,9721,0.4256410256410256,2_mask_053.png,2_crop_053.jpg
850,0.1930190473794937,0.017729011829942465,False,not cat,54,0,0,623,490,0.1127705861198979,62723,0.4276827371695179,2_mask_054.png,2_crop_054.jpg
364,0.19851461052894592,0.003573247406166047,False,not cat,55,665,413,156,112,0.0115012585400728,6397,0.4285714285714285,2_mask_055.png,2_crop_055.jpg
850,0.14784881472587585,0.005217531754169613,False,not cat,56,0,406,900,199,0.0750827040631516,41761,0.429193899782135,2_mask_056.png,2_crop_056.jpg
285,0.09688480198383331,0.16463896550703794,True,cat,57,0,0,674,243,0.0943365695791184,52470,0.4298056155507559,2_mask_057.png,2_crop_057.jpg
865,0.30306482315063477,0.005037786380853504,False,not cat,58,247,0,653,490,0.1330402732827525,73997,0.4301310043668122,2_mask_058.png,2_crop_058.jpg
364,0.10336753726005554,0.006577982741873711,False,not cat,59,551,395,349,158,0.0265156418554,14748,0.4344827586206896,2_mask_059.png,2_crop_059.jpg
850,0.2530243396759033,0.009420652204426005,False,not cat,60,29,0,594,521,0.1463772024449004,81415,0.4355670103092783,2_mask_060.png,2_crop_060.jpg
865,0.06157854571938515,0.06611160340253264,True,cat,61,220,86,403,435,0.0653398058251252,36342,0.4373626373626373,2_mask_061.png,2_crop_061.jpg
865,0.24868951737880707,0.003414437116589397,False,not cat,62,508,0,392,243,0.0687702265370931,38250,0.4378109452736318,2_mask_062.png,2_crop_062.jpg
865,0.2891106605529785,0.013765886542387307,False,not cat,63,122,24,496,466,0.0803811578567414,44708,0.4396887159533074,2_mask_063.png,2_crop_063.jpg
865,0.12334083020687103,0.005060213326942176,False,not cat,64,655,264,245,265,0.0590524991009366,32845,0.44,2_mask_064.png,2_crop_064.jpg
850,0.07718818634748459,0.007734475424513221,False,not cat,65,551,348,349,205,0.0251438331534966,13985,0.4411764705882353,2_mask_065.png,2_crop_065.jpg
850,0.04263993352651596,0.0054120023269206285,False,not cat,66,551,291,349,256,0.0419974829197375,23359,0.4416475972540046,2_mask_066.png,2_crop_066.jpg
219,0.06925813853740692,0.004998913849703968,False,not cat,67,442,242,458,283,0.0651797914418101,36253,0.4420432220039292,2_mask_067.png,2_crop_067.jpg
850,0.3582620322704315,0.003607546183047816,False,not cat,68,0,268,284,260,0.0543509528945444,30230,0.4422310756972111,2_mask_068.png,2_crop_068.jpg
850,0.10593769699335098,0.0058147579547949135,False,not cat,69,628,277,193,248,0.0375943905069442,20910,0.4423791821561338,2_mask_069.png,2_crop_069.jpg
207,0.07256140559911728,0.003640598151832819,False,not cat,70,428,265,364,77,0.019600862998886,10902,0.4457831325301205,2_mask_070.png,2_crop_070.jpg
865,0.04973071068525314,0.05298812920227647,True,cat,71,31,0,475,260,0.0970963682126985,54005,0.4476614699331848,2_mask_071.png,2_crop_071.jpg
850,0.09542796015739441,0.006907413247972727,False,not cat,72,31,0,869,262,0.1554261057170884,86448,0.4492415402567094,2_mask_072.png,2_crop_072.jpg
349,0.036963414400815964,0.013404039782471955,False,not cat,73,112,0,544,177,0.0698561668463325,38854,0.4498381877022653,2_mask_073.png,2_crop_073.jpg
556,0.019919883459806442,0.007499104569433257,False,not cat,74,744,267,156,77,0.0159457029845092,8869,0.45,2_mask_074.png,2_crop_074.jpg
850,0.3582620322704315,0.003607546183047816,False,not cat,75,0,268,284,260,0.05638259618832,31360,0.4508196721311475,2_mask_075.png,2_crop_075.jpg
865,0.162888303399086,0.03104682033881545,False,not cat,76,29,0,594,490,0.0924613448398193,51427,0.451048951048951,2_mask_076.png,2_crop_076.jpg
850,0.07750160992145538,0.006741614430211484,False,not cat,77,31,0,869,264,0.1690632865872544,94033,0.4528688524590163,2_mask_077.png,2_crop_077.jpg
850,0.10593769699335098,0.0058147579547949135,False,not cat,78,628,277,193,248,0.0344750089895101,19175,0.4538152610441767,2_mask_078.png,2_crop_078.jpg
451,0.0771443322300911,0.0034203231043647975,False,not cat,79,0,559,863,59,0.0316109313196123,17582,0.4561403508771929,2_mask_079.png,2_crop_079.jpg
865,0.09787487238645554,0.005069046455901116,False,not cat,80,628,277,272,248,0.0459726717007443,25570,0.4581005586592179,2_mask_080.png,2_crop_080.jpg
865,0.06157854571938515,0.06611160340253264,True,cat,81,220,86,403,435,0.0598256023012228,33275,0.4583333333333333,2_mask_081.png,2_crop_081.jpg
364,0.19851461052894592,0.003573247406166047,False,not cat,82,665,413,156,112,0.0146296296296033,8137,0.4590163934426229,2_mask_082.png,2_crop_082.jpg
865,0.1264781355857849,0.03363250126130879,False,not cat,83,214,41,404,449,0.0651168644371357,36218,0.4598930481283422,2_mask_083.png,2_crop_083.jpg
266,0.17498070001602173,0.002768874037428759,False,not cat,84,455,464,98,147,0.0136515641855202,7593,0.4609929078014184,2_mask_084.png,2_crop_084.jpg
850,0.2530243396759033,0.009420652204426005,False,not cat,85,29,0,594,521,0.0914329377919967,50855,0.4628975265017668,2_mask_085.png,2_crop_085.jpg
850,0.03009658306837082,0.006711427355185151,False,not cat,86,42,0,858,243,0.1226015821644685,68191,0.4651539708265802,2_mask_086.png,2_crop_086.jpg
364,0.19851461052894592,0.003573247406166047,False,not cat,87,665,413,156,112,0.0130420711973875,7254,0.4655172413793103,2_mask_087.png,2_crop_087.jpg
850,0.07995747774839401,0.04118869639933109,False,not cat,88,42,0,464,216,0.0764473211073778,42520,0.4657534246575342,2_mask_088.png,2_crop_088.jpg
865,0.048424020409584045,0.0510649619391188,True,cat,89,255,86,368,435,0.0594570298452724,33070,0.4659949622166247,2_mask_089.png,2_crop_089.jpg
865,0.242995023727417,0.009216945589287207,False,not cat,90,31,0,592,521,0.1295217547642403,72040,0.467065868263473,2_mask_090.png,2_crop_090.jpg
865,0.24868951737880707,0.003414437116589397,False,not cat,91,508,0,392,243,0.067765192376721,37691,0.4680851063829787,2_mask_091.png,2_crop_091.jpg
359,0.0604105219244957,0.00966166373109445,False,not cat,92,112,0,432,177,0.0594804027327229,33083,0.4695652173913043,2_mask_092.png,2_crop_092.jpg
956,0.0459609255194664,0.0052989431424066424,False,not cat,93,456,16,200,121,0.0152229413879625,8467,0.4701986754966887,2_mask_093.png,2_crop_093.jpg
850,0.0926140621304512,0.006653901189565659,False,not cat,94,551,343,349,210,0.028982380438639,16120,0.4702702702702703,2_mask_094.png,2_crop_094.jpg
850,0.07677902281284332,0.012966835522092879,False,not cat,95,0,443,470,117,0.0357695073713848,19895,0.4708994708994709,2_mask_095.png,2_crop_095.jpg
260,0.07643958926200867,0.01775914232712239,False,not cat,96,48,59,100,147,0.0131121898597391,7293,0.4712643678160919,2_mask_096.png,2_crop_096.jpg
865,0.09787487238645554,0.005069046455901116,False,not cat,97,628,277,272,248,0.0419597267169328,23338,0.4713375796178344,2_mask_097.png,2_crop_097.jpg
156,0.454437792301178,0.002041254221694544,False,not cat,98,560,277,96,247,0.0180133045666702,10019,0.4715025906735751,2_mask_098.png,2_crop_098.jpg
285,0.028882304206490517,0.07349407696165144,True,cat,99,0,0,880,264,0.1361129090252856,75706,0.4717514124293785,2_mask_099.png,2_crop_099.jpg
850,0.3467957079410553,0.0034078221942763776,False,not cat,100,0,268,321,260,0.065345199568383,36345,0.4744027303754266,2_mask_100.png,2_crop_100.jpg
865,0.1343192160129547,0.005472243530675769,False,not cat,101,628,264,272,261,0.0523858324342819,29137,0.4750830564784053,2_mask_101.png,2_crop_101.jpg
623,0.029736477881669998,0.00531402844353579,False,not cat,102,530,569,370,49,0.0166738583243137,9274,0.4761904761904761,2_mask_102.png,2_crop_102.jpg
850,0.12277708947658539,0.003145469614537433,False,not cat,103,259,278,150,175,0.019275440488998,10721,0.4767441860465116,2_mask_103.png,2_crop_103.jpg
865,0.3597241938114166,0.019129273248836398,False,not cat,104,122,24,501,437,0.0718284789642721,39951,0.4772727272727273,2_mask_104.png,2_crop_104.jpg
850,0.020605528727173805,0.00915697740856558,False,not cat,105,0,0,900,264,0.1347716648685099,74960,0.4776334776334776,2_mask_105.png,2_crop_105.jpg
865,0.33169853687286377,0.012440102873370051,False,not cat,106,122,24,501,497,0.0791064365334787,43999,0.4792043399638336,2_mask_106.png,2_crop_106.jpg
726,0.03305044770240784,0.0029687733913306147,False,not cat,107,551,516,349,37,0.0138457389428014,7701,0.48,2_mask_107.png,2_crop_107.jpg
865,0.3456595242023468,0.0025158797507174313,False,not cat,108,422,0,478,243,0.0602013664148504,33484,0.4800936768149882,2_mask_108.png,2_crop_108.jpg
850,0.03009658306837082,0.006711427355185151,False,not cat,109,42,0,858,243,0.1282650125851703,71341,0.4819466248037676,2_mask_109.png,2_crop_109.jpg
865,0.09787487238645554,0.005069046455901116,False,not cat,110,628,277,272,248,0.0412064005752585,22919,0.4822006472491909,2_mask_110.png,2_crop_110.jpg
285,0.06553348153829575,0.12061991356313229,True,cat,111,31,0,592,299,0.1053002517078293,58568,0.4824902723735408,2_mask_111.png,2_crop_111.jpg
865,0.048424020409584045,0.0510649619391188,True,cat,112,255,86,368,435,0.0636389787844954,35396,0.483204134366925,2_mask_112.png,2_crop_112.jpg
850,0.0937441810965538,0.004899005172774196,False,not cat,113,508,0,392,179,0.0485382955770432,26997,0.4873949579831932,2_mask_113.png,2_crop_113.jpg
219,0.06448734551668167,0.007640895142685622,False,not cat,114,560,277,340,248,0.0394426465299542,21938,0.4880546075085324,2_mask_114.png,2_crop_114.jpg
865,0.21877501904964447,0.017751169216353446,False,not cat,115,187,0,431,461,0.1043221862637462,58024,0.4895591647331787,2_mask_115.png,2_crop_115.jpg
865,0.052873965352773666,0.005342576827388257,False,not cat,116,508,0,392,200,0.0598561668463504,33292,0.4904458598726114,2_mask_116.png,2_crop_116.jpg
190,0.2968180179595947,0.003670919919386506,False,not cat,117,688,267,212,77,0.0182218626393056,10135,0.4915254237288136,2_mask_117.png,2_crop_117.jpg
865,0.2048102766275406,0.0032653912203386426,False,not cat,118,161,278,248,213,0.0335077310319426,18637,0.4945848375451263,2_mask_118.png,2_crop_118.jpg
865,0.0836838036775589,0.07836176746059209,True,cat,119,214,41,404,420,0.0619309600861885,34446,0.4973821989528796,2_mask_119.png,2_crop_119.jpg
865,0.3438436985015869,0.005654036067426205,False,not cat,120,144,24,479,497,0.0744534340164069,41411,0.502092050209205,2_mask_120.png,2_crop_120.jpg
865,0.28440776467323303,0.003252896625781432,False,not cat,121,508,0,392,244,0.0613142754403788,34103,0.5027322404371585,2_mask_121.png,2_crop_121.jpg
850,0.1431157886981964,0.009687112469691783,False,not cat,122,452,418,164,193,0.0176842862279437,9836,0.5052631578947369,2_mask_122.png,2_crop_122.jpg
850,0.19140152633190155,0.0030529144569300115,False,not cat,123,242,284,165,169,0.0181211794318264,10079,0.5054945054945055,2_mask_123.png,2_crop_123.jpg
156,0.454437792301178,0.002041254221694544,False,not cat,124,560,277,96,247,0.0172905429701235,9617,0.5078534031413613,2_mask_124.png,2_crop_124.jpg
850,0.12550747394561768,0.00404447375331074,False,not cat,125,0,268,277,238,0.0458216468895256,25486,0.5083798882681564,2_mask_125.png,2_crop_125.jpg
850,0.2349909096956253,0.0025786969636101276,False,not cat,126,259,284,130,169,0.0144390507011606,8031,0.5099337748344371,2_mask_126.png,2_crop_126.jpg
850,0.12945282459259033,0.005234350333921611,False,not cat,127,112,0,788,267,0.1249838187700018,69516,0.5124223602484472,2_mask_127.png,2_crop_127.jpg
850,0.07677902281284332,0.012966835522092879,False,not cat,128,0,443,470,117,0.0321377202444585,17875,0.5144508670520231,2_mask_128.png,2_crop_128.jpg
364,0.10336753726005554,0.006577982741873711,False,not cat,129,551,395,349,158,0.0219309600862604,12198,0.5145631067961165,2_mask_129.png,2_crop_129.jpg
865,0.1930513232946396,0.0035168767644790933,False,not cat,130,161,292,258,203,0.0320550161811721,17829,0.5155709342560554,2_mask_130.png,2_crop_130.jpg
359,0.03923473134636879,0.011685953009873629,False,not cat,131,112,0,747,179,0.0915785688599576,50936,0.5157384987893463,2_mask_131.png,2_crop_131.jpg
190,0.208946093916893,0.004593907971866429,False,not cat,132,688,267,212,101,0.0189733908665606,10553,0.5172413793103449,2_mask_132.png,2_crop_132.jpg
359,0.04887591302394867,0.012243718723766506,False,not cat,133,112,0,788,179,0.1017565623874474,56597,0.5175438596491229,2_mask_133.png,2_crop_133.jpg
265,0.07280462980270386,0.006878876913106069,False,not cat,134,0,443,541,162,0.0353416037395984,19657,0.5206611570247934,2_mask_134.png,2_crop_134.jpg
850,0.2304820418357849,0.0031817191920708865,False,not cat,135,161,292,246,199,0.0303541891405423,16883,0.5215686274509804,2_mask_135.png,2_crop_135.jpg
850,0.21139460802078247,0.0031152776500675827,False,not cat,136,161,292,247,203,0.0292700467457222,16280,0.5251798561151079,2_mask_136.png,2_crop_136.jpg
865,0.24868951737880707,0.003414437116589397,False,not cat,137,508,0,392,243,0.059115426105611,32880,0.5257731958762887,2_mask_137.png,2_crop_137.jpg
219,0.1397264450788498,0.004314798774430528,False,not cat,138,171,451,377,154,0.0223516720603697,12432,0.5260115606936416,2_mask_138.png,2_crop_138.jpg
865,0.10764741152524948,0.0062249270849861205,False,not cat,139,635,264,265,257,0.0455843221861819,25354,0.5294117647058824,2_mask_139.png,2_crop_139.jpg
499,0.0358675979077816,0.00225881818914786,False,not cat,140,454,242,446,23,0.0133099604458588,7403,0.5333333333333333,2_mask_140.png,2_crop_140.jpg
281,0.034650083631277084,0.07518206862732768,True,cat,141,260,86,363,404,0.0485562747212359,27007,0.5337423312883436,2_mask_141.png,2_crop_141.jpg
285,0.2424607276916504,0.37093734834343195,True,cat,142,187,0,371,260,0.0708216468894807,39391,0.5340501792114696,2_mask_142.png,2_crop_142.jpg
175,0.11377864331007004,0.004525758675299585,False,not cat,143,655,413,166,112,0.016084142394793,8946,0.5348837209302325,2_mask_143.png,2_crop_143.jpg
285,0.03836458921432495,0.09593161661177874,True,cat,144,218,119,400,342,0.0540596907586226,30068,0.5357142857142857,2_mask_144.png,2_crop_144.jpg
850,0.09127920120954514,0.003548052249243483,False,not cat,145,665,291,156,234,0.0185868392664175,10338,0.5375722543352601,2_mask_145.png,2_crop_145.jpg
850,0.3112785220146179,0.0031229957239702344,False,not cat,146,635,277,186,248,0.028523912261725,15865,0.5384615384615384,2_mask_146.png,2_crop_146.jpg
865,0.040034219622612,0.05166391842067242,True,cat,147,260,119,363,371,0.041914778856451,23313,0.5402298850574713,2_mask_147.png,2_crop_147.jpg
865,0.1930513232946396,0.0035168767644790933,False,not cat,148,161,292,258,203,0.0290776699028603,16173,0.5402298850574713,2_mask_148.png,2_crop_148.jpg
850,0.04577859863638878,0.0050367387011647224,False,not cat,149,110,328,220,196,0.0256634304206658,14274,0.5402298850574713,2_mask_149.png,2_crop_149.jpg
865,0.19153690338134766,0.0035039473441429436,False,not cat,150,474,0,426,248,0.0517008270405399,28756,0.5402985074626866,2_mask_150.png,2_crop_150.jpg
209,0.06022050231695175,0.005601899145403877,False,not cat,151,0,349,277,157,0.0318608414238909,17721,0.5416666666666666,2_mask_151.png,2_crop_151.jpg
850,0.3582620322704315,0.003607546183047816,False,not cat,152,0,268,284,260,0.0556130888168723,30932,0.5431034482758621,2_mask_152.png,2_crop_152.jpg
850,0.12277708947658539,0.003145469614537433,False,not cat,153,259,278,150,175,0.0172779575691886,9610,0.5441176470588235,2_mask_153.png,2_crop_153.jpg
850,0.11971341073513031,0.003512817987939343,False,not cat,154,161,284,246,169,0.0233674937072575,12997,0.5441860465116279,2_mask_154.png,2_crop_154.jpg
995,0.04922126233577728,0.00504846271360293,False,not cat,155,42,0,267,122,0.02156238763031,11993,0.5462184873949579,2_mask_155.png,2_crop_155.jpg
850,0.1861269623041153,0.00397031323518604,False,not cat,156,422,24,242,218,0.0217655519596875,12106,0.5462962962962963,2_mask_156.png,2_crop_156.jpg
228,0.06507176905870438,0.004719285207102075,False,not cat,157,455,495,161,119,0.0102355267889064,5693,0.5463917525773195,2_mask_157.png,2_crop_157.jpg
228,0.3768118619918823,0.005100315727759153,False,not cat,158,156,561,724,57,0.025970873786361,14445,0.5466666666666666,2_mask_158.png,2_crop_158.jpg
865,0.15522167086601257,0.0037649851583410054,False,not cat,159,161,292,215,199,0.0257749011146606,14336,0.5492957746478874,2_mask_159.png,2_crop_159.jpg
190,0.3168483078479767,0.0031868707737885416,False,not cat,160,688,264,212,104,0.0213502337288361,11875,0.55,2_mask_160.png,2_crop_160.jpg
850,0.21139460802078247,0.0031152776500675827,False,not cat,161,161,292,247,203,0.0303308162530918,16870,0.550561797752809,2_mask_161.png,2_crop_161.jpg
103,0.02463543601334095,0.01871678465977311,False,not cat,162,744,264,156,104,0.018218266810467,10133,0.5510204081632653,2_mask_162.png,2_crop_162.jpg
359,0.0604105219244957,0.00966166373109445,False,not cat,163,112,0,432,177,0.0540812657316539,30080,0.5517241379310345,2_mask_163.png,2_crop_163.jpg
850,0.19125472009181976,0.0036651818081736565,False,not cat,164,6,268,271,238,0.0409924487593653,22800,0.5524475524475524,2_mask_164.png,2_crop_164.jpg
865,0.21877501904964447,0.017751169216353446,False,not cat,165,187,0,431,461,0.0992682488311771,55213,0.5533498759305211,2_mask_165.png,2_crop_165.jpg
850,0.045741006731987,0.013794273312669247,False,not cat,166,42,0,267,216,0.0240435095289031,13373,0.5540540540540541,2_mask_166.png,2_crop_166.jpg
850,0.08225594460964203,0.004240459005814046,False,not cat,167,508,0,314,179,0.0302247393023548,16811,0.5555555555555556,2_mask_167.png,2_crop_167.jpg
865,0.1343192160129547,0.005472243530675769,False,not cat,168,628,264,272,261,0.0500143833152642,27818,0.556390977443609,2_mask_168.png,2_crop_168.jpg
267,0.12363046407699585,0.0034032186085823923,False,not cat,169,452,418,101,193,0.0161578568859831,8987,0.5568862275449101,2_mask_169.png,2_crop_169.jpg
207,0.07256140559911728,0.003640598151832819,False,not cat,170,428,265,364,77,0.0199172959366776,11078,0.5578947368421052,2_mask_170.png,2_crop_170.jpg
850,0.10518752783536911,0.005042003060225397,False,not cat,171,161,304,160,164,0.016170442286918,8994,0.5609756097560976,2_mask_171.png,2_crop_171.jpg
364,0.10336753726005554,0.006577982741873711,False,not cat,172,551,395,349,158,0.0230996044587862,12848,0.5614035087719298,2_mask_172.png,2_crop_172.jpg
623,0.032725054770708084,0.0045554530079243705,False,not cat,173,530,569,350,49,0.0114401294498176,6363,0.5625,2_mask_173.png,2_crop_173.jpg
850,0.19216793775558472,0.004006725503131747,False,not cat,174,422,24,244,218,0.0198363897878104,11033,0.5625,2_mask_174.png,2_crop_174.jpg
850,0.3467957079410553,0.0034078221942763776,False,not cat,175,0,268,321,260,0.0640507011865083,35625,0.5627240143369175,2_mask_175.png,2_crop_175.jpg
850,0.45749518275260925,0.0031338992703240365,False,not cat,176,259,237,117,216,0.0159744696152175,8885,0.5629139072847682,2_mask_176.png,2_crop_176.jpg
266,0.08119909465312958,0.007550547306891531,False,not cat,177,0,443,541,117,0.0342268967996508,19037,0.5639810426540285,2_mask_177.png,2_crop_177.jpg
364,0.10336753726005554,0.006577982741873711,False,not cat,178,551,395,349,158,0.022779575692156,12670,0.5645161290322581,2_mask_178.png,2_crop_178.jpg
850,0.14582619071006775,0.0032056969648692757,False,not cat,179,259,278,151,175,0.0191280115066178,10639,0.564625850340136,2_mask_179.png,2_crop_179.jpg
850,0.09592971205711365,0.00517381023382768,False,not cat,180,161,304,160,191,0.0188870909744356,10505,0.5683453237410072,2_mask_180.png,2_crop_180.jpg
