id,x,y,w,h,score,area,energy,mask_file,crop
43,81,0,868,733,0.3712303112980637,299323,0.38156359393232203,7_mask_043.png,7_crop_043.jpg
44,103,225,997,508,0.35540865682704276,286566,0.38258575197889183,7_mask_044.png,7_crop_044.jpg
45,138,0,962,733,0.30422051345615253,245293,0.3850658857979502,7_mask_045.png,7_crop_045.jpg
46,0,0,1100,733,0.4610331142249026,371731,0.3860845839017735,7_mask_046.png,7_crop_046.jpg
47,103,0,997,733,0.3809388565045505,307151,0.38650306748466257,7_mask_047.png,7_crop_047.jpg
48,138,60,962,673,0.32397990822234407,261225,0.3865336658354115,7_mask_048.png,7_crop_048.jpg
49,0,0,1100,733,0.44355202778067276,357636,0.3875,7_mask_049.png,7_crop_049.jpg
50,0,0,1100,733,0.4584224234150336,369626,0.3881578947368421,7_mask_050.png,7_crop_050.jpg
51,601,0,499,525,0.1654942329155829,133438,0.38961038961038963,7_mask_051.png,7_crop_051.jpg
52,0,0,1100,733,0.4114907602624191,331785,0.3898305084745763,7_mask_052.png,7_crop_052.jpg
53,81,0,1019,733,0.39195460746571753,316033,0.39361702127659576,7_mask_053.png,7_crop_053.jpg
54,725,0,375,525,0.1342552399849507,108250,0.39436619718309857,7_mask_054.png,7_crop_054.jpg
55,103,231,997,502,0.3085898548923371,248816,0.4,7_mask_055.png,7_crop_055.jpg
56,103,225,997,508,0.3326454173380471,268212,0.40671140939597317,7_mask_056.png,7_crop_056.jpg
57,138,60,962,673,0.28586134193192875,230490,0.41032608695652173,7_mask_057.png,7_crop_057.jpg
58,138,329,962,404,0.19594567778718103,157991,0.41125541125541126,7_mask_058.png,7_crop_058.jpg
59,725,0,375,525,0.14308570011144353,115370,0.4117647058823529,7_mask_059.png,7_crop_059.jpg
60,267,225,833,508,0.16667865558704367,134393,0.41353383458646614,7_mask_060.png,7_crop_060.jpg
61,138,273,962,460,0.18697259084684736,150756,0.41358024691358025,7_mask_061.png,7_crop_061.jpg
62,103,0,997,733,0.34122659059860944,275131,0.4154351395730706,7_mask_062.png,7_crop_062.jpg
63,103,231,997,502,0.28740915292039265,231738,0.41836734693877553,7_mask_063.png,7_crop_063.jpg
64,143,60,957,673,0.2731018231424121,220202,0.42037302725968434,7_mask_064.png,7_crop_064.jpg
65,753,0,347,525,0.13246434329637546,106806,0.42105263157894735,7_mask_065.png,7_crop_065.jpg
66,705,0,395,733,0.21260200917746172,171421,0.42105263157894735,7_mask_066.png,7_crop_066.jpg
67,81,0,835,733,0.35836537268962126,288950,0.4236111111111111,7_mask_067.png,7_crop_067.jpg
68,492,273,608,460,0.14124891479580645,113889,0.42857142857142855,7_mask_068.png,7_crop_068.jpg
69,492,273,608,460,0.12587002356427401,101489,0.4296028880866426,7_mask_069.png,7_crop_069.jpg
70,0,0,258,733,0.1334949770555209,107637,0.43169398907103823,7_mask_070.png,7_crop_070.jpg
71,151,163,381,225,0.04317251643303588,34810,0.4330708661417323,7_mask_071.png,7_crop_071.jpg
72,0,120,170,308,0.02684360659800714,21644,0.43333333333333335,7_mask_072.png,7_crop_072.jpg
73,103,60,997,673,0.3319211211703684,267628,0.43405889884763127,7_mask_073.png,7_crop_073.jpg
74,103,224,997,509,0.28710281532892584,231491,0.4489795918367347,7_mask_074.png,7_crop_074.jpg
75,103,0,997,733,0.3287808507995426,265096,0.4493927125506073,7_mask_075.png,7_crop_075.jpg
76,920,329,180,355,0.032099714746332504,25882,0.4523809523809524,7_mask_076.png,7_crop_076.jpg
77,0,126,636,607,0.1751916160235952,141257,0.45454545454545453,7_mask_077.png,7_crop_077.jpg
78,0,0,1100,733,0.42071065360235554,339219,0.4565619223659889,7_mask_078.png,7_crop_078.jpg
79,0,37,258,696,0.07964529331504447,64218,0.45985401459854014,7_mask_079.png,7_crop_079.jpg
80,151,0,649,348,0.09038571251384052,72878,0.4605809128630705,7_mask_080.png,7_crop_080.jpg
81,0,52,254,476,0.05411385340437292,43632,0.4642857142857143,7_mask_081.png,7_crop_081.jpg
82,601,0,499,733,0.22499317871731986,181412,0.4671814671814672,7_mask_082.png,7_crop_082.jpg
83,103,0,997,733,0.3524755053945771,284201,0.46827794561933533,7_mask_083.png,7_crop_083.jpg
84,151,0,649,388,0.09626813840990169,77621,0.46923076923076923,7_mask_084.png,7_crop_084.jpg
85,151,102,527,286,0.06627309934259423,53436,0.4720812182741117,7_mask_085.png,7_crop_085.jpg
86,151,0,649,388,0.09415850179822131,75920,0.47244094488188976,7_mask_086.png,7_crop_086.jpg
87,103,107,750,626,0.2478928438543372,199876,0.47435897435897434,7_mask_087.png,7_crop_087.jpg
88,212,0,522,309,0.07296539749463851,58832,0.47783251231527096,7_mask_088.png,7_crop_088.jpg
89,103,231,997,502,0.27260076894422347,219798,0.480225988700565,7_mask_089.png,7_crop_089.jpg
90,0,0,511,733,0.16470544462338496,132802,0.48292682926829267,7_mask_090.png,7_crop_090.jpg
91,0,126,511,607,0.14989830088037964,120863,0.4838709677419355,7_mask_091.png,7_crop_091.jpg
92,0,37,258,491,0.056061019471591145,45202,0.48672566371681414,7_mask_092.png,7_crop_092.jpg
93,151,146,503,202,0.04389061143489534,35389,0.4883720930232558,7_mask_093.png,7_crop_093.jpg
94,158,12,735,721,0.16598784571478856,133836,0.4894433781190019,7_mask_094.png,7_crop_094.jpg
95,138,389,672,344,0.12050725536385898,97165,0.4909090909090909,7_mask_095.png,7_crop_095.jpg
96,784,0,316,360,0.08149572119548369,65710,0.4915254237288136,7_mask_096.png,7_crop_096.jpg
97,151,0,599,388,0.0884087808506903,71284,0.49206349206349204,7_mask_097.png,7_crop_097.jpg
98,463,60,430,673,0.0886357435196718,71467,0.4928571428571429,7_mask_098.png,7_crop_098.jpg
99,211,12,682,721,0.12058166935368897,97225,0.49473684210526314,7_mask_099.png,7_crop_099.jpg
100,212,102,466,271,0.05119310430354559,41277,0.5,7_mask_100.png,7_crop_100.jpg
101,212,102,320,271,0.029947910207081797,24147,0.5,7_mask_101.png,7_crop_101.jpg
102,158,492,711,241,0.07541485799320921,60807,0.5,7_mask_102.png,7_crop_102.jpg
103,0,0,258,733,0.08364628550157058,67444,0.5035460992907801,7_mask_103.png,7_crop_103.jpg
104,151,168,381,220,0.03237752697503116,26106,0.5106382978723404,7_mask_104.png,7_crop_104.jpg
105,103,252,997,481,0.27054942329124326,218144,0.5113871635610766,7_mask_105.png,7_crop_105.jpg
106,143,60,750,673,0.21023068336821255,169509,0.5117845117845118,7_mask_106.png,7_crop_106.jpg
107,0,126,511,607,0.1314138658066087,105959,0.5121951219512195,7_mask_107.png,7_crop_107.jpg
108,485,534,252,101,0.01255115961799262,10120,0.5121951219512195,7_mask_108.png,7_crop_108.jpg
109,158,175,706,558,0.131448592335196,105987,0.5161290322580645,7_mask_109.png,7_crop_109.jpg
110,158,60,735,673,0.1621195584767926,130717,0.5175438596491229,7_mask_110.png,7_crop_110.jpg
111,0,67,198,361,0.030845839017697076,24871,0.52,7_mask_111.png,7_crop_111.jpg
112,753,0,347,525,0.10390673446595075,83780,0.5208333333333334,7_mask_112.png,7_crop_112.jpg
113,173,0,493,309,0.06453801314639149,52037,0.5238095238095238,7_mask_113.png,7_crop_113.jpg
114,598,300,255,198,0.02322212575961401,18724,0.5254237288135594,7_mask_114.png,7_crop_114.jpg
115,40,248,784,485,0.13485799330257367,108736,0.5257731958762887,7_mask_115.png,7_crop_115.jpg
116,158,60,735,673,0.1499603125385713,120913,0.5265700483091788,7_mask_116.png,7_crop_116.jpg
117,81,0,1019,733,0.34858861465912366,281067,0.5279503105590062,7_mask_117.png,7_crop_117.jpg
118,158,60,735,673,0.1576373558226992,127103,0.5318181818181819,7_mask_118.png,7_crop_118.jpg
119,173,146,493,202,0.04055934515683919,32703,0.5344827586206896,7_mask_119.png,7_crop_119.jpg
120,212,126,544,247,0.049147959816384534,39628,0.535483870967742,7_mask_120.png,7_crop_120.jpg
121,158,175,697,558,0.14596552151786435,117692,0.5364583333333334,7_mask_121.png,7_crop_121.jpg
122,138,357,939,376,0.14616023812458617,117849,0.5373134328358209,7_mask_122.png,7_crop_122.jpg
123,212,0,466,309,0.05902269626682497,47590,0.5375722543352601,7_mask_123.png,7_crop_123.jpg
124,103,231,800,502,0.1849906982510418,149158,0.5376344086021505,7_mask_124.png,7_crop_124.jpg
125,212,126,442,183,0.030317499689904107,24445,0.5384615384615384,7_mask_125.png,7_crop_125.jpg
126,81,88,1019,645,0.275148207862737,221852,0.5384615384615384,7_mask_126.png,7_crop_126.jpg
127,158,60,735,673,0.16201165819153912,130630,0.5391304347826087,7_mask_127.png,7_crop_127.jpg
128,158,175,706,558,0.13914423911678142,112192,0.5396825396825397,7_mask_128.png,7_crop_128.jpg
129,158,492,711,241,0.0649782959195523,52392,0.5403726708074534,7_mask_129.png,7_crop_129.jpg
130,642,253,458,480,0.1112055066351095,89665,0.5421686746987951,7_mask_130.png,7_crop_130.jpg
131,103,231,661,502,0.11898424903867173,95937,0.544,7_mask_131.png,7_crop_131.jpg
132,784,0,316,525,0.12251023192344969,98780,0.5445544554455446,7_mask_132.png,7_crop_132.jpg
133,463,175,401,558,0.06598412501542107,53203,0.5458937198067633,7_mask_133.png,7_crop_133.jpg
134,681,405,419,328,0.06956467815940771,56090,0.5495495495495496,7_mask_134.png,7_crop_134.jpg
135,182,544,474,189,0.06770432841365781,54590,0.5526315789473685,7_mask_135.png,7_crop_135.jpg
136,212,0,522,315,0.06857001116201343,55288,0.5531914893617021,7_mask_136.png,7_crop_136.jpg
137,158,400,406,202,0.03642564802178293,29370,0.5535714285714286,7_mask_137.png,7_crop_137.jpg
138,81,126,693,450,0.0795349125634633,64129,0.5555555555555556,7_mask_138.png,7_crop_138.jpg
139,138,18,962,715,0.20435445863797053,164771,0.5565610859728507,7_mask_139.png,7_crop_139.jpg
140,103,88,997,645,0.2842874860470243,229221,0.5583864118895966,7_mask_140.png,7_crop_140.jpg
141,311,151,342,134,0.02061019471658116,16618,0.56,7_mask_141.png,7_crop_141.jpg
142,158,387,652,346,0.07756294183296841,62539,0.5604395604395604,7_mask_142.png,7_crop_142.jpg
143,81,0,1019,733,0.30600024804625325,246728,0.5607675906183369,7_mask_143.png,7_crop_143.jpg
144,138,0,962,733,0.23486295423510498,189370,0.5612244897959183,7_mask_144.png,7_crop_144.jpg
145,81,126,693,450,0.08922733473882026,71944,0.5614035087719298,7_mask_145.png,7_crop_145.jpg
146,158,387,670,346,0.09265037827100006,74704,0.5625,7_mask_146.png,7_crop_146.jpg
147,0,52,258,376,0.033596676175079256,27089,0.5632183908045977,7_mask_147.png,7_crop_147.jpg
148,81,102,597,474,0.09098350489880816,73360,0.5644444444444444,7_mask_148.png,7_crop_148.jpg
149,103,231,919,502,0.20341064120029342,164010,0.5652173913043478,7_mask_149.png,7_crop_149.jpg
150,138,364,939,369,0.13899913183661292,112075,0.5681818181818182,7_mask_150.png,7_crop_150.jpg
151,310,0,362,278,0.05050477489761813,40722,0.5702479338842975,7_mask_151.png,7_crop_151.jpg
152,158,387,417,233,0.04306585638094622,34724,0.5703703703703704,7_mask_152.png,7_crop_152.jpg
153,103,0,997,733,0.30245194096452627,243867,0.5704225352112676,7_mask_153.png,7_crop_153.jpg
154,247,168,285,205,0.02354086568271916,18981,0.5714285714285714,7_mask_154.png,7_crop_154.jpg
155,138,88,962,645,0.17183926578175387,138554,0.5728155339805825,7_mask_155.png,7_crop_155.jpg
156,103,252,997,481,0.22110008681604726,178273,0.5733333333333334,7_mask_156.png,7_crop_156.jpg
157,151,0,649,388,0.08843358551396696,71304,0.5741444866920152,7_mask_157.png,7_crop_157.jpg
158,212,0,370,309,0.025309438174345392,20407,0.574468085106383,7_mask_158.png,7_crop_158.jpg
159,158,387,670,346,0.09884038199169187,79695,0.5767634854771784,7_mask_159.png,7_crop_159.jpg
160,138,528,599,205,0.06109636611675419,49262,0.5772357723577236,7_mask_160.png,7_crop_160.jpg
161,103,231,974,502,0.21029889619222336,169564,0.5773195876288659,7_mask_161.png,7_crop_161.jpg
162,741,0,359,525,0.12750589110737007,102808,0.5779816513761468,7_mask_162.png,7_crop_162.jpg
163,311,0,350,258,0.040453925337913366,32618,0.5789473684210527,7_mask_163.png,7_crop_163.jpg
164,81,231,1019,502,0.22417958576184524,180756,0.58,7_mask_164.png,7_crop_164.jpg
165,103,231,616,502,0.1397779982635002,112703,0.5819935691318328,7_mask_165.png,7_crop_165.jpg
166,81,126,1019,607,0.2599231055435199,209576,0.5834896810506567,7_mask_166.png,7_crop_166.jpg
167,311,107,355,178,0.025352846335079556,20442,0.5873015873015873,7_mask_167.png,7_crop_167.jpg
168,173,102,312,246,0.030416718343010768,24525,0.5876288659793815,7_mask_168.png,7_crop_168.jpg
169,298,319,127,172,0.01235024184545163,9958,0.5909090909090909,7_mask_169.png,7_crop_169.jpg
170,310,87,317,155,0.022584645913403714,18210,0.5918367346938775,7_mask_170.png,7_crop_170.jpg
171,158,528,249,200,0.017144983256831024,13824,0.5918367346938775,7_mask_171.png,7_crop_171.jpg
172,158,387,652,346,0.08843730621345847,71307,0.5922330097087378,7_mask_172.png,7_crop_172.jpg
173,310,64,356,194,0.03757534416465636,30297,0.5957446808510638,7_mask_173.png,7_crop_173.jpg
174,158,387,417,346,0.04219769316626293,34024,0.5964912280701754,7_mask_174.png,7_crop_174.jpg
175,103,231,766,502,0.13245566166422862,106799,0.5970695970695971,7_mask_175.png,7_crop_175.jpg
176,753,0,347,525,0.06754557856868716,54462,0.6,7_mask_176.png,7_crop_176.jpg
177,197,168,593,332,0.056500062011588116,45556,0.6,7_mask_177.png,7_crop_177.jpg
178,247,168,285,205,0.02158005705069877,17400,0.6,7_mask_178.png,7_crop_178.jpg
179,151,151,515,158,0.03498573731857251,28209,0.6,7_mask_179.png,7_crop_179.jpg
180,138,553,560,180,0.06608830460118308,53287,0.6052631578947368,7_mask_180.png,7_crop_180.jpg
181,920,329,180,355,0.02834552895940922,22855,0.6056338028169014,7_mask_181.png,7_crop_181.jpg
182,534,295,319,203,0.026842366364843304,21643,0.6065573770491803,7_mask_182.png,7_crop_182.jpg
183,310,126,317,152,0.020341064120029343,16401,0.6078431372549019,7_mask_183.png,7_crop_183.jpg
184,158,387,417,346,0.04659183926572418,37567,0.609375,7_mask_184.png,7_crop_184.jpg
185,103,231,315,345,0.0533635123402538,43027,0.6101694915254238,7_mask_185.png,7_crop_185.jpg
186,158,398,652,335,0.07746248294669793,62458,0.6132596685082873,7_mask_186.png,7_crop_186.jpg
187,566,495,244,238,0.024237876720793455,19543,0.6140350877192983,7_mask_187.png,7_crop_187.jpg
188,247,74,285,299,0.024249038819267953,19552,0.6153846153846154,7_mask_188.png,7_crop_188.jpg
189,463,183,392,229,0.016651370457625384,13426,0.6164383561643836,7_mask_189.png,7_crop_189.jpg
190,463,92,392,425,0.04354954731484119,35114,0.6190476190476191,7_mask_190.png,7_crop_190.jpg
191,311,526,408,207,0.04113233287853016,33165,0.625,7_mask_191.png,7_crop_191.jpg
192,138,553,581,180,0.05790400595304737,46688,0.6266666666666667,7_mask_192.png,7_crop_192.jpg
193,311,64,332,194,0.03009301748725029,24264,0.6285714285714286,7_mask_193.png,7_crop_193.jpg
194,81,252,868,481,0.17515936996133552,141231,0.6301369863013698,7_mask_194.png,7_crop_194.jpg
195,784,0,316,487,0.0919843730620216,74167,0.6307692307692307,7_mask_195.png,7_crop_195.jpg
196,681,405,263,328,0.04228574972089509,34095,0.6307692307692307,7_mask_196.png,7_crop_196.jpg
197,390,87,237,134,0.017954855512814144,14477,0.631578947368421,7_mask_197.png,7_crop_197.jpg
198,463,175,392,342,0.0374761255115497,30217,0.632,7_mask_198.png,7_crop_198.jpg
199,103,163,616,570,0.11523378395123994,92913,0.6348547717842323,7_mask_199.png,7_crop_199.jpg
