pred_class,confidence,cat_prob,is_cat,predicted_label,id,x,y,w,h,score,area,energy,mask_file,crop
753,0.023802995681762695,0.011158779030665755,False,not cat,19,0,0,318,174,0.0279045104980202,29260,0.3108108108108108,3_mask_019.png,3_crop_019.jpg
285,0.22971422970294952,0.2945434688590467,True,cat,20,413,0,254,247,0.0279922485351295,29352,0.3142857142857143,3_mask_020.png,3_crop_020.jpg
285,0.2279246747493744,0.33798552490770817,True,cat,21,401,0,504,247,0.0541639328002413,56795,0.3174603174603174,3_mask_021.png,3_crop_021.jpg
285,0.22971422970294952,0.2945434688590467,True,cat,22,413,0,254,247,0.0264520645141349,27737,0.3188405797101449,3_mask_022.png,3_crop_022.jpg
285,0.2279246747493744,0.33798552490770817,True,cat,23,401,0,504,247,0.0483608245849148,50710,0.3214285714285714,3_mask_023.png,3_crop_023.jpg
285,0.17137020826339722,0.24105330649763346,True,cat,24,401,0,266,247,0.0283479690551487,29725,0.3241379310344827,3_mask_024.png,3_crop_024.jpg
222,0.08564162254333496,0.006732106674462557,False,not cat,25,0,151,1024,873,0.2311801910398186,242410,0.3275862068965517,3_mask_025.png,3_crop_025.jpg
258,0.5753705501556396,0.002209892132668756,False,not cat,26,0,646,322,378,0.0298423767089559,31292,0.3282442748091603,3_mask_026.png,3_crop_026.jpg
258,0.07552850991487503,0.004504039796302095,False,not cat,27,425,151,599,681,0.1511487960813988,158491,0.3315649867374005,3_mask_027.png,3_crop_027.jpg
854,0.09500973671674728,0.0035183110740035772,False,not cat,28,510,0,148,193,0.0143070220947129,15002,0.3333333333333333,3_mask_028.png,3_crop_028.jpg
285,0.2279246747493744,0.33798552490770817,True,cat,29,401,0,504,247,0.0514402389525876,53939,0.3360995850622407,3_mask_029.png,3_crop_029.jpg
285,0.17137020826339722,0.24105330649763346,True,cat,30,401,0,266,247,0.0245141983031992,25705,0.3387096774193548,3_mask_030.png,3_crop_030.jpg
719,0.10497315227985382,0.005650574690662324,False,not cat,31,801,381,223,643,0.0494499206542497,51852,0.3394495412844037,3_mask_031.png,3_crop_031.jpg
601,0.028712747618556023,0.013332242902833968,False,not cat,32,380,0,230,201,0.0192871093749816,20224,0.3402061855670103,3_mask_032.png,3_crop_032.jpg
222,0.1083846315741539,0.0026700078160502017,False,not cat,33,0,189,426,373,0.066266059875425,69485,0.3405017921146953,3_mask_033.png,3_crop_033.jpg
399,0.046169739216566086,0.003517875273246318,False,not cat,34,510,21,148,172,0.0138502120971547,14523,0.3424657534246575,3_mask_034.png,3_crop_034.jpg
330,0.053895700722932816,0.06284471903927624,True,cat,35,380,0,484,201,0.0407638549804298,42744,0.34375,3_mask_035.png,3_crop_035.jpg
618,0.012179029174149036,0.003513156290864572,False,not cat,36,605,0,419,256,0.0546731948852017,57329,0.3443983402489626,3_mask_036.png,3_crop_036.jpg
560,0.014556377194821835,0.00989517557900399,False,not cat,37,192,0,345,199,0.0217924118041784,22851,0.3457943925233644,3_mask_037.png,3_crop_037.jpg
279,0.0510253831744194,0.01816560502629727,False,not cat,38,605,632,162,122,0.0103492736816307,10852,0.3469387755102041,3_mask_038.png,3_crop_038.jpg
903,0.04665055125951767,0.018558006267994642,False,not cat,39,371,243,183,353,0.0213108062743937,22346,0.35,3_mask_039.png,3_crop_039.jpg
813,0.017499715089797974,0.005940292379818857,False,not cat,40,605,0,346,249,0.0398330688476182,41768,0.351063829787234,3_mask_040.png,3_crop_040.jpg
852,0.014614749699831009,0.00597771251341328,False,not cat,41,0,0,537,219,0.039547920227013,41469,0.3523809523809524,3_mask_041.png,3_crop_041.jpg
719,0.19943015277385712,0.0019323879823787138,False,not cat,42,872,626,152,271,0.0146474838256696,15359,0.3529411764705882,3_mask_042.png,3_crop_042.jpg
330,0.02521955594420433,0.013978013535961509,False,not cat,43,401,0,463,193,0.0397329330443957,41663,0.3551912568306011,3_mask_043.png,3_crop_043.jpg
330,0.055174484848976135,0.047970992163755,False,not cat,44,383,0,481,201,0.0401487350463484,42099,0.3555555555555555,3_mask_044.png,3_crop_044.jpg
285,0.1519220769405365,0.23338700784370303,True,cat,45,383,0,522,247,0.04829311370845,50639,0.3596491228070175,3_mask_045.png,3_crop_045.jpg
399,0.14462988078594208,0.002293055353220552,False,not cat,46,382,0,228,106,0.0105247497558493,11036,0.36,3_mask_046.png,3_crop_046.jpg
601,0.028712747618556023,0.013332242902833968,False,not cat,47,380,0,230,201,0.019227027893048,20161,0.36,3_mask_047.png,3_crop_047.jpg
719,0.06298307329416275,0.006847778771771118,False,not cat,48,872,690,152,207,0.0122213363647344,12815,0.36,3_mask_048.png,3_crop_048.jpg
146,0.03765915334224701,0.007810953044099733,False,not cat,49,706,753,223,271,0.0186119079589666,19516,0.3626373626373626,3_mask_049.png,3_crop_049.jpg
330,0.043185703456401825,0.03469586034771055,False,not cat,50,254,0,356,201,0.0290718078613004,30484,0.3655172413793103,3_mask_050.png,3_crop_050.jpg
330,0.02521955594420433,0.013978013535961509,False,not cat,51,401,0,463,193,0.0342102050780923,35872,0.3664596273291925,3_mask_051.png,3_crop_051.jpg
285,0.1777922660112381,0.2670913338661194,True,cat,52,334,0,571,247,0.0520772933959464,54607,0.3666666666666666,3_mask_052.png,3_crop_052.jpg
719,0.25031793117523193,0.003946391021599993,False,not cat,53,814,618,210,201,0.0191898345947082,20122,0.3673469387755102,3_mask_053.png,3_crop_053.jpg
794,0.026164637878537178,0.007547398388851434,False,not cat,54,386,400,168,206,0.0144948959350447,15199,0.3684210526315789,3_mask_054.png,3_crop_054.jpg
330,0.043185703456401825,0.03469586034771055,False,not cat,55,254,0,356,201,0.0254564285278077,26693,0.3709677419354839,3_mask_055.png,3_crop_055.jpg
258,0.25317856669425964,0.002622521307785064,False,not cat,56,0,187,591,837,0.1473579406736876,154516,0.3712737127371274,3_mask_056.png,3_crop_056.jpg
459,0.09657894819974899,0.0022236761287786067,False,not cat,57,872,626,152,189,0.0125455856323122,13155,0.3770491803278688,3_mask_057.png,3_crop_057.jpg
753,0.020088164135813713,0.013183307717554271,False,not cat,58,0,0,266,168,0.0203008651733204,21287,0.3773584905660377,3_mask_058.png,3_crop_058.jpg
852,0.010982118546962738,0.009280655765905976,False,not cat,59,0,0,432,219,0.0325050354003596,34084,0.3793103448275862,3_mask_059.png,3_crop_059.jpg
330,0.04660426825284958,0.03909818269312382,False,not cat,60,255,0,282,201,0.0206584930419724,21662,0.38,3_mask_060.png,3_crop_060.jpg
78,0.13779747486114502,0.004915725323371589,False,not cat,61,386,295,168,311,0.0193977355956846,20340,0.38,3_mask_061.png,3_crop_061.jpg
222,0.1075063943862915,0.002944201638456434,False,not cat,62,0,187,443,429,0.085579872131266,89737,0.3834951456310679,3_mask_062.png,3_crop_062.jpg
399,0.09696237742900848,0.003402797505259514,False,not cat,63,512,21,146,172,0.0121622085571173,12753,0.3846153846153846,3_mask_063.png,3_crop_063.jpg
995,0.022621389478445053,0.002270416938699782,False,not cat,64,0,189,396,240,0.0496444702147964,52056,0.3853658536585366,3_mask_064.png,3_crop_064.jpg
399,0.02800743281841278,0.0044497387134470046,False,not cat,65,282,0,255,174,0.0179185867309399,18789,0.3863636363636363,3_mask_065.png,3_crop_065.jpg
903,0.06570843607187271,0.009719732915982604,False,not cat,66,386,282,254,324,0.0311832427978218,32698,0.3865030674846625,3_mask_066.png,3_crop_066.jpg
794,0.03479567915201187,0.006841018213890493,False,not cat,67,254,0,283,178,0.022149085998514,23225,0.3873873873873873,3_mask_067.png,3_crop_067.jpg
903,0.04665055125951767,0.018558006267994642,False,not cat,68,371,243,183,353,0.0191268920898255,20056,0.3888888888888889,3_mask_068.png,3_crop_068.jpg
865,0.10131281614303589,0.004413044516695663,False,not cat,69,371,234,517,372,0.0476970672606967,50014,0.3899613899613899,3_mask_069.png,3_crop_069.jpg
794,0.07320903986692429,0.0042021433473564684,False,not cat,70,84,22,178,146,0.011766433715809,12338,0.391304347826087,3_mask_070.png,3_crop_070.jpg
111,0.02091033384203911,0.0061086628993507475,False,not cat,71,735,125,176,111,0.0110254287719621,11561,0.391304347826087,3_mask_071.png,3_crop_071.jpg
852,0.04253137484192848,0.007834122283384204,False,not cat,72,0,0,432,235,0.0366678237914689,38449,0.391304347826087,3_mask_072.png,3_crop_072.jpg
285,0.2279246747493744,0.33798552490770817,True,cat,73,401,0,504,247,0.0496702194213393,52083,0.3920704845814978,3_mask_073.png,3_crop_073.jpg
146,0.03002135455608368,0.008857392385834828,False,not cat,74,692,753,237,271,0.019302368164044,20240,0.3939393939393939,3_mask_074.png,3_crop_074.jpg
794,0.05159958079457283,0.008902443223632872,False,not cat,75,255,0,168,178,0.0136928558349478,14358,0.3939393939393939,3_mask_075.png,3_crop_075.jpg
78,0.05714062601327896,0.0050454078882467,False,not cat,76,853,683,171,214,0.0138740539550648,14548,0.3939393939393939,3_mask_076.png,3_crop_076.jpg
684,0.06784294545650482,0.004998054530005902,False,not cat,77,872,690,152,125,0.010119438171377,10611,0.3953488372093023,3_mask_077.png,3_crop_077.jpg
399,0.046169739216566086,0.003517875273246318,False,not cat,78,510,21,148,172,0.0123128890991093,12911,0.3968253968253968,3_mask_078.png,3_crop_078.jpg
719,0.25031793117523193,0.003946391021599993,False,not cat,79,814,618,210,201,0.0171298980712727,17962,0.3975903614457831,3_mask_079.png,3_crop_079.jpg
330,0.06787111610174179,0.039992954465560615,False,not cat,80,210,0,400,201,0.0286846160888398,30078,0.3986013986013986,3_mask_080.png,3_crop_080.jpg
794,0.03600889816880226,0.007126034121029079,False,not cat,81,255,0,282,178,0.0185537338256659,19455,0.4,3_mask_081.png,3_crop_081.jpg
678,0.027626948431134224,0.003192128613591194,False,not cat,82,401,0,266,192,0.0203313827514454,21319,0.4,3_mask_082.png,3_crop_082.jpg
753,0.027296584099531174,0.009727104683406651,False,not cat,83,0,0,320,168,0.0251808166503666,26404,0.4014598540145985,3_mask_083.png,3_crop_083.jpg
753,0.03061760775744915,0.0037928217207081616,False,not cat,84,531,0,374,193,0.0331230163573902,34732,0.4042553191489361,3_mask_084.png,3_crop_084.jpg
719,0.02284776233136654,0.004083708161488175,False,not cat,85,816,50,208,206,0.0181694030761545,19052,0.4054054054054054,3_mask_085.png,3_crop_085.jpg
330,0.02521955594420433,0.013978013535961509,False,not cat,86,401,0,463,193,0.0368709564208632,38662,0.4104046242774566,3_mask_086.png,3_crop_086.jpg
773,0.10414081066846848,0.005320414144080132,False,not cat,87,439,295,201,260,0.0220050811767368,23074,0.4146341463414634,3_mask_087.png,3_crop_087.jpg
554,0.010904483497142792,0.00587740185437724,False,not cat,88,386,356,168,250,0.0156373977660983,16397,0.4146341463414634,3_mask_088.png,3_crop_088.jpg
330,0.02516965940594673,0.016608878155238926,False,not cat,89,401,0,504,193,0.0391387939452751,41040,0.4162162162162162,3_mask_089.png,3_crop_089.jpg
501,0.06674233078956604,0.006725859944708645,False,not cat,90,0,35,218,139,0.0116233825683482,12188,0.4181818181818181,3_mask_090.png,3_crop_090.jpg
222,0.14679335057735443,0.002544523566029966,False,not cat,91,0,187,426,329,0.0632820129393927,66356,0.4193548387096774,3_mask_091.png,3_crop_091.jpg
285,0.22971422970294952,0.2945434688590467,True,cat,92,413,0,254,247,0.0203733444213672,21363,0.4205607476635514,3_mask_092.png,3_crop_092.jpg
330,0.02516965940594673,0.016608878155238926,False,not cat,93,401,0,504,193,0.0340957641601237,35752,0.4213836477987421,3_mask_093.png,3_crop_093.jpg
330,0.053895700722932816,0.06284471903927624,True,cat,94,380,0,484,201,0.0352792739867827,36993,0.4216867469879518,3_mask_094.png,3_crop_094.jpg
995,0.023856868967413902,0.002186984464060515,False,not cat,95,0,200,396,229,0.035905838012661,37650,0.4230769230769231,3_mask_095.png,3_crop_095.jpg
494,0.01752552203834057,0.011536617996171117,False,not cat,96,0,0,423,199,0.0264577865600333,27743,0.4242424242424242,3_mask_096.png,3_crop_096.jpg
719,0.20318235456943512,0.004439001582795754,False,not cat,97,814,618,210,197,0.0162515640258634,17041,0.4246575342465753,3_mask_097.png,3_crop_097.jpg
678,0.027626948431134224,0.003192128613591194,False,not cat,98,401,0,266,192,0.0179862976074047,18860,0.425287356321839,3_mask_098.png,3_crop_098.jpg
601,0.028712747618556023,0.013332242902833968,False,not cat,99,380,0,230,201,0.0168361663818198,17654,0.425287356321839,3_mask_099.png,3_crop_099.jpg
903,0.04665055125951767,0.018558006267994642,False,not cat,100,371,243,183,353,0.0189590454101381,19880,0.4259259259259259,3_mask_100.png,3_crop_100.jpg
501,0.03296143561601639,0.005971638951450586,False,not cat,101,382,0,228,192,0.0124435424804568,13048,0.4285714285714285,3_mask_101.png,3_crop_101.jpg
285,0.05039837211370468,0.09361589071340859,True,cat,102,450,197,209,140,0.0129833221435423,13614,0.4285714285714285,3_mask_102.png,3_crop_102.jpg
146,0.03002135455608368,0.008857392385834828,False,not cat,103,692,753,237,271,0.0188179016113101,19732,0.4285714285714285,3_mask_103.png,3_crop_103.jpg
865,0.1288394033908844,0.004306581744458526,False,not cat,104,439,235,449,405,0.0564556121825633,59198,0.4295774647887324,3_mask_104.png,3_crop_104.jpg
753,0.010177531279623508,0.005104431649670005,False,not cat,105,605,50,419,206,0.0380201339721317,39867,0.4302325581395348,3_mask_105.png,3_crop_105.jpg
995,0.023856868967413902,0.002186984464060515,False,not cat,106,0,200,396,229,0.0399265289306259,41866,0.4303030303030303,3_mask_106.png,3_crop_106.jpg
441,0.011293254792690277,0.004779627081006765,False,not cat,107,605,0,300,249,0.0328464508056327,34442,0.4305555555555556,3_mask_107.png,3_crop_107.jpg
28,0.06693476438522339,0.0033205107029061764,False,not cat,108,413,293,141,303,0.0170145034789876,17841,0.4318181818181818,3_mask_108.png,3_crop_108.jpg
279,0.06859983503818512,0.009298184013459831,False,not cat,109,497,636,270,171,0.0180101394653148,18885,0.4320987654320987,3_mask_109.png,3_crop_109.jpg
686,0.03787938877940178,0.002819753921357915,False,not cat,110,413,400,111,196,0.0103464126586815,10849,0.4339622641509434,3_mask_110.png,3_crop_110.jpg
753,0.02348773181438446,0.013102378463372588,False,not cat,111,0,0,262,168,0.017363548278792,18207,0.4347826086956521,3_mask_111.png,3_crop_111.jpg
356,0.06906943023204803,0.010857688204851002,False,not cat,112,519,596,255,158,0.0124359130859256,13040,0.4358974358974359,3_mask_112.png,3_crop_112.jpg
865,0.12983223795890808,0.00495518057141453,False,not cat,113,386,235,502,371,0.0413608551024996,43370,0.4363636363636363,3_mask_113.png,3_crop_113.jpg
995,0.023856868967413902,0.002186984464060515,False,not cat,114,0,200,396,229,0.0409536361693945,42943,0.4367816091954023,3_mask_114.png,3_crop_114.jpg
399,0.046169739216566086,0.003517875273246318,False,not cat,115,510,21,148,172,0.0110750198364152,11613,0.4385964912280701,3_mask_115.png,3_crop_115.jpg
222,0.03903374448418617,0.002245375217171386,False,not cat,116,0,169,396,260,0.0461988449096239,48443,0.4387755102040816,3_mask_116.png,3_crop_116.jpg
222,0.14679335057735443,0.002544523566029966,False,not cat,117,0,187,426,329,0.0652370452880237,68406,0.4408602150537634,3_mask_117.png,3_crop_117.jpg
719,0.1237558051943779,0.0024761563690844923,False,not cat,118,860,626,164,271,0.0145921707153181,15301,0.4411764705882353,3_mask_118.png,3_crop_118.jpg
865,0.063437819480896,0.004738443938549608,False,not cat,119,439,235,530,405,0.0613803863524805,64362,0.4415584415584415,3_mask_119.png,3_crop_119.jpg
719,0.3898848593235016,0.001475858487538062,False,not cat,120,844,626,180,176,0.0119438171386604,12524,0.4426229508196721,3_mask_120.png,3_crop_120.jpg
753,0.020088164135813713,0.013183307717554271,False,not cat,121,0,0,266,168,0.0170402526855306,17868,0.4444444444444444,3_mask_121.png,3_crop_121.jpg
78,0.4145062267780304,0.003989478311268613,False,not cat,122,413,243,141,353,0.0168228149413902,17640,0.4444444444444444,3_mask_122.png,3_crop_122.jpg
794,0.033865392208099365,0.006869515927974135,False,not cat,123,192,0,231,199,0.0134115219116083,14063,0.4461538461538462,3_mask_123.png,3_crop_123.jpg
222,0.1254492700099945,0.0029123163549229503,False,not cat,124,0,189,426,362,0.0573530197143007,60139,0.4462809917355372,3_mask_124.png,3_crop_124.jpg
941,0.12763473391532898,0.009713160601677373,False,not cat,125,916,0,108,170,0.0115423202514538,12103,0.4468085106382978,3_mask_125.png,3_crop_125.jpg
330,0.06820527464151382,0.03912980679888278,False,not cat,126,282,0,255,201,0.0181636810302561,19046,0.4482758620689655,3_mask_126.png,3_crop_126.jpg
865,0.10445044189691544,0.003416945837670937,False,not cat,127,426,205,598,348,0.0800943374633025,83985,0.4498714652956298,3_mask_127.png,3_crop_127.jpg
865,0.1041698083281517,0.004431712091900408,False,not cat,128,439,235,449,320,0.0509910583495607,53468,0.4509803921568627,3_mask_128.png,3_crop_128.jpg
279,0.15918737649917603,0.015103050391189754,False,not cat,129,297,202,160,344,0.0150442123412942,15775,0.4520547945205479,3_mask_129.png,3_crop_129.jpg
330,0.06787111610174179,0.039992954465560615,False,not cat,130,210,0,400,201,0.0242710113525159,25450,0.452991452991453,3_mask_130.png,3_crop_130.jpg
794,0.031375594437122345,0.009097193251363933,False,not cat,131,254,0,169,174,0.0125341415405153,13143,0.4545454545454545,3_mask_131.png,3_crop_131.jpg
229,0.09611856937408447,0.026427689124830067,False,not cat,132,641,839,148,185,0.011549949645985,12111,0.4545454545454545,3_mask_132.png,3_crop_132.jpg
865,0.1288394033908844,0.004306581744458526,False,not cat,133,439,235,449,405,0.0549297332763148,57598,0.4565217391304347,3_mask_133.png,3_crop_133.jpg
813,0.017499715089797974,0.005940292379818857,False,not cat,134,605,0,346,249,0.0368747711181288,38666,0.4566473988439306,3_mask_134.png,3_crop_134.jpg
794,0.03196552395820618,0.008202929398976266,False,not cat,135,254,0,169,178,0.0140419006347522,14724,0.4571428571428571,3_mask_135.png,3_crop_135.jpg
222,0.1241810992360115,0.0027398132369853556,False,not cat,136,66,202,391,429,0.032571792602508,34154,0.4578313253012048,3_mask_136.png,3_crop_136.jpg
753,0.020088164135813713,0.013183307717554271,False,not cat,137,0,0,266,168,0.017801284790022,18666,0.4583333333333333,3_mask_137.png,3_crop_137.jpg
222,0.03903374448418617,0.002245375217171386,False,not cat,138,0,169,396,260,0.0467720031737835,49044,0.4591836734693877,3_mask_138.png,3_crop_138.jpg
865,0.12983223795890808,0.00495518057141453,False,not cat,139,386,235,502,371,0.0538415908812963,56457,0.4596491228070175,3_mask_139.png,3_crop_139.jpg
258,0.05319753661751747,0.0056234837975353,False,not cat,140,439,222,585,610,0.0990905761717804,103904,0.4610526315789474,3_mask_140.png,3_crop_140.jpg
499,0.0303390771150589,0.004768153507029638,False,not cat,141,812,801,117,223,0.0122995376586796,12897,0.4626865671641791,3_mask_141.png,3_crop_141.jpg
258,0.04980265721678734,0.005712386831874028,False,not cat,142,425,205,599,614,0.0997438430785181,104589,0.4629258517034068,3_mask_142.png,3_crop_142.jpg
773,0.1307341754436493,0.004352781368652359,False,not cat,143,371,222,517,384,0.0458946228026906,48124,0.464,3_mask_143.png,3_crop_143.jpg
285,0.05039837211370468,0.09361589071340859,True,cat,144,450,197,209,140,0.0119905471801643,12573,0.4642857142857143,3_mask_144.png,3_crop_144.jpg
995,0.022621389478445053,0.002270416938699782,False,not cat,145,0,189,396,240,0.0441331863402899,46277,0.4644808743169399,3_mask_145.png,3_crop_145.jpg
865,0.12361060082912445,0.0047293010575231165,False,not cat,146,371,222,517,374,0.0404882431029887,42455,0.4654377880184331,3_mask_146.png,3_crop_146.jpg
794,0.03479567915201187,0.006841018213890493,False,not cat,147,254,0,283,178,0.0176963806152175,18556,0.4698795180722891,3_mask_147.png,3_crop_147.jpg
719,0.4256135821342468,0.0013198554661357775,False,not cat,148,844,618,180,184,0.0140428543090686,14725,0.4705882352941176,3_mask_148.png,3_crop_148.jpg
995,0.06236288323998451,0.002206393430242315,False,not cat,149,0,189,426,234,0.0500888824462412,52522,0.4711538461538461,3_mask_149.png,3_crop_149.jpg
794,0.03600889816880226,0.007126034121029079,False,not cat,150,255,0,282,178,0.0158691406249848,16640,0.4722222222222222,3_mask_150.png,3_crop_150.jpg
865,0.10172726958990097,0.005600475298706442,False,not cat,151,426,235,462,287,0.0344171524047523,36089,0.4725274725274725,3_mask_151.png,3_crop_151.jpg
903,0.12525711953639984,0.008764494967181236,False,not cat,152,439,284,237,271,0.0233507156371847,24485,0.4728682170542636,3_mask_152.png,3_crop_152.jpg
815,0.015848562121391296,0.005624388868454844,False,not cat,153,632,0,273,193,0.0222702026366975,23352,0.4736842105263157,3_mask_153.png,3_crop_153.jpg
279,0.10455143451690674,0.008927167567890137,False,not cat,154,497,673,270,134,0.0122938156127812,12891,0.4736842105263157,3_mask_154.png,3_crop_154.jpg
719,0.08030646294355392,0.006448717351304367,False,not cat,155,860,683,164,214,0.0127925872802612,13414,0.4754098360655737,3_mask_155.png,3_crop_155.jpg
794,0.06734131276607513,0.004354504810180515,False,not cat,156,84,22,182,139,0.0114755630493054,12033,0.4754098360655737,3_mask_156.png,3_crop_156.jpg
78,0.038089569658041,0.002819126268150285,False,not cat,157,413,293,111,303,0.0119085311889534,12487,0.4769230769230769,3_mask_157.png,3_crop_157.jpg
719,0.06997954100370407,0.004033685720060021,False,not cat,158,816,102,208,154,0.0119876861572151,12570,0.4782608695652174,3_mask_158.png,3_crop_158.jpg
285,0.10859986394643784,0.14815761428326368,True,cat,159,294,21,364,226,0.0211400985717571,22167,0.48,3_mask_159.png,3_crop_159.jpg
794,0.030298344790935516,0.007468656753189862,False,not cat,160,255,9,168,169,0.0115108489990124,12070,0.4814814814814814,3_mask_160.png,3_crop_160.jpg
285,0.1528232991695404,0.206821677275002,True,cat,161,421,21,237,226,0.0159368515014496,16711,0.4823529411764706,3_mask_161.png,3_crop_161.jpg
773,0.09848855435848236,0.010917339532170445,False,not cat,162,439,203,243,346,0.027155876159642,28475,0.4825174825174825,3_mask_162.png,3_crop_162.jpg
865,0.10963404923677444,0.004336076031904668,False,not cat,163,439,235,585,405,0.0721206665038374,75624,0.4831460674157303,3_mask_163.png,3_crop_163.jpg
719,0.20318235456943512,0.004439001582795754,False,not cat,164,814,618,210,197,0.0149297714233256,15655,0.4838709677419355,3_mask_164.png,3_crop_164.jpg
865,0.06200631335377693,0.003822040744125843,False,not cat,165,416,205,608,490,0.0864505767821441,90650,0.4846335697399527,3_mask_165.png,3_crop_165.jpg
494,0.022486228495836258,0.006109282374382019,False,not cat,166,0,9,423,190,0.0214195251464639,22460,0.4851485148514851,3_mask_166.png,3_crop_166.jpg
865,0.1041698083281517,0.004431712091900408,False,not cat,167,439,235,449,320,0.0458354949950734,48062,0.4854771784232365,3_mask_167.png,3_crop_167.jpg
865,0.1288394033908844,0.004306581744458526,False,not cat,168,439,235,449,405,0.0514287948607908,53927,0.4865900383141762,3_mask_168.png,3_crop_168.jpg
501,0.015218247659504414,0.005048486404120922,False,not cat,169,768,0,137,143,0.010396957397451,10902,0.4871794871794871,3_mask_169.png,3_crop_169.jpg
794,0.033865392208099365,0.006869515927974135,False,not cat,170,192,0,231,199,0.0149297714233256,15655,0.4871794871794871,3_mask_170.png,3_crop_170.jpg
258,0.04817388206720352,0.0033124164037872106,False,not cat,171,530,222,494,473,0.073112487792899,76664,0.4883720930232558,3_mask_171.png,3_crop_171.jpg
903,0.06570843607187271,0.009719732915982604,False,not cat,172,386,282,254,324,0.027553558349583,28892,0.4893617021276595,3_mask_172.png,3_crop_172.jpg
903,0.04665055125951767,0.018558006267994642,False,not cat,173,371,243,183,353,0.0169782638549642,17803,0.4897959183673469,3_mask_173.png,3_crop_173.jpg
222,0.1004856526851654,0.002625547960633412,False,not cat,174,0,187,429,454,0.0703697204589172,73788,0.4916201117318435,3_mask_174.png,3_crop_174.jpg
794,0.025646749883890152,0.01372307725250721,False,not cat,175,69,0,197,168,0.0113601684570204,11912,0.4925373134328358,3_mask_175.png,3_crop_175.jpg
78,0.2703854739665985,0.006436027528252453,False,not cat,176,425,243,129,279,0.0122108459472539,12804,0.4925373134328358,3_mask_176.png,3_crop_176.jpg
865,0.10906868427991867,0.004569494049064815,False,not cat,177,416,205,608,376,0.0792999267577368,83152,0.4948453608247423,3_mask_177.png,3_crop_177.jpg
865,0.15452556312084198,0.0030748948629479855,False,not cat,178,425,205,599,350,0.0785684585570539,82385,0.495,3_mask_178.png,3_crop_178.jpg
720,0.018854541704058647,0.004613647470250726,False,not cat,179,605,102,419,145,0.0232467651366965,24376,0.4951456310679611,3_mask_179.png,3_crop_179.jpg
773,0.04242550954222679,0.004743510216940194,False,not cat,180,425,205,599,534,0.0915260314940533,95972,0.4955357142857143,3_mask_180.png,3_crop_180.jpg
