pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
341,0.02680593729019165,0.0031613810861017555,False,not cat,9,70,0,139,640,287,0.3141431924871107,85648.0,0.3097441480675013,9_mask_070.png,9_crop_070.jpg,False,0,0.015519134960764444
279,0.10484464466571808,0.0023556750966235995,False,not cat,9,71,0,139,478,153,0.1262140551638563,34411.0,0.3114382785956965,9_mask_071.png,9_crop_071.jpg,False,-1,0.0
41,0.02815963327884674,0.0033604371710680425,False,not cat,9,72,81,208,559,218,0.2208333333325233,60208.0,0.3119698397737983,9_mask_072.png,9_crop_072.jpg,False,-1,0.0
341,0.02680593729019165,0.0031613810861017555,False,not cat,9,73,0,139,640,287,0.2997175762899804,81715.0,0.3152354570637119,9_mask_073.png,9_crop_073.jpg,False,0,0.015519134960764444
279,0.058377254754304886,0.001945885072927922,False,not cat,9,74,0,0,640,301,0.2604973591539741,71022.0,0.3163120567375886,9_mask_074.png,9_crop_074.jpg,False,0,0.04008513289036545
341,0.02680593729019165,0.0031613810861017555,False,not cat,9,75,0,139,640,287,0.3033597417829248,82708.0,0.3184107442641298,9_mask_075.png,9_crop_075.jpg,False,0,0.015519134960764444
279,0.07331709563732147,0.0018489583453629166,False,not cat,9,76,0,0,640,281,0.2835827464778331,77316.0,0.3217391304347826,9_mask_076.png,9_crop_076.jpg,False,0,0.042938167259786476
287,0.04409944638609886,0.005523543106392026,False,not cat,9,77,257,0,383,275,0.1725572183092262,47046.0,0.3224181360201511,9_mask_077.png,9_crop_077.jpg,False,0,0.0733159268929504
41,0.03502918779850006,0.0033180975588038564,False,not cat,9,78,0,126,624,240,0.2009609741776666,54790.0,0.3249122807017544,9_mask_078.png,9_crop_078.jpg,False,0,0.0290519877675841
20,0.037173107266426086,0.003597225935664028,False,not cat,9,79,99,309,541,117,0.1487786091543838,40563.0,0.3253424657534247,9_mask_079.png,9_crop_079.jpg,False,-1,0.0
349,0.10591389983892441,0.0021079116559121758,False,not cat,9,80,0,146,177,122,0.0405479753519639,11055.0,0.3269230769230769,9_mask_080.png,9_crop_080.jpg,False,-1,0.0
279,0.052810944616794586,0.0020920717652188614,False,not cat,9,81,0,0,640,304,0.2669417546938565,72779.0,0.3292181069958848,9_mask_081.png,9_crop_081.jpg,False,0,0.03968955592105263
41,0.02547541633248329,0.0042904406436719,False,not cat,9,82,0,143,640,281,0.2379768192479534,64882.0,0.3381642512077294,9_mask_082.png,9_crop_082.jpg,False,0,0.013273547446044138
41,0.0318177156150341,0.003029020444955677,False,not cat,9,83,0,139,640,227,0.1964201877927067,53552.0,0.3386396526772793,9_mask_083.png,9_crop_083.jpg,False,0,0.019489995135830274
62,0.05760280042886734,0.0022117135231383145,False,not cat,9,84,269,0,371,88,0.0807658450701263,22020.0,0.3402777777777778,9_mask_084.png,9_crop_084.jpg,False,-1,0.0
279,0.08250018209218979,0.0021253035229165107,False,not cat,9,85,0,0,640,275,0.292851379106907,79843.0,0.3416230366492147,9_mask_085.png,9_crop_085.jpg,False,0,0.043875
41,0.03502918779850006,0.0033180975588038564,False,not cat,9,86,0,126,624,240,0.2144916373231569,58479.0,0.3427230046948357,9_mask_086.png,9_crop_086.jpg,False,0,0.0290519877675841
279,0.02998550608754158,0.003692299942485988,False,not cat,9,87,99,304,541,122,0.134092576290588,36559.0,0.3439716312056737,9_mask_087.png,9_crop_087.jpg,False,-1,0.0
279,0.058657918125391006,0.003204868145985529,False,not cat,9,88,81,281,559,145,0.1563637030510696,42631.0,0.3456614509246088,9_mask_088.png,9_crop_088.jpg,False,-1,0.0
41,0.04586738720536232,0.003010502055985853,False,not cat,9,89,0,139,624,227,0.1907497065720703,52006.0,0.3461538461538461,9_mask_089.png,9_crop_089.jpg,False,0,0.019973368841544607
279,0.1842012107372284,0.0019062961509916931,False,not cat,9,90,0,139,397,147,0.1141835387319755,31131.0,0.3491864831038798,9_mask_090.png,9_crop_090.jpg,False,-1,0.0
279,0.052810944616794586,0.0020920717652188614,False,not cat,9,91,0,0,640,304,0.3271053403743871,89182.0,0.3502958579881657,9_mask_091.png,9_crop_091.jpg,False,0,0.03968955592105263
41,0.02772761508822441,0.0035915410262532532,False,not cat,9,92,0,143,640,278,0.2120195129100204,57805.0,0.3512767425810904,9_mask_092.png,9_crop_092.jpg,False,0,0.013412670251385211
83,0.10795442014932632,0.001976103987544775,False,not cat,9,93,0,0,393,165,0.1106990903751808,30181.0,0.3547008547008547,9_mask_093.png,9_crop_093.jpg,False,-1,0.0
279,0.12404002994298935,0.0024176954029826447,False,not cat,9,94,0,139,478,148,0.1208663438962703,32953.0,0.3571428571428571,9_mask_094.png,9_crop_094.jpg,False,-1,0.0
341,0.02230149880051613,0.0036058150290045887,False,not cat,9,95,0,126,640,300,0.2862455985904993,78042.0,0.3579545454545454,9_mask_095.png,9_crop_095.jpg,False,0,0.022767774841762428
41,0.0318177156150341,0.003029020444955677,False,not cat,9,96,0,139,640,227,0.2064077171353931,56275.0,0.3591695501730104,9_mask_096.png,9_crop_096.jpg,False,0,0.019489995135830274
331,0.0568467415869236,0.009792561351787299,False,not cat,9,97,257,0,383,230,0.1346647593891774,36715.0,0.3618421052631579,9_mask_097.png,9_crop_097.jpg,False,0,0.0876603473720059
279,0.10612959414720535,0.00242007031920366,False,not cat,9,98,0,139,478,147,0.1184969190136498,32307.0,0.3623910336239103,9_mask_098.png,9_crop_098.jpg,False,-1,0.0
341,0.02680593729019165,0.0031613810861017555,False,not cat,9,99,0,139,640,287,0.263644366196216,71880.0,0.3661616161616162,9_mask_099.png,9_crop_099.jpg,False,0,0.015519134960764444
287,0.04409944638609886,0.005523543106392026,False,not cat,9,100,257,0,383,275,0.1615683685440083,44050.0,0.3680104031209363,9_mask_100.png,9_crop_100.jpg,False,0,0.0733159268929504
41,0.02547541633248329,0.0042904406436719,False,not cat,9,101,0,143,640,281,0.2141358568067263,58382.0,0.3695652173913043,9_mask_101.png,9_crop_101.jpg,False,0,0.013273547446044138
279,0.07623835653066635,0.002142066659871489,False,not cat,9,102,0,0,565,291,0.1785908157270445,48691.0,0.3726708074534161,9_mask_102.png,9_crop_102.jpg,False,0,0.031643862708786566
41,0.041497744619846344,0.003655030654044822,False,not cat,9,103,0,139,572,254,0.164700704224748,44904.0,0.3745819397993311,9_mask_103.png,9_crop_103.jpg,False,0,0.014419730168727418
41,0.02906886674463749,0.0035412307479418814,False,not cat,9,104,21,143,619,229,0.1746882335674343,47627.0,0.3754152823920266,9_mask_104.png,9_crop_104.jpg,False,0,0.016712466670294388
80,0.057459309697151184,0.002134476730134338,False,not cat,9,105,0,0,560,218,0.1515221537553127,41311.0,0.3795454545454545,9_mask_105.png,9_crop_105.jpg,False,0,0.0396469419793035
81,0.02369934506714344,0.0032189743942581117,False,not cat,9,106,0,126,482,240,0.161854460093303,44128.0,0.381078691423519,9_mask_106.png,9_crop_106.jpg,False,-1,0.0
141,0.14325343072414398,0.0026035746850539,False,not cat,9,107,0,139,323,221,0.1100278755864509,29998.0,0.3830594184576485,9_mask_107.png,9_crop_107.jpg,False,-1,0.0
331,0.0568467415869236,0.009792561351787299,False,not cat,9,108,257,0,383,230,0.1394219483562961,38012.0,0.3863636363636363,9_mask_108.png,9_crop_108.jpg,False,0,0.0876603473720059
279,0.1298222541809082,0.0019860333704855293,False,not cat,9,109,0,143,350,125,0.0697073063377724,19005.0,0.3872180451127819,9_mask_109.png,9_crop_109.jpg,False,-1,0.0
279,0.052810944616794586,0.0020920717652188614,False,not cat,9,110,0,0,640,304,0.2854240023463709,77818.0,0.3887086307592472,9_mask_110.png,9_crop_110.jpg,False,0,0.03968955592105263
41,0.047076184302568436,0.003263411170337349,False,not cat,9,111,0,143,624,223,0.1782093603279848,48587.0,0.3889334402566158,9_mask_111.png,9_crop_111.jpg,False,0,0.017013232514177693
41,0.04276152327656746,0.003036696172785014,False,not cat,9,112,0,139,588,225,0.1550909624407457,42284.0,0.3894542090656799,9_mask_112.png,9_crop_112.jpg,False,0,0.018734494023150743
62,0.04279026761651039,0.0019348787318449467,False,not cat,9,113,269,0,371,105,0.0841109154926492,22932.0,0.3901639344262295,9_mask_113.png,9_crop_113.jpg,False,0,0.017859479262069867
533,0.05821162462234497,0.0037437608698382974,False,not cat,9,114,83,309,557,117,0.1233384683094067,33627.0,0.3907815631262525,9_mask_114.png,9_crop_114.jpg,False,-1,0.0
279,0.052810944616794586,0.0020920717652188614,False,not cat,9,115,0,0,640,304,0.2725572183088594,74310.0,0.3911845730027548,9_mask_115.png,9_crop_115.jpg,False,0,0.03968955592105263
62,0.03179434314370155,0.0018913834792328998,False,not cat,9,116,282,0,358,88,0.0688673708917661,18776.0,0.3924050632911392,9_mask_116.png,9_crop_116.jpg,False,-1,0.0
279,0.1275089532136917,0.0023491540632676333,False,not cat,9,117,0,147,138,113,0.0290566314552924,7922.0,0.3925233644859813,9_mask_117.png,9_crop_117.jpg,False,-1,0.0
279,0.052810944616794586,0.0020920717652188614,False,not cat,9,118,0,0,640,304,0.2920591255857832,79627.0,0.3930599369085173,9_mask_118.png,9_crop_118.jpg,False,0,0.03968955592105263
349,0.08975447714328766,0.0021216246532276273,False,not cat,9,119,0,147,155,121,0.0346390845069152,9444.0,0.3941908713692946,9_mask_119.png,9_crop_119.jpg,False,-1,0.0
83,0.19010980427265167,0.001680746499914676,False,not cat,9,120,0,0,260,165,0.0777325410795271,21193.0,0.3953488372093023,9_mask_120.png,9_crop_120.jpg,False,-1,0.0
279,0.08843770623207092,0.0019189606537111104,False,not cat,9,121,0,0,560,231,0.1599141725346247,43599.0,0.3953488372093023,9_mask_121.png,9_crop_121.jpg,False,0,0.037462537462537464
279,0.07290422916412354,0.0016071267746156082,False,not cat,9,122,114,0,526,275,0.2619865023464569,71428.0,0.3956292388847023,9_mask_122.png,9_crop_122.jpg,False,0,0.053384030418250954
279,0.07290422916412354,0.0016071267746156082,False,not cat,9,123,114,0,526,275,0.2388460974169643,65119.0,0.3962585034013605,9_mask_123.png,9_crop_123.jpg,False,0,0.053384030418250954
279,0.07290422916412354,0.0016071267746156082,False,not cat,9,124,114,0,526,275,0.2630208333323686,71710.0,0.3962848297213622,9_mask_124.png,9_crop_124.jpg,False,0,0.053384030418250954
279,0.10484464466571808,0.0023556750966235995,False,not cat,9,125,0,139,478,153,0.1184272300465139,32288.0,0.399002493765586,9_mask_125.png,9_crop_125.jpg,False,-1,0.0
41,0.04586738720536232,0.003010502055985853,False,not cat,9,126,0,139,624,227,0.185240610327959,50504.0,0.4024960998439937,9_mask_126.png,9_crop_126.jpg,False,0,0.019973368841544607
41,0.041497744619846344,0.003655030654044822,False,not cat,9,127,0,139,572,254,0.1638644366191173,44676.0,0.4084745762711864,9_mask_127.png,9_crop_127.jpg,False,0,0.014419730168727418
279,0.024697445333003998,0.002826377429300919,False,not cat,9,128,0,139,588,221,0.1254658157272393,34207.0,0.4100877192982456,9_mask_128.png,9_crop_128.jpg,False,0,0.019060661016321846
68,0.09060795605182648,0.007561986334621906,False,not cat,9,129,282,0,129,58,0.0142238849764736,3878.0,0.4117647058823529,9_mask_129.png,9_crop_129.jpg,False,-1,0.0
80,0.12545721232891083,0.0017657741118455306,False,not cat,9,130,0,35,565,183,0.1437463321590971,39191.0,0.4147521160822249,9_mask_130.png,9_crop_130.jpg,False,0,0.04988803537515236
279,0.10484464466571808,0.0023556750966235995,False,not cat,9,131,0,139,478,153,0.1173232100934663,31987.0,0.4164588528678304,9_mask_131.png,9_crop_131.jpg,False,-1,0.0
41,0.033567704260349274,0.003354204964125529,False,not cat,9,132,0,126,602,240,0.1696229460087675,46246.0,0.4170940170940171,9_mask_132.png,9_crop_132.jpg,False,0,0.030090148623406157
279,0.021958567202091217,0.0025660583924036473,False,not cat,9,133,0,139,478,205,0.1560409330980192,42543.0,0.4175306314797361,9_mask_133.png,9_crop_133.jpg,False,-1,0.0
41,0.0719933807849884,0.004010856675449759,False,not cat,9,134,14,143,626,235,0.1665089495299057,45397.0,0.4198071866783523,9_mask_134.png,9_crop_134.jpg,False,0,0.016124692370795734
80,0.07409130036830902,0.001899940485600382,False,not cat,9,135,0,0,565,217,0.1485768779337273,40508.0,0.4211150652431791,9_mask_135.png,9_crop_135.jpg,False,0,0.04222412372947772
41,0.04586738720536232,0.003010502055985853,False,not cat,9,136,0,139,624,227,0.1688160211261413,46026.0,0.4221061792863359,9_mask_136.png,9_crop_136.jpg,False,0,0.019973368841544607
80,0.08102764934301376,0.0017994365625781938,False,not cat,9,137,0,0,565,235,0.1635269953045645,44584.0,0.4230355220667384,9_mask_137.png,9_crop_137.jpg,False,0,0.03904834451289409
279,0.02621179260313511,0.003297912946436554,False,not cat,9,138,0,129,572,264,0.1833333333326608,49984.0,0.4239130434782608,9_mask_138.png,9_crop_138.jpg,False,0,0.01955872434723962
279,0.024697445333003998,0.002826377429300919,False,not cat,9,139,0,139,588,221,0.1410541373234262,38457.0,0.4243027888446215,9_mask_139.png,9_crop_139.jpg,False,0,0.019060661016321846
279,0.07290422916412354,0.0016071267746156082,False,not cat,9,140,114,0,526,275,0.2469520246469815,67329.0,0.4243137254901961,9_mask_140.png,9_crop_140.jpg,False,0,0.053384030418250954
279,0.027242185547947884,0.002512958977604285,False,not cat,9,141,82,163,400,150,0.0823576877931251,22454.0,0.4245115452930728,9_mask_141.png,9_crop_141.jpg,False,-1,0.0
279,0.048474639654159546,0.0034360702557023615,False,not cat,9,142,173,267,467,159,0.1529782863844154,41708.0,0.4285714285714285,9_mask_142.png,9_crop_142.jpg,False,-1,0.0
82,0.23790447413921356,0.0021673974115401506,False,not cat,9,143,0,139,397,221,0.1258546068070501,34313.0,0.4304932735426009,9_mask_143.png,9_crop_143.jpg,False,-1,0.0
80,0.13630959391593933,0.0016083280061138794,False,not cat,9,144,17,35,548,182,0.1093603286380965,29816.0,0.4310344827586206,9_mask_144.png,9_crop_144.jpg,False,0,0.05167452876353031
335,0.2808660864830017,0.0024792877811705694,False,not cat,9,145,351,222,221,76,0.0265331572768979,7234.0,0.4319526627218935,9_mask_145.png,9_crop_145.jpg,False,-1,0.0
979,0.03375627472996712,0.002451931679388508,False,not cat,9,146,171,163,307,150,0.0705839201875345,19244.0,0.4346895074946467,9_mask_146.png,9_crop_146.jpg,False,-1,0.0
41,0.0318177156150341,0.003029020444955677,False,not cat,9,147,0,139,640,227,0.1738519659618036,47399.0,0.4424552429667519,9_mask_147.png,9_crop_147.jpg,False,0,0.019489995135830274
