pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
850,0.1881265789270401,0.02551995904650539,False,not cat,2,57,30,0,609,556,0.0790824915823964,65765.0,0.417910447761194,2_mask_057.png,2_crop_057.jpg,False,0,0.1913043985430537
865,0.32433414459228516,0.00935067652608268,False,not cat,2,58,119,15,647,630,0.0954232804231656,79354.0,0.4180327868852459,2_mask_058.png,2_crop_058.jpg,False,0,0.17149971786756948
865,0.158431276679039,0.01594079501228407,False,not cat,2,59,119,15,937,630,0.1375300625298971,114370.0,0.4183976261127596,2_mask_059.png,2_crop_059.jpg,False,0,0.11842082973352984
850,0.5145419239997864,0.004561818961519748,False,not cat,2,60,876,31,180,233,0.0202729677729433,16859.0,0.4193548387096774,2_mask_060.png,2_crop_060.jpg,False,-1,0.0
865,0.2645466923713684,0.012680265645030886,False,not cat,2,61,47,0,1053,693,0.2550913900910833,212134.0,0.4199346405228758,2_mask_061.png,2_crop_061.jpg,False,0,0.09579583653657728
865,0.04835052788257599,0.03219303162768483,False,not cat,2,62,30,0,570,346,0.0775156325155393,64462.0,0.4210526315789473,2_mask_062.png,2_crop_062.jpg,False,0,0.23197863724830048
850,0.0740249902009964,0.034824983798898757,False,not cat,2,63,30,0,570,264,0.0471849446848879,39239.0,0.4224137931034483,2_mask_063.png,2_crop_063.jpg,False,0,0.14113437720061306
850,0.2066066712141037,0.00663356194854714,False,not cat,2,64,318,361,113,175,0.0114285714285576,9504.0,0.4230769230769231,2_mask_064.png,2_crop_064.jpg,False,0,0.013929088277858177
865,0.05820683017373085,0.043270425871014595,False,not cat,2,65,30,0,570,329,0.0657503607502816,54678.0,0.4250764525993883,2_mask_065.png,2_crop_065.jpg,False,0,0.21481457013019495
623,0.039896197617053986,0.003355636086780578,False,not cat,2,66,648,686,452,70,0.0160245310245117,13326.0,0.425531914893617,2_mask_066.png,2_crop_066.jpg,False,-1,0.0
267,0.308829128742218,0.002119749377015978,False,not cat,2,67,551,519,126,232,0.0213672438672181,17769.0,0.425531914893617,2_mask_067.png,2_crop_067.jpg,False,-1,0.0
285,0.20030127465724945,0.3571456433273852,True,cat,2,68,166,48,600,276,0.0505772005771397,42060.0,0.4261603375527426,2_mask_068.png,2_crop_068.jpg,False,0,0.29421107007825553
865,0.23346111178398132,0.03492969600483775,False,not cat,2,69,119,15,647,541,0.0799879749878788,66518.0,0.4278846153846153,2_mask_069.png,2_crop_069.jpg,False,0,0.1997131649844155
267,0.13564497232437134,0.0027702842344297096,False,not cat,2,70,552,519,125,228,0.0173424723424514,14422.0,0.4285714285714285,2_mask_070.png,2_crop_070.jpg,False,-1,0.0
850,0.06677888333797455,0.042039464227855206,False,not cat,2,71,30,0,570,324,0.0585846560845856,48719.0,0.4295532646048109,2_mask_071.png,2_crop_071.jpg,False,0,0.20961381302620827
850,0.1528370976448059,0.003992947982624173,False,not cat,2,72,467,0,530,300,0.0801443001442037,66648.0,0.43202416918429,2_mask_072.png,2_crop_072.jpg,False,0,0.12630144265779686
83,0.1390673965215683,0.0035278494469821453,False,not cat,2,73,95,0,250,130,0.0147462722462545,12263.0,0.4328358208955223,2_mask_073.png,2_crop_073.jpg,False,-1,0.0
865,0.1743522733449936,0.014943584857974201,False,not cat,2,74,30,0,1070,682,0.1447426647424907,120368.0,0.4353268428372739,2_mask_074.png,2_crop_074.jpg,False,0,0.09579439252336448
865,0.26763835549354553,0.01879039208870381,False,not cat,2,75,119,33,647,523,0.0707431457430606,58830.0,0.436046511627907,2_mask_075.png,2_crop_075.jpg,False,0,0.20658665823435712
623,0.03837084770202637,0.005280005527311005,False,not cat,2,76,635,699,465,57,0.0213251563251306,17734.0,0.4366197183098591,2_mask_076.png,2_crop_076.jpg,False,-1,0.0
865,0.3587620258331299,0.00752054835902527,False,not cat,2,77,0,0,1100,693,0.2788455988452635,231888.0,0.4372163388804841,2_mask_077.png,2_crop_077.jpg,False,0,0.0917027417027417
850,0.055942289531230927,0.02616817399393767,False,not cat,2,78,30,0,1070,524,0.1352116402114776,112442.0,0.4378881987577639,2_mask_078.png,2_crop_078.jpg,False,0,0.12467896126132554
865,0.1743522733449936,0.014943584857974201,False,not cat,2,79,30,0,1070,682,0.1571356421354531,130674.0,0.4382871536523929,2_mask_079.png,2_crop_079.jpg,False,0,0.09579439252336448
850,0.09243340790271759,0.009459380700718611,False,not cat,2,80,30,0,343,187,0.0259235209234897,21558.0,0.44,2_mask_080.png,2_crop_080.jpg,False,0,0.008122377149045621
865,0.11649254709482193,0.007539589481893927,False,not cat,2,81,119,10,981,412,0.1272174122172592,105794.0,0.4407894736842105,2_mask_081.png,2_crop_081.jpg,False,0,0.17295854240273942
285,0.13175465166568756,0.22156733833253384,True,cat,2,82,119,48,647,340,0.0611387686386951,50843.0,0.4408602150537634,2_mask_082.png,2_crop_082.jpg,False,0,0.3177788889899082
149,0.0989120677113533,0.008863108581863344,False,not cat,2,83,453,0,357,59,0.0102368927368804,8513.0,0.4418604651162791,2_mask_083.png,2_crop_083.jpg,False,-1,0.0
850,0.20808622241020203,0.0033873992797452956,False,not cat,2,84,318,325,192,218,0.0226382876382604,18826.0,0.4432989690721649,2_mask_084.png,2_crop_084.jpg,False,0,0.08733849626400997
865,0.1743522733449936,0.014943584857974201,False,not cat,2,85,30,0,1070,682,0.1594300144298227,132582.0,0.4436090225563909,2_mask_085.png,2_crop_085.jpg,False,0,0.09579439252336448
850,0.16105203330516815,0.03612797916866839,False,not cat,2,86,145,15,494,541,0.0683092833092011,56806.0,0.4438202247191011,2_mask_086.png,2_crop_086.jpg,False,0,0.2415681306824668
556,0.05576135590672493,0.0030595717835240066,False,not cat,2,87,802,703,249,53,0.0112373737373602,9345.0,0.4444444444444444,2_mask_087.png,2_crop_087.jpg,False,-1,0.0
499,0.0902744010090828,0.001812548769521527,False,not cat,2,88,657,670,443,34,0.0120743145743,10041.0,0.4444444444444444,2_mask_088.png,2_crop_088.jpg,False,-1,0.0
865,0.06692903488874435,0.034368981840088964,False,not cat,2,89,30,0,570,330,0.0567580567579885,47200.0,0.4448398576512455,2_mask_089.png,2_crop_089.jpg,False,0,0.21584622199602266
865,0.2573375701904297,0.006393184885382652,False,not cat,2,90,292,15,808,541,0.103662818662694,86206.0,0.4448979591836735,2_mask_090.png,2_crop_090.jpg,False,0,0.15991883384271885
850,0.09858981519937515,0.010480799246579409,False,not cat,2,91,30,0,570,241,0.0431637806637287,35895.0,0.4449339207048458,2_mask_091.png,2_crop_091.jpg,False,0,0.11150733854923559
623,0.03901415690779686,0.0046436462143901736,False,not cat,2,92,635,695,465,61,0.0200300625300384,16657.0,0.4457831325301205,2_mask_092.png,2_crop_092.jpg,False,-1,0.0
850,0.0740249902009964,0.034824983798898757,False,not cat,2,93,30,0,570,264,0.0440199615199085,36607.0,0.4460093896713615,2_mask_093.png,2_crop_093.jpg,False,0,0.14113437720061306
285,0.1336267739534378,0.2321934615029022,True,cat,2,94,196,48,570,340,0.0516065416064795,42916.0,0.4462809917355372,2_mask_094.png,2_crop_094.jpg,False,0,0.36070691434468527
865,0.05820683017373085,0.043270425871014595,False,not cat,2,95,30,0,570,329,0.0613828763828025,51046.0,0.4466666666666666,2_mask_095.png,2_crop_095.jpg,False,0,0.21481457013019495
865,0.05820683017373085,0.043270425871014595,False,not cat,2,96,30,0,570,329,0.0580627705627007,48285.0,0.4489795918367347,2_mask_096.png,2_crop_096.jpg,False,0,0.21481457013019495
850,0.0740249902009964,0.034824983798898757,False,not cat,2,97,30,0,570,264,0.0483465608465027,40205.0,0.4493927125506073,2_mask_097.png,2_crop_097.jpg,False,0,0.14113437720061306
850,0.1110791340470314,0.009044539649039507,False,not cat,2,98,289,349,190,257,0.0211159211158957,17560.0,0.4495412844036697,2_mask_098.png,2_crop_098.jpg,False,0,0.03198470296814567
865,0.34577450156211853,0.008225639525335282,False,not cat,2,99,145,48,621,557,0.0684283309282486,56905.0,0.4497041420118343,2_mask_099.png,2_crop_099.jpg,False,0,0.20209773429662586
623,0.040649425238370895,0.004925346351228654,False,not cat,2,100,802,703,276,53,0.0126515151514999,10521.0,0.45,2_mask_100.png,2_crop_100.jpg,False,-1,0.0
865,0.16383834183216095,0.004735508642625064,False,not cat,2,101,624,31,432,233,0.0377284752284298,31375.0,0.4502923976608187,2_mask_101.png,2_crop_101.jpg,False,0,0.020901543673572
865,0.14709794521331787,0.008272213046438992,False,not cat,2,102,292,15,808,407,0.0991955266954074,82491.0,0.4518828451882845,2_mask_102.png,2_crop_102.jpg,False,0,0.21257024351083756
850,0.17525145411491394,0.06110763922333717,True,cat,2,103,145,15,472,630,0.0746428571427673,62073.0,0.453125,2_mask_103.png,2_crop_103.jpg,False,0,0.1995264146321548
865,0.3519901633262634,0.010641619999660179,False,not cat,2,104,166,48,600,557,0.0640367965367195,53253.0,0.4539473684210526,2_mask_104.png,2_crop_104.jpg,False,0,0.20917115499700778
865,0.21952053904533386,0.023862537927925587,False,not cat,2,105,145,33,621,523,0.0685545935545111,57010.0,0.4540389972144846,2_mask_105.png,2_crop_105.jpg,False,0,0.21523601912661686
285,0.14304542541503906,0.27619304531253874,True,cat,2,106,292,115,325,441,0.0411964886964391,34259.0,0.4553990610328638,2_mask_106.png,2_crop_106.jpg,False,0,0.4015380570527146
850,0.10724963247776031,0.0291806822642684,False,not cat,2,107,30,0,570,422,0.0734042809041926,61043.0,0.4555555555555555,2_mask_107.png,2_crop_107.jpg,False,0,0.22783183040658123
850,0.10724963247776031,0.0291806822642684,False,not cat,2,108,30,0,570,422,0.0806337181336211,67055.0,0.4572127139364303,2_mask_108.png,2_crop_108.jpg,False,0,0.22783183040658123
850,0.23949797451496124,0.005479794810526073,False,not cat,2,109,289,349,225,231,0.024492544492515,20368.0,0.4576271186440678,2_mask_109.png,2_crop_109.jpg,False,0,0.03820435282592955
850,0.32032009959220886,0.0029002735973335803,False,not cat,2,110,304,349,190,231,0.0228415103414828,18995.0,0.4579439252336448,2_mask_110.png,2_crop_110.jpg,False,0,0.03666757766238499
850,0.3004545569419861,0.0027276277542114258,False,not cat,2,111,304,349,190,199,0.0207996632996382,17297.0,0.4583333333333333,2_mask_111.png,2_crop_111.jpg,False,0,0.038817629472466
850,0.14259640872478485,0.036185273551382124,False,not cat,2,112,119,15,498,509,0.0675529100528288,56177.0,0.4588235294117647,2_mask_112.png,2_crop_112.jpg,False,0,0.23290392189007117
865,0.22047388553619385,0.004188347258605063,False,not cat,2,113,624,15,476,284,0.0543482443481789,45196.0,0.4605809128630705,2_mask_113.png,2_crop_113.jpg,False,0,0.023720031746507136
850,0.17949967086315155,0.004787306708749384,False,not cat,2,114,770,335,330,168,0.0239177489177201,19890.0,0.4608695652173913,2_mask_114.png,2_crop_114.jpg,False,-1,0.0
850,0.13729125261306763,0.03143132815603167,False,not cat,2,115,145,15,472,509,0.059146224146153,49186.0,0.4622950819672131,2_mask_115.png,2_crop_115.jpg,False,0,0.245279306842044
850,0.1735764443874359,0.055153136840090156,True,cat,2,116,145,33,472,523,0.0581253006252307,48337.0,0.4625850340136054,2_mask_116.png,2_crop_116.jpg,False,0,0.23893988758991047
80,0.09398461133241653,0.002222206036094576,False,not cat,2,117,198,669,373,38,0.0101322751322629,8426.0,0.4626865671641791,2_mask_117.png,2_crop_117.jpg,False,-1,0.0
850,0.043570443987846375,0.0067994823330082,False,not cat,2,118,157,480,158,164,0.0117604617604476,9780.0,0.4642857142857143,2_mask_118.png,2_crop_118.jpg,False,-1,0.0
267,0.22258983552455902,0.0038245517353061587,False,not cat,2,119,546,553,131,187,0.0134343434343272,11172.0,0.4642857142857143,2_mask_119.png,2_crop_119.jpg,False,-1,0.0
850,0.17742903530597687,0.04151551879476756,False,not cat,2,120,292,115,474,441,0.0479785954785377,39899.0,0.4645669291338583,2_mask_120.png,2_crop_120.jpg,False,0,0.3344192810738923
623,0.0386100634932518,0.004370715236291289,False,not cat,2,121,218,698,575,58,0.0209223184222932,17399.0,0.4651162790697674,2_mask_121.png,2_crop_121.jpg,False,-1,0.0
850,0.332526296377182,0.004395677649881691,False,not cat,2,122,0,544,177,126,0.0129761904761748,10791.0,0.4666666666666667,2_mask_122.png,2_crop_122.jpg,False,-1,0.0
850,0.20430882275104523,0.004557568172458559,False,not cat,2,123,0,343,351,303,0.0446127946127409,37100.0,0.4708520179372197,2_mask_123.png,2_crop_123.jpg,False,0,0.005292876290423772
850,0.0740249902009964,0.034824983798898757,False,not cat,2,124,30,0,570,264,0.0418903318902815,34836.0,0.472636815920398,2_mask_124.png,2_crop_124.jpg,False,0,0.14113437720061306
850,0.10724963247776031,0.0291806822642684,False,not cat,2,125,30,0,570,422,0.063840788840712,53090.0,0.474025974025974,2_mask_125.png,2_crop_125.jpg,False,0,0.22783183040658123
865,0.11468605697154999,0.03714789461810142,False,not cat,2,126,119,31,918,525,0.1075937950936657,89475.0,0.4747081712062256,2_mask_126.png,2_crop_126.jpg,False,0,0.14504616661479405
850,0.21966935694217682,0.005746055161580443,False,not cat,2,127,641,132,245,167,0.0250697450697149,20848.0,0.475,2_mask_127.png,2_crop_127.jpg,False,0,0.023155329049412806
83,0.050746090710163116,0.013665459118783474,False,not cat,2,128,30,0,315,130,0.0166786916786716,13870.0,0.475,2_mask_128.png,2_crop_128.jpg,False,-1,0.0
850,0.19824422895908356,0.014525415259413421,False,not cat,2,129,30,0,600,524,0.0696368446367609,57910.0,0.4757834757834758,2_mask_129.png,2_crop_129.jpg,False,0,0.19889252846669786
850,0.23552657663822174,0.024065964738838375,False,not cat,2,130,30,0,737,589,0.0842436267435254,70057.0,0.4761904761904761,2_mask_130.png,2_crop_130.jpg,False,0,0.1610369206598586
865,0.22047388553619385,0.004188347258605063,False,not cat,2,131,624,15,476,284,0.0562722462721786,46796.0,0.4761904761904761,2_mask_131.png,2_crop_131.jpg,False,0,0.023720031746507136
850,0.11701034009456635,0.040313635021448135,False,not cat,2,132,145,15,485,509,0.0630291005290247,52415.0,0.4785276073619632,2_mask_132.png,2_crop_132.jpg,False,0,0.25198110783945615
267,0.0976376086473465,0.003777114296099171,False,not cat,2,133,672,489,428,183,0.0253174603174298,21054.0,0.4796747967479675,2_mask_133.png,2_crop_133.jpg,False,-1,0.0
850,0.23552657663822174,0.024065964738838375,False,not cat,2,134,30,0,737,589,0.0775276575275643,64472.0,0.48,2_mask_134.png,2_crop_134.jpg,False,0,0.1610369206598586
850,0.06062976270914078,0.05373034509830177,True,cat,2,135,30,0,570,322,0.0572558922558234,47614.0,0.4807017543859649,2_mask_135.png,2_crop_135.jpg,False,0,0.2075134594311306
850,0.04759034514427185,0.009490691358223557,False,not cat,2,136,433,7,466,163,0.0230254930254653,19148.0,0.4809160305343511,2_mask_136.png,2_crop_136.jpg,False,0,0.00469066413191718
285,0.15453118085861206,0.2526095318607986,True,cat,2,137,292,115,325,409,0.0358429533429102,29807.0,0.4814814814814814,2_mask_137.png,2_crop_137.jpg,False,0,0.43100042331028643
865,0.14589011669158936,0.0036700662749353796,False,not cat,2,138,624,31,432,268,0.0419721019720515,34904.0,0.4814814814814814,2_mask_138.png,2_crop_138.jpg,False,0,0.026264446274505467
332,0.05521208420395851,0.00901048257946968,False,not cat,2,139,95,0,250,264,0.0213143338143081,17725.0,0.4838709677419355,2_mask_139.png,2_crop_139.jpg,False,0,0.01890795678609718
149,0.0989120677113533,0.008863108581863344,False,not cat,2,140,453,0,357,59,0.0103884078883953,8639.0,0.4871794871794871,2_mask_140.png,2_crop_140.jpg,False,-1,0.0
850,0.06062976270914078,0.05373034509830177,True,cat,2,141,30,0,570,322,0.0526310726310093,43768.0,0.4903474903474903,2_mask_141.png,2_crop_141.jpg,False,0,0.2075134594311306
175,0.09588752686977386,0.00287839601514861,False,not cat,2,142,818,493,166,135,0.0104906204906078,8724.0,0.4909090909090909,2_mask_142.png,2_crop_142.jpg,False,-1,0.0
175,0.16857850551605225,0.002937627461506054,False,not cat,2,143,870,493,137,148,0.0104316979316853,8675.0,0.4909090909090909,2_mask_143.png,2_crop_143.jpg,False,-1,0.0
850,0.18303196132183075,0.0037193436874076724,False,not cat,2,144,318,349,184,194,0.0187518037517812,15594.0,0.4936708860759494,2_mask_144.png,2_crop_144.jpg,False,0,0.04151215086002841
850,0.10724963247776031,0.0291806822642684,False,not cat,2,145,30,0,570,422,0.0735786435785551,61188.0,0.4957983193277311,2_mask_145.png,2_crop_145.jpg,False,0,0.22783183040658123
850,0.09858981519937515,0.010480799246579409,False,not cat,2,146,30,0,570,241,0.0341474266473855,28397.0,0.4970760233918128,2_mask_146.png,2_crop_146.jpg,False,0,0.11150733854923559
850,0.09858981519937515,0.010480799246579409,False,not cat,2,147,30,0,570,241,0.0364911014910576,30346.0,0.4973821989528796,2_mask_147.png,2_crop_147.jpg,False,0,0.11150733854923559
865,0.22047388553619385,0.004188347258605063,False,not cat,2,148,624,15,476,284,0.0477922077921503,39744.0,0.4977578475336323,2_mask_148.png,2_crop_148.jpg,False,0,0.023720031746507136
850,0.08830399811267853,0.08271336823236197,True,cat,2,149,145,15,472,407,0.0524266474265843,43598.0,0.5,2_mask_149.png,2_crop_149.jpg,False,0,0.3040528770300469
