pred_class,confidence,cat_prob,is_cat,predicted_label,id,x,y,w,h,score,area,energy,mask_file,crop
279,0.026167260482907295,0.0028720393893308938,False,not cat,80,0,204,900,313,0.2196907407403339,118633,0.2833217027215631,9_mask_080.png,9_crop_080.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,81,0,0,900,427,0.3197240740734819,172651,0.2836692959392345,9_mask_081.png,9_crop_081.jpg
279,0.07373101264238358,0.0018083213799400255,False,not cat,82,0,0,900,410,0.2759574074068964,149017,0.2842589549786395,9_mask_082.png,9_crop_082.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,83,0,0,900,427,0.2731962962957904,147526,0.2861885790172643,9_mask_083.png,9_crop_083.jpg
41,0.02915225364267826,0.003514144627843052,False,not cat,84,0,201,900,399,0.2577185185180413,139168,0.2866666666666667,9_mask_084.png,9_crop_084.jpg
41,0.04501735791563988,0.003777357458602637,False,not cat,85,0,227,900,373,0.3067277777772098,165633,0.2870166614272241,9_mask_085.png,9_crop_085.jpg
279,0.07043468952178955,0.002606385387480259,False,not cat,86,0,210,660,191,0.1272444444442088,68712,0.2882120699379583,9_mask_086.png,9_crop_086.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,87,0,0,900,427,0.3011240740735164,162607,0.291970802919708,9_mask_087.png,9_crop_087.jpg
279,0.07373101264238358,0.0018083213799400255,False,not cat,88,0,0,900,410,0.2873277777772456,155157,0.2948759265227199,9_mask_088.png,9_crop_088.jpg
111,0.07115446776151657,0.002057316785794683,False,not cat,89,615,222,211,83,0.0164129629629325,8863,0.2956521739130435,9_mask_089.png,9_crop_089.jpg
315,0.06928688287734985,0.002568593656178564,False,not cat,90,222,363,678,237,0.1414037037034418,76358,0.2966692486444616,9_mask_090.png,9_crop_090.jpg
41,0.04352050647139549,0.003139669104712084,False,not cat,91,115,355,785,245,0.1365222222219694,73722,0.2969230769230769,9_mask_091.png,9_crop_091.jpg
279,0.05574667453765869,0.003040510753635317,False,not cat,92,0,210,660,198,0.123392592592364,66632,0.3010752688172043,9_mask_092.png,9_crop_092.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,93,0,0,900,427,0.2687703703698726,145136,0.3054009819967266,9_mask_093.png,9_crop_093.jpg
279,0.048287224024534225,0.0020645048352889717,False,not cat,94,151,0,749,413,0.2744555555550473,148206,0.3057715923045436,9_mask_094.png,9_crop_094.jpg
281,0.0676814615726471,0.16094658139627427,True,cat,95,583,133,258,213,0.0430796296295498,23263,0.3066202090592334,9_mask_095.png,9_crop_095.jpg
279,0.046980127692222595,0.002077959303278476,False,not cat,96,147,0,753,413,0.3123962962957178,168694,0.3072847682119205,9_mask_096.png,9_crop_096.jpg
41,0.06526675820350647,0.004448930791113526,False,not cat,97,28,227,872,373,0.2892462962957606,156193,0.3079561042524005,9_mask_097.png,9_crop_097.jpg
315,0.06928688287734985,0.002568593656178564,False,not cat,98,222,363,678,237,0.1808444444441095,97656,0.3087108013937282,9_mask_098.png,9_crop_098.jpg
279,0.04883889853954315,0.0021112881950102746,False,not cat,99,147,0,753,385,0.2982240740735218,161041,0.3098330241187384,9_mask_099.png,9_crop_099.jpg
298,0.02044510841369629,0.0023278618464246392,False,not cat,100,451,0,449,121,0.0612870370369235,33095,0.3128834355828221,9_mask_100.png,9_crop_100.jpg
279,0.07829713076353073,0.0027521557931322604,False,not cat,101,0,185,660,223,0.1336462962960488,72169,0.3133187772925764,9_mask_101.png,9_crop_101.jpg
279,0.03501565009355545,0.0035091305326204747,False,not cat,102,115,393,785,207,0.162890740740439,87961,0.3135802469135803,9_mask_102.png,9_crop_102.jpg
279,0.06700807064771652,0.0019163463584845886,False,not cat,103,0,0,900,394,0.2896129629624266,156391,0.3144901610017889,9_mask_103.png,9_crop_103.jpg
41,0.035733193159103394,0.0038570017786696553,False,not cat,104,0,204,900,388,0.224283333332918,121113,0.3156779661016949,9_mask_104.png,9_crop_104.jpg
41,0.05004650726914406,0.003680946509120986,False,not cat,105,0,217,900,383,0.3104037037031288,167618,0.3159188690842041,9_mask_105.png,9_crop_105.jpg
68,0.03505595773458481,0.0024090219230856746,False,not cat,106,451,0,449,157,0.0733259259257901,39596,0.3160621761658031,9_mask_106.png,9_crop_106.jpg
285,0.06398216634988785,0.1679900063900277,True,cat,107,583,133,258,189,0.0383870370369659,20729,0.3168880455407969,9_mask_107.png,9_crop_107.jpg
279,0.07373101264238358,0.0018083213799400255,False,not cat,108,0,0,900,410,0.2276203703699488,122915,0.3184357541899441,9_mask_108.png,9_crop_108.jpg
279,0.03297547996044159,0.0031935700681060553,False,not cat,109,107,393,793,207,0.1674166666663566,90405,0.3186467348544453,9_mask_109.png,9_crop_109.jpg
140,0.12180028855800629,0.0025005660427268595,False,not cat,110,105,362,335,238,0.0467629629628763,25252,0.3203592814371258,9_mask_110.png,9_crop_110.jpg
287,0.07466287165880203,0.032969034276902676,False,not cat,111,375,0,525,385,0.193299999999642,104382,0.3213457076566125,9_mask_111.png,9_crop_111.jpg
81,0.050173137336969376,0.0030750883743166924,False,not cat,112,0,201,716,315,0.1912537037033495,103277,0.3216977389924633,9_mask_112.png,9_crop_112.jpg
20,0.06248359754681587,0.0028019080054946244,False,not cat,113,115,434,536,166,0.0800629629628146,43234,0.3219814241486068,9_mask_113.png,9_crop_113.jpg
41,0.018629489466547966,0.003670886711915955,False,not cat,114,0,203,900,397,0.27139259259209,146552,0.3230035756853397,9_mask_114.png,9_crop_114.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,115,0,0,900,427,0.2760314814809703,149057,0.3239974538510503,9_mask_115.png,9_crop_115.jpg
279,0.09383226186037064,0.002558514999691397,False,not cat,116,0,203,723,206,0.1337277777775301,72213,0.3259376650818806,9_mask_116.png,9_crop_116.jpg
298,0.11176937073469162,0.002088592736981809,False,not cat,117,490,202,336,137,0.0347074074073431,18742,0.3259423503325942,9_mask_117.png,9_crop_117.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,118,0,0,900,427,0.2822925925920698,152438,0.3263931414574403,9_mask_118.png,9_crop_118.jpg
279,0.054875683039426804,0.0027407747984398156,False,not cat,119,0,213,601,188,0.1111740740738682,60034,0.3267326732673267,9_mask_119.png,9_crop_119.jpg
20,0.06938791275024414,0.00293636042624712,False,not cat,120,115,434,528,166,0.0672611111109865,36321,0.3276740237691001,9_mask_120.png,9_crop_120.jpg
41,0.04352050647139549,0.003139669104712084,False,not cat,121,115,355,785,245,0.1511055555552757,81597,0.3279411764705882,9_mask_121.png,9_crop_121.jpg
287,0.07466287165880203,0.032969034276902676,False,not cat,122,375,0,525,385,0.1961185185181553,105904,0.3314187248707639,9_mask_122.png,9_crop_122.jpg
41,0.0505763404071331,0.003069856495130807,False,not cat,123,222,355,678,245,0.107327777777579,57957,0.3315217391304347,9_mask_123.png,9_crop_123.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,124,0,0,900,427,0.2618314814809966,141389,0.3318950017979144,9_mask_124.png,9_crop_124.jpg
279,0.046980127692222595,0.002077959303278476,False,not cat,125,147,0,753,413,0.3004703703698139,162254,0.3328762427151183,9_mask_125.png,9_crop_125.jpg
41,0.13214978575706482,0.0030141127353999764,False,not cat,126,0,201,900,304,0.2042555555551773,110298,0.3353137764574823,9_mask_126.png,9_crop_126.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,127,0,0,900,427,0.2589592592587797,139838,0.3357519788918205,9_mask_127.png,9_crop_127.jpg
596,0.09394169598817825,0.0016691308264853433,False,not cat,128,608,222,218,83,0.0161648148147848,8729,0.336283185840708,9_mask_128.png,9_crop_128.jpg
20,0.1421276032924652,0.002476190682500601,False,not cat,129,196,466,431,134,0.0541166666665664,29223,0.3363636363636363,9_mask_129.png,9_crop_129.jpg
279,0.07373101264238358,0.0018083213799400255,False,not cat,130,0,0,900,410,0.2363129629625253,127609,0.3375748502994012,9_mask_130.png,9_crop_130.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,131,0,0,900,427,0.2722888888883846,147036,0.3376920562275253,9_mask_131.png,9_crop_131.jpg
279,0.07373101264238358,0.0018083213799400255,False,not cat,132,0,0,900,410,0.2074370370366529,112016,0.3388773388773389,9_mask_132.png,9_crop_132.jpg
83,0.23145559430122375,0.0018636652239365503,False,not cat,133,0,0,310,215,0.0619870370369222,33473,0.3391304347826087,9_mask_133.png,9_crop_133.jpg
41,0.04352050647139549,0.003139669104712084,False,not cat,134,115,355,785,245,0.1817037037033672,98120,0.3406593406593406,9_mask_134.png,9_crop_134.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,135,0,0,900,427,0.2481907407402811,134023,0.3407557354925776,9_mask_135.png,9_crop_135.jpg
29,0.03889522701501846,0.002816056279698387,False,not cat,136,115,418,785,182,0.1359925925923407,73436,0.3419078242229367,9_mask_136.png,9_crop_136.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,137,0,0,900,427,0.2941388888883441,158835,0.3422087745839637,9_mask_137.png,9_crop_137.jpg
81,0.06192788854241371,0.001954754610778764,False,not cat,138,0,0,900,600,0.3076148148142451,166112,0.3444477523072343,9_mask_138.png,9_crop_138.jpg
279,0.07980414479970932,0.002795859531033784,False,not cat,139,0,201,660,200,0.1179759259257074,63707,0.3445671121441022,9_mask_139.png,9_crop_139.jpg
279,0.06700807064771652,0.0019163463584845886,False,not cat,140,0,0,900,394,0.2843499999994734,153549,0.3446244477172312,9_mask_140.png,9_crop_140.jpg
41,0.052107349038124084,0.002944717911304906,False,not cat,141,0,210,762,295,0.1714203703700529,92567,0.3449023861171366,9_mask_141.png,9_crop_141.jpg
83,0.27003976702690125,0.0016405523347202688,False,not cat,142,0,0,318,215,0.0671592592591348,36266,0.3472949389179756,9_mask_142.png,9_crop_142.jpg
274,0.04483078047633171,0.0022443849011324346,False,not cat,143,176,0,724,157,0.113777777777567,61440,0.3478260869565217,9_mask_143.png,9_crop_143.jpg
41,0.06664944440126419,0.0011551060160854831,False,not cat,144,530,299,370,134,0.0352537037036384,19037,0.35,9_mask_144.png,9_crop_144.jpg
279,0.046980127692222595,0.002077959303278476,False,not cat,145,147,0,753,413,0.2706277777772766,146139,0.350396539293439,9_mask_145.png,9_crop_145.jpg
272,0.17635342478752136,0.004882409819401801,False,not cat,146,248,0,652,427,0.2454462962958417,132541,0.3508297954457738,9_mask_146.png,9_crop_146.jpg
279,0.07373101264238358,0.0018083213799400255,False,not cat,147,0,0,900,410,0.2222648148144032,120023,0.3512618949110467,9_mask_147.png,9_crop_147.jpg
279,0.018776120617985725,0.0031180353253148496,False,not cat,148,0,210,762,342,0.1777314814811523,95975,0.3533772652388797,9_mask_148.png,9_crop_148.jpg
279,0.06952004879713058,0.0031216888164635748,False,not cat,149,0,208,660,200,0.1129333333331241,60984,0.3550031867431485,9_mask_149.png,9_crop_149.jpg
272,0.10096035152673721,0.009266204026062042,False,not cat,150,228,0,672,427,0.251172222221757,135633,0.356034808929247,9_mask_150.png,9_crop_150.jpg
41,0.0352758951485157,0.0033744098036549985,False,not cat,151,0,208,900,392,0.2208574074069984,119263,0.3595144591217422,9_mask_151.png,9_crop_151.jpg
20,0.054301004856824875,0.0035905346740037203,False,not cat,152,632,428,268,172,0.0464592592591732,25088,0.3596491228070175,9_mask_152.png,9_crop_152.jpg
274,0.02693745493888855,0.0022915273439139128,False,not cat,153,375,0,525,157,0.0883074074072438,47686,0.3596673596673597,9_mask_153.png,9_crop_153.jpg
279,0.10499018430709839,0.002328076312551275,False,not cat,154,0,208,723,201,0.1210944444442202,65391,0.3598615916955017,9_mask_154.png,9_crop_154.jpg
111,0.0938006117939949,0.0028344803431537002,False,not cat,155,451,0,449,108,0.0550314814813795,29717,0.36,9_mask_155.png,9_crop_155.jpg
81,0.02438666857779026,0.002919144229963422,False,not cat,156,0,201,723,304,0.1561870370367478,84341,0.3600364132908512,9_mask_156.png,9_crop_156.jpg
279,0.03772662952542305,0.0031584786775056273,False,not cat,157,0,201,723,354,0.1544592592589732,83408,0.3621621621621622,9_mask_157.png,9_crop_157.jpg
279,0.06952004879713058,0.0031216888164635748,False,not cat,158,0,208,660,200,0.1268703703701354,68510,0.3631609529343405,9_mask_158.png,9_crop_158.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,159,0,0,900,427,0.2635666666661785,142326,0.3636968085106383,9_mask_159.png,9_crop_159.jpg
279,0.031843483448028564,0.003049536084290594,False,not cat,160,0,204,762,348,0.1942462962959365,104893,0.3652037617554859,9_mask_160.png,9_crop_160.jpg
279,0.058625951409339905,0.003011917171534151,False,not cat,161,0,210,660,199,0.1108796296294243,59875,0.3653727664818237,9_mask_161.png,9_crop_161.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,162,0,0,900,427,0.2919203703698297,157637,0.3656445763270689,9_mask_162.png,9_crop_162.jpg
279,0.046980127692222595,0.002077959303278476,False,not cat,163,147,0,753,413,0.2801722222217034,151293,0.3676923076923077,9_mask_163.png,9_crop_163.jpg
279,0.04713604971766472,0.003181121894158423,False,not cat,164,0,213,660,195,0.1141351851849738,61633,0.368976897689769,9_mask_164.png,9_crop_164.jpg
279,0.06799284368753433,0.0031249993189703673,False,not cat,165,0,208,660,201,0.1126222222220136,60816,0.3696741854636591,9_mask_165.png,9_crop_165.jpg
279,0.0810973048210144,0.0017931178153958172,False,not cat,166,0,0,775,383,0.140325925925666,75776,0.3701067615658363,9_mask_166.png,9_crop_166.jpg
279,0.027517829090356827,0.0032059462973847985,False,not cat,167,107,400,520,200,0.0849814814813241,45890,0.3708690330477356,9_mask_167.png,9_crop_167.jpg
83,0.23145559430122375,0.0018636652239365503,False,not cat,168,0,0,310,215,0.054757407407306,29569,0.372,9_mask_168.png,9_crop_168.jpg
83,0.12115320563316345,0.002387448912486434,False,not cat,169,0,0,432,226,0.0756370370368969,40844,0.3748103186646433,9_mask_169.png,9_crop_169.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,170,0,0,900,427,0.1652833333330272,89253,0.3753098661378284,9_mask_170.png,9_crop_170.jpg
279,0.04713604971766472,0.003181121894158423,False,not cat,171,0,213,660,195,0.1177777777775596,63600,0.3755715218811234,9_mask_171.png,9_crop_171.jpg
279,0.04795321077108383,0.0020700511522591114,False,not cat,172,0,0,900,427,0.1996333333329636,107802,0.3756701030927835,9_mask_172.png,9_crop_172.jpg
279,0.04713604971766472,0.003181121894158423,False,not cat,173,0,213,660,195,0.1151425925923793,62177,0.3760304375396322,9_mask_173.png,9_crop_173.jpg
279,0.09169141203165054,0.0029005466494709253,False,not cat,174,0,204,660,205,0.1205870370368137,65117,0.3760379596678529,9_mask_174.png,9_crop_174.jpg
279,0.07829713076353073,0.0027521557931322604,False,not cat,175,0,185,660,223,0.1277648148145782,68993,0.3776263486655309,9_mask_175.png,9_crop_175.jpg
279,0.06806977093219757,0.00279995403252542,False,not cat,176,0,213,660,188,0.1083407407405401,58504,0.3788098693759071,9_mask_176.png,9_crop_176.jpg
279,0.07686936110258102,0.002922214538557455,False,not cat,177,0,201,660,207,0.1207962962960726,65230,0.3794326241134751,9_mask_177.png,9_crop_177.jpg
279,0.07236123085021973,0.003142100351396948,False,not cat,178,0,203,660,198,0.1113074074072012,60106,0.3809827696234844,9_mask_178.png,9_crop_178.jpg
