pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
281,0.21687796711921692,0.4802684768801555,True,cat,4,54,103,31,409,436,0.2598081389129938,92407.0,0.3098591549295774,4_mask_054.png,4_crop_054.jpg,False,0,0.4065633341558063
281,0.31363630294799805,0.5604392125969753,True,cat,4,55,171,222,341,243,0.1004346677010396,35722.0,0.3170731707317073,4_mask_055.png,4_crop_055.jpg,True,0,0.5030813734121494
281,0.18446817994117737,0.3539440971799195,True,cat,4,56,22,0,519,561,0.3508606195551239,124792.0,0.318941504178273,4_mask_056.png,4_crop_056.jpg,False,0,0.2490048392802558
765,0.18454983830451965,0.33714206074364483,True,cat,4,57,24,0,600,561,0.3913724365559715,139201.0,0.3196772191185599,4_mask_057.png,4_crop_057.jpg,False,0,0.21538918597742127
623,0.10103771835565567,0.0019167181017110124,False,not cat,4,58,417,0,67,147,0.0135489240146495,4819.0,0.3220338983050847,4_mask_058.png,4_crop_058.jpg,False,0,0.001276688877000146
666,0.07384628802537918,0.010445980005897582,False,not cat,4,59,24,0,163,365,0.064907752604731,23086.0,0.3245033112582781,4_mask_059.png,4_crop_059.jpg,False,0,0.008596316955757622
594,0.1417710781097412,0.0032339994213543832,False,not cat,4,60,24,0,131,423,0.0637831272455569,22686.0,0.325,4_mask_060.png,4_crop_060.jpg,False,-1,0.0
765,0.2041763812303543,0.3212677070405334,True,cat,4,61,23,0,601,561,0.3911109611599636,139108.0,0.3282345442957298,4_mask_061.png,4_crop_061.jpg,False,0,0.21503080130857366
765,0.2041763812303543,0.3212677070405334,True,cat,4,62,23,0,601,561,0.4231402913892408,150500.0,0.334867663981588,4_mask_062.png,4_crop_062.jpg,False,0,0.21503080130857366
594,0.1497855931520462,0.004653233918361366,False,not cat,4,63,24,0,163,459,0.0700782176935337,24925.0,0.3352601156069364,4_mask_063.png,4_crop_063.jpg,False,0,0.009940562293047777
666,0.07384628802537918,0.010445980005897582,False,not cat,4,64,24,0,163,365,0.064429786827082,22916.0,0.335548172757475,4_mask_064.png,4_crop_064.jpg,False,0,0.008596316955757622
281,0.13713788986206055,0.2678892438998446,True,cat,4,65,103,146,409,321,0.1838087687034087,65376.0,0.3366174055829228,4_mask_065.png,4_crop_065.jpg,True,0,0.5346828427053446
285,0.2188851237297058,0.44859020528383553,True,cat,4,66,30,110,594,406,0.2525261897123418,89817.0,0.3382045929018789,4_mask_066.png,4_crop_066.jpg,False,0,0.30062530062530063
765,0.2041763812303543,0.3212677070405334,True,cat,4,67,23,0,601,561,0.3661499013130952,130230.0,0.3417721518987341,4_mask_067.png,4_crop_067.jpg,False,0,0.21503080130857366
281,0.13713788986206055,0.2678892438998446,True,cat,4,68,103,146,409,321,0.2058401794896286,73212.0,0.3431952662721893,4_mask_068.png,4_crop_068.jpg,True,0,0.5346828427053446
281,0.19309815764427185,0.4754352063173428,True,cat,4,69,103,41,409,426,0.2421880710981342,86140.0,0.3433583959899749,4_mask_069.png,4_crop_069.jpg,False,0,0.41610707439420547
451,0.09142305701971054,0.0020410556317074224,False,not cat,4,70,550,0,84,170,0.0170436973182829,6062.0,0.34375,4_mask_070.png,4_crop_070.jpg,False,-1,0.0
666,0.06262926012277603,0.012303982162848115,False,not cat,4,71,24,0,163,371,0.064992099506669,23116.0,0.3466666666666667,4_mask_071.png,4_crop_071.jpg,False,0,0.008762081051146278
666,0.06262926012277603,0.012303982162848115,False,not cat,4,72,24,0,163,371,0.0676349691007281,24056.0,0.3485342019543974,4_mask_072.png,4_crop_072.jpg,False,0,0.008762081051146278
281,0.1796433925628662,0.3221955170156434,True,cat,4,73,103,146,409,317,0.2025394040604527,72038.0,0.352760736196319,4_mask_073.png,4_crop_073.jpg,True,0,0.5413524662035942
914,0.08753464370965958,0.001981256704311818,False,not cat,4,74,0,63,61,147,0.011358716127658,4040.0,0.36,4_mask_074.png,4_crop_074.jpg,False,-1,0.0
777,0.041446246206760406,0.011157174943946302,False,not cat,4,75,149,0,73,129,0.0120869110477232,4299.0,0.3617021276595745,4_mask_075.png,4_crop_075.jpg,False,-1,0.0
281,0.20215126872062683,0.37956818321254104,True,cat,4,76,171,146,341,319,0.1353317925962107,48134.0,0.3643031784841076,4_mask_076.png,4_crop_076.jpg,True,0,0.6438215798112061
594,0.12261456996202469,0.009292529546655715,False,not cat,4,77,441,0,177,357,0.0592930604990544,21089.0,0.364963503649635,4_mask_077.png,4_crop_077.jpg,False,-1,0.0
556,0.15087947249412537,0.0017896077479235828,False,not cat,4,78,0,23,62,187,0.0145498405843144,5175.0,0.373134328358209,4_mask_078.png,4_crop_078.jpg,False,-1,0.0
281,0.15076962113380432,0.2896112158196047,True,cat,4,79,103,146,409,319,0.1771200593797209,62997.0,0.3745583038869258,4_mask_079.png,4_crop_079.jpg,True,0,0.5379969841859197
765,0.2041763812303543,0.3212677070405334,True,cat,4,80,23,0,601,561,0.3774580092995904,134252.0,0.3762626262626262,4_mask_080.png,4_crop_080.jpg,False,0,0.21503080130857366
281,0.18438312411308289,0.353587081306614,True,cat,4,81,24,0,594,561,0.2222793906773554,79059.0,0.3780487804878049,4_mask_081.png,4_crop_081.jpg,False,0,0.21756483432062754
765,0.18580065667629242,0.343134525581263,True,cat,4,82,22,0,602,561,0.3860023504659154,137291.0,0.3827311696264543,4_mask_082.png,4_crop_082.jpg,False,0,0.2146736072864664
666,0.07663676887750626,0.01640067796688527,False,not cat,4,83,27,0,160,351,0.0486231774038905,17294.0,0.3852813852813853,4_mask_083.png,4_crop_083.jpg,False,0,0.008267701108890718
281,0.20001362264156342,0.37787088222103193,True,cat,4,84,103,146,409,306,0.1720592452634377,61197.0,0.3879781420765027,4_mask_084.png,4_crop_084.jpg,True,0,0.5605823740268764
765,0.17770743370056152,0.32968771585728973,True,cat,4,85,23,0,595,561,0.3421110342607497,121680.0,0.3911845730027548,4_mask_085.png,4_crop_085.jpg,False,0,0.2171991791368954
281,0.15408991277217865,0.2802780221682042,True,cat,4,86,339,0,279,471,0.1028385544062741,36577.0,0.3925233644859813,4_mask_086.png,4_crop_086.jpg,False,0,0.15242541214768932
765,0.18454983830451965,0.33714206074364483,True,cat,4,87,24,0,600,561,0.3375141281051257,120045.0,0.396039603960396,4_mask_087.png,4_crop_087.jpg,False,0,0.21538918597742127
623,0.10103771835565567,0.0019167181017110124,False,not cat,4,88,417,0,67,147,0.0119266519340409,4242.0,0.3962264150943396,4_mask_088.png,4_crop_088.jpg,False,0,0.001276688877000146
281,0.18438312411308289,0.353587081306614,True,cat,4,89,24,0,594,561,0.2379257409868646,84624.0,0.3971291866028708,4_mask_089.png,4_crop_089.jpg,False,0,0.21756483432062754
281,0.18438312411308289,0.353587081306614,True,cat,4,90,24,0,594,561,0.302077183037551,107441.0,0.3986228003060443,4_mask_090.png,4_crop_090.jpg,False,0,0.21756483432062754
765,0.2041763812303543,0.3212677070405334,True,cat,4,91,23,0,601,561,0.3306567249775619,117606.0,0.3990216631726065,4_mask_091.png,4_crop_091.jpg,False,0,0.21503080130857366
765,0.24634496867656708,0.24652646598406136,True,cat,4,92,22,0,574,561,0.3337494447152905,118706.0,0.400711743772242,4_mask_092.png,4_crop_092.jpg,False,0,0.22514549056873304
765,0.18580065667629242,0.343134525581263,True,cat,4,93,22,0,602,561,0.3450519295749898,122726.0,0.4014895057549086,4_mask_093.png,4_crop_093.jpg,False,0,0.2146736072864664
666,0.07663676887750626,0.01640067796688527,False,not cat,4,94,27,0,160,351,0.0482914129229342,17176.0,0.4025974025974026,4_mask_094.png,4_crop_094.jpg,False,0,0.008267701108890718
765,0.17770743370056152,0.32968771585728973,True,cat,4,95,23,0,595,561,0.3086112563743523,109765.0,0.4040940106141016,4_mask_095.png,4_crop_095.jpg,False,0,0.2171991791368954
281,0.16900396347045898,0.3474111807299778,True,cat,4,96,287,0,331,471,0.1054308158591703,37499.0,0.405152224824356,4_mask_096.png,4_crop_096.jpg,False,0,0.2256494464746634
594,0.10767214000225067,0.005150440440047532,False,not cat,4,97,27,0,128,351,0.0433683654131497,15425.0,0.4095238095238095,4_mask_097.png,4_crop_097.jpg,False,-1,0.0
765,0.2041763812303543,0.3212677070405334,True,cat,4,98,23,0,601,561,0.3206110089567395,114033.0,0.4183445190156599,4_mask_098.png,4_crop_098.jpg,False,0,0.21503080130857366
666,0.08088146895170212,0.016986263217404485,False,not cat,4,99,32,0,155,365,0.0517608821559862,18410.0,0.4235807860262008,4_mask_099.png,4_crop_099.jpg,False,0,0.008792497069167644
594,0.09030091017484665,0.11308752396143973,True,cat,4,100,415,0,168,349,0.0438575774443904,15599.0,0.424390243902439,4_mask_100.png,4_crop_100.jpg,False,0,0.0278494109532133
281,0.11807582527399063,0.2578528674785048,True,cat,4,101,378,0,230,471,0.0733565006155261,26091.0,0.4294478527607362,4_mask_101.png,4_crop_101.jpg,False,0,0.09481140642973905
281,0.2030540108680725,0.3566973836859688,True,cat,4,102,23,0,506,561,0.1266581195135808,45049.0,0.4295081967213114,4_mask_102.png,4_crop_102.jpg,False,0,0.2554021968111715
420,0.08362693339586258,0.09148705133702606,True,cat,4,103,415,0,193,357,0.0533381692222278,18971.0,0.4309623430962343,4_mask_103.png,4_crop_103.jpg,False,0,0.026787789008946208
281,0.18438312411308289,0.353587081306614,True,cat,4,104,24,0,594,561,0.303075288043818,107796.0,0.4324979789814066,4_mask_104.png,4_crop_104.jpg,False,0,0.21756483432062754
594,0.16599825024604797,0.05286831618286669,True,cat,4,105,402,0,168,349,0.0442287038129179,15731.0,0.4326923076923077,4_mask_105.png,4_crop_105.jpg,False,0,0.05021543784337909
765,0.2041763812303543,0.3212677070405334,True,cat,4,106,23,0,601,561,0.2658361308381669,94551.0,0.4335360556038227,4_mask_106.png,4_crop_106.jpg,False,0,0.21503080130857366
765,0.2041763812303543,0.3212677070405334,True,cat,4,107,23,0,601,561,0.2880390469916608,102448.0,0.4384858044164038,4_mask_107.png,4_crop_107.jpg,False,0,0.21503080130857366
281,0.19004054367542267,0.44724686129484326,True,cat,4,108,200,0,418,471,0.1302119356485708,46313.0,0.4405850091407678,4_mask_108.png,4_crop_108.jpg,False,0,0.33290779720729546
594,0.09030091017484665,0.11308752396143973,True,cat,4,109,415,0,168,349,0.0479990103295489,17072.0,0.4407582938388625,4_mask_109.png,4_crop_109.jpg,False,0,0.0278494109532133
281,0.1710028052330017,0.30332513293251395,True,cat,4,110,345,0,263,471,0.0850104308999673,30236.0,0.4447592067988669,4_mask_110.png,4_crop_110.jpg,False,0,0.14742057811303996
281,0.1953652948141098,0.37408551876433194,True,cat,4,111,24,0,479,561,0.0976793355710631,34742.0,0.4451345755693582,4_mask_111.png,4_crop_111.jpg,False,0,0.2697985628109661
281,0.1239839494228363,0.299199418106582,True,cat,4,112,208,247,212,133,0.0331820712224307,11802.0,0.4561403508771929,4_mask_112.png,4_crop_112.jpg,False,0,0.3889103448275862
281,0.18438312411308289,0.353587081306614,True,cat,4,113,24,0,594,561,0.3133993488410359,111468.0,0.4584323040380047,4_mask_113.png,4_crop_113.jpg,False,0,0.21756483432062754
281,0.0546017549932003,0.12442175578325987,True,cat,4,114,378,0,230,394,0.0594111461617677,21131.0,0.4606741573033708,4_mask_114.png,4_crop_114.jpg,False,0,0.09180477095660089
594,0.05530760437250137,0.0036836410872638226,False,not cat,4,115,23,0,132,459,0.0557701715614417,19836.0,0.4615384615384615,4_mask_115.png,4_crop_115.jpg,False,-1,0.0
765,0.2041763812303543,0.3212677070405334,True,cat,4,116,23,0,601,561,0.2535242947186088,90172.0,0.4619565217391304,4_mask_116.png,4_crop_116.jpg,False,0,0.21503080130857366
281,0.13129764795303345,0.2376994559308514,True,cat,4,117,345,0,263,394,0.0686527550507806,24418.0,0.4661921708185053,4_mask_117.png,4_crop_117.jpg,False,0,0.14347114735365918
285,0.081756092607975,0.19553567143157125,True,cat,4,118,27,0,288,480,0.0634429280744067,22565.0,0.4761904761904761,4_mask_118.png,4_crop_118.jpg,False,0,0.22402276819422665
594,0.09030091017484665,0.11308752396143973,True,cat,4,119,415,0,168,349,0.045786309935374,16285.0,0.4773869346733668,4_mask_119.png,4_crop_119.jpg,False,0,0.0278494109532133
594,0.23850871622562408,0.0032444974640384316,False,not cat,4,120,23,0,132,423,0.0494272845357,17580.0,0.4823529411764706,4_mask_120.png,4_crop_120.jpg,False,-1,0.0
281,0.25589486956596375,0.47002714802511036,True,cat,4,121,79,0,504,471,0.1509078538207715,53674.0,0.4848484848484848,4_mask_121.png,4_crop_121.jpg,False,0,0.30541232770532134
881,0.10030334442853928,0.0023814000887796283,False,not cat,4,122,62,0,61,133,0.01300348071545,4625.0,0.5,4_mask_122.png,4_crop_122.jpg,False,-1,0.0
281,0.1881314218044281,0.33404925611102954,True,cat,4,123,208,249,260,140,0.0425895623519217,15148.0,0.5,4_mask_123.png,4_crop_123.jpg,False,0,0.40443641991230334
281,0.17154285311698914,0.3322916592587717,True,cat,4,124,208,249,212,140,0.0349814717971092,12442.0,0.509090909090909,4_mask_124.png,4_crop_124.jpg,False,0,0.4093793103448276
281,0.250818133354187,0.48404422390740365,True,cat,4,125,200,0,383,471,0.1199244251755261,42654.0,0.5173913043478261,4_mask_125.png,4_crop_125.jpg,False,0,0.36247461115331364
285,0.19921615719795227,0.4406705389264971,True,cat,4,126,30,263,458,266,0.0584383452260822,20785.0,0.5231316725978647,4_mask_126.png,4_crop_126.jpg,False,0,0.2736305365124723
281,0.21228912472724915,0.37154694192577153,True,cat,4,127,287,0,296,471,0.0981235625879369,34900.0,0.5271739130434783,4_mask_127.png,4_crop_127.jpg,False,0,0.24754806730010714
594,0.12101107835769653,0.0062939319759607315,False,not cat,4,128,24,0,131,353,0.0377677311244629,13433.0,0.532608695652174,4_mask_128.png,4_crop_128.jpg,False,-1,0.0
281,0.2030540108680725,0.3566973836859688,True,cat,4,129,23,0,506,561,0.0912998982211483,32473.0,0.5350877192982456,4_mask_129.png,4_crop_129.jpg,False,0,0.2554021968111715
285,0.22202453017234802,0.45952178491279483,True,cat,4,130,30,110,594,440,0.1932162598328997,68722.0,0.5355329949238579,4_mask_130.png,4_crop_130.jpg,False,0,0.27739516375880013
594,0.12101107835769653,0.0062939319759607315,False,not cat,4,131,24,0,131,353,0.0385156069883136,13699.0,0.5376344086021505,4_mask_131.png,4_crop_131.jpg,False,-1,0.0
285,0.25807419419288635,0.46333318401593715,True,cat,4,132,30,110,530,440,0.1477448449980944,52549.0,0.5392,4_mask_132.png,4_crop_132.jpg,False,0,0.3108919382504288
285,0.25807419419288635,0.46333318401593715,True,cat,4,133,30,110,530,440,0.1711932837368736,60889.0,0.5443037974683544,4_mask_133.png,4_crop_133.jpg,False,0,0.3108919382504288
281,0.16218411922454834,0.3558275141986087,True,cat,4,134,30,223,499,306,0.0779168564469769,27713.0,0.547486033519553,4_mask_134.png,4_crop_134.jpg,False,0,0.29836719632849795
684,0.16894087195396423,0.0035677480045706034,False,not cat,4,135,37,0,86,351,0.0201448517462053,7165.0,0.5495495495495496,4_mask_135.png,4_crop_135.jpg,False,-1,0.0
281,0.19174522161483765,0.3024719787063077,True,cat,4,136,185,139,235,294,0.0613567480331388,21823.0,0.5606936416184971,4_mask_136.png,4_crop_136.jpg,True,0,0.9279684095860566
281,0.25201302766799927,0.4116794812725857,True,cat,4,137,185,183,235,250,0.0472117725781271,16792.0,0.5683453237410072,4_mask_137.png,4_crop_137.jpg,True,0,0.7929103203333105
281,0.34281104803085327,0.558172291261144,True,cat,4,138,185,183,318,285,0.0644494677708675,22923.0,0.5698924731182796,4_mask_138.png,4_crop_138.jpg,True,0,0.5974187483475485
684,0.16894087195396423,0.0035677480045706034,False,not cat,4,139,37,0,86,351,0.021938629194088,7803.0,0.5789473684210527,4_mask_139.png,4_crop_139.jpg,False,-1,0.0
281,0.19026537239551544,0.344950758269988,True,cat,4,140,208,249,212,184,0.0337359492118239,11999.0,0.580952380952381,4_mask_140.png,4_crop_140.jpg,True,0,0.5246663749726537
281,0.36969995498657227,0.5829622407327406,True,cat,4,141,208,183,260,250,0.0496044130297699,17643.0,0.5912408759124088,4_mask_141.png,4_crop_141.jpg,True,0,0.6733193788638465
285,0.18068622052669525,0.27191814681282267,True,cat,4,142,48,347,440,182,0.0413552860202282,14709.0,0.5943396226415094,4_mask_142.png,4_crop_142.jpg,False,0,0.15739968140787378
684,0.14130927622318268,0.00325995241291821,False,not cat,4,143,24,0,99,353,0.0258973104583807,9211.0,0.6,4_mask_143.png,4_crop_143.jpg,False,-1,0.0
281,0.3326737582683563,0.556106562667992,True,cat,4,144,208,183,237,250,0.0440543868822459,15669.0,0.6062992125984252,4_mask_144.png,4_crop_144.jpg,True,0,0.7239800057575044
684,0.10115484893321991,0.003308758285129443,False,not cat,4,145,38,0,85,312,0.0154411061814598,5492.0,0.6097560975609756,4_mask_145.png,4_crop_145.jpg,False,-1,0.0
285,0.1645219475030899,0.29209452169016004,True,cat,4,146,221,267,224,108,0.0220595264201992,7846.0,0.6388888888888888,4_mask_146.png,4_crop_146.jpg,False,0,0.30834596232950856
285,0.34834542870521545,0.46461524537880905,True,cat,4,147,221,284,192,91,0.0186687809622894,6640.0,0.65625,4_mask_147.png,4_crop_147.jpg,False,0,0.24099310344827587
831,0.1545274257659912,0.002383475686656311,False,not cat,4,148,104,471,296,45,0.0111197332388335,3955.0,0.7446808510638298,4_mask_148.png,4_crop_148.jpg,False,-1,0.0
