pred_class,confidence,cat_prob,is_cat,predicted_label,id,x,y,w,h,score,area,energy,mask_file,crop
281,0.09806246310472488,0.2040165145881474,True,cat,29,391,225,496,341,0.0881782489201252,44918,0.3016815034619189,5_mask_029.png,5_crop_029.jpg
63,0.05189618840813637,0.0016977059713099152,False,not cat,30,502,470,296,96,0.0313741656850581,15982,0.301775147928994,5_mask_030.png,5_crop_030.jpg
358,0.0634228065609932,0.02809306513518095,False,not cat,31,0,0,797,237,0.1097094621120736,55886,0.3048128342245989,5_mask_031.png,5_crop_031.jpg
275,0.07469875365495682,0.08861559088109061,True,cat,32,0,0,894,277,0.1355555555552894,69052,0.3052362707535121,5_mask_032.png,5_crop_032.jpg
361,0.13773642480373383,0.007117656001355499,False,not cat,33,15,306,328,260,0.0711758932075556,36257,0.3064516129032258,5_mask_033.png,5_crop_033.jpg
362,0.08407949656248093,0.06393797579221427,True,cat,34,240,0,648,191,0.0655653710246062,33399,0.3080357142857143,5_mask_034.png,5_crop_034.jpg
281,0.28739461302757263,0.5382019726093858,True,cat,35,0,79,657,429,0.1873674911657099,95445,0.3100724160631994,5_mask_035.png,5_crop_035.jpg
362,0.13478533923625946,0.014059412467759103,False,not cat,36,15,314,373,252,0.0734746760893728,37428,0.312267657992565,5_mask_036.png,5_crop_036.jpg
362,0.08407949656248093,0.06393797579221427,True,cat,37,240,0,648,191,0.0576285826461373,29356,0.3135135135135135,5_mask_037.png,5_crop_037.jpg
361,0.10259229689836502,0.009393685031682253,False,not cat,38,15,319,328,247,0.0666607773850281,33957,0.3137697516930022,5_mask_038.png,5_crop_038.jpg
358,0.07036864757537842,0.014237166615203023,False,not cat,39,220,0,668,169,0.0492461719669233,25086,0.3142857142857143,5_mask_039.png,5_crop_039.jpg
283,0.06600183993577957,0.1251428520772606,True,cat,40,240,0,654,254,0.0729937180995818,37183,0.3144016227180527,5_mask_040.png,5_crop_040.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,41,391,225,496,341,0.0836474283469107,42610,0.3152400835073068,5_mask_041.png,5_crop_041.jpg
281,0.3335024118423462,0.5961024088319391,True,cat,42,0,105,509,357,0.1348606203373873,68698,0.3166986564299424,5_mask_042.png,5_crop_042.jpg
275,0.156965970993042,0.028050071676261723,False,not cat,43,110,0,778,214,0.0600235571259127,30576,0.3169533169533169,5_mask_043.png,5_crop_043.jpg
281,0.330641508102417,0.5798194084782153,True,cat,44,0,91,657,414,0.1853396152332443,94412,0.3180555555555555,5_mask_044.png,5_crop_044.jpg
275,0.04135165736079216,0.08852273563388735,True,cat,45,0,0,888,277,0.0933745583037036,47565,0.3190730837789661,5_mask_045.png,5_crop_045.jpg
281,0.31349343061447144,0.5562854104209691,True,cat,46,132,108,377,397,0.1259226541026189,64145,0.3196078431372549,5_mask_046.png,5_crop_046.jpg
281,0.323819637298584,0.5804257958661765,True,cat,47,0,105,509,399,0.1479073419706558,75344,0.3213610586011342,5_mask_047.png,5_crop_047.jpg
281,0.33453065156936646,0.4951011328957975,True,cat,48,132,94,525,411,0.1553906556730361,79156,0.3222486144101346,5_mask_048.png,5_crop_048.jpg
275,0.156965970993042,0.028050071676261723,False,not cat,49,110,0,778,214,0.0573419709460986,29210,0.3225806451612903,5_mask_049.png,5_crop_049.jpg
281,0.2919284999370575,0.566549812676385,True,cat,50,0,76,667,309,0.1367235963876389,69647,0.3238289205702647,5_mask_050.png,5_crop_050.jpg
281,0.3281962275505066,0.6519684280501679,True,cat,51,73,108,422,354,0.1174460149192826,59827,0.3247588424437299,5_mask_051.png,5_crop_051.jpg
281,0.33418628573417664,0.5628525894135237,True,cat,52,73,91,584,393,0.1571751079698524,80065,0.3251908396946565,5_mask_052.png,5_crop_052.jpg
281,0.14283348619937897,0.22977801086381078,True,cat,53,0,0,888,427,0.2207008244989778,112425,0.3263979193758127,5_mask_053.png,5_crop_053.jpg
362,0.0988253578543663,0.00914697756525129,False,not cat,54,15,314,328,252,0.0650019630937082,33112,0.3303167420814479,5_mask_054.png,5_crop_054.jpg
285,0.2867067754268646,0.5927675876300782,True,cat,55,0,79,663,306,0.1360384766389163,69298,0.3314121037463977,5_mask_055.png,5_crop_055.jpg
358,0.0936264917254448,0.009444299968890846,False,not cat,56,502,439,288,127,0.0332921083627143,16959,0.3315068493150685,5_mask_056.png,5_crop_056.jpg
281,0.30112719535827637,0.47355842706747353,True,cat,57,132,91,525,414,0.1480565371021828,75420,0.3316912972085385,5_mask_057.png,5_crop_057.jpg
281,0.35768312215805054,0.6128189163282514,True,cat,58,0,91,657,393,0.1727129956808545,87980,0.3319327731092437,5_mask_058.png,5_crop_058.jpg
653,0.07271265983581543,0.002910739043727517,False,not cat,59,0,9,237,319,0.0683274440516915,34806,0.3333333333333333,5_mask_059.png,5_crop_059.jpg
281,0.330641508102417,0.5798194084782153,True,cat,60,0,91,657,414,0.1640420102077659,83563,0.3343283582089552,5_mask_060.png,5_crop_060.jpg
281,0.26274776458740234,0.5329937873175368,True,cat,61,0,79,657,434,0.1772497055355766,90291,0.3351278600269179,5_mask_061.png,5_crop_061.jpg
281,0.20628122985363007,0.3041982549475506,True,cat,62,110,0,765,347,0.1228052610912391,62557,0.337116912599319,5_mask_062.png,5_crop_062.jpg
281,0.16787345707416534,0.2539604192133993,True,cat,63,0,0,900,427,0.215229681978376,109638,0.3377221856484529,5_mask_063.png,5_crop_063.jpg
358,0.19274234771728516,0.012350466218777001,False,not cat,64,15,306,373,260,0.0769493521788831,39198,0.33889816360601,5_mask_064.png,5_crop_064.jpg
281,0.33759260177612305,0.6435864181257784,True,cat,65,132,108,363,354,0.1159619159793561,59071,0.3404507710557533,5_mask_065.png,5_crop_065.jpg
281,0.35768312215805054,0.6128189163282514,True,cat,66,0,91,657,393,0.1465685119745846,74662,0.3413461538461538,5_mask_066.png,5_crop_066.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,67,391,225,496,341,0.0730113859441048,37192,0.3419506462984724,5_mask_067.png,5_crop_067.jpg
281,0.16787345707416534,0.2539604192133993,True,cat,68,0,0,900,427,0.1997879858653321,101772,0.3446494464944649,5_mask_068.png,5_crop_068.jpg
157,0.02496311627328396,0.006865067116450518,False,not cat,69,400,405,189,161,0.0255143305849518,12997,0.3454545454545454,5_mask_069.png,5_crop_069.jpg
281,0.20857809484004974,0.31410426110960543,True,cat,70,0,0,894,427,0.1932979976439079,98466,0.3479729729729729,5_mask_070.png,5_crop_070.jpg
653,0.09789680689573288,0.003205917586456053,False,not cat,71,0,9,235,268,0.0583274440517111,29712,0.350210970464135,5_mask_071.png,5_crop_071.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,72,391,225,496,341,0.086327051432889,43975,0.3512437810945273,5_mask_072.png,5_crop_072.jpg
361,0.13956810534000397,0.007773172517772764,False,not cat,73,18,314,370,252,0.0675166862974724,34393,0.3517786561264822,5_mask_073.png,5_crop_073.jpg
335,0.12364397943019867,0.006525085889734328,False,not cat,74,507,0,381,114,0.0404574008636818,20609,0.3524590163934426,5_mask_074.png,5_crop_074.jpg
356,0.14863823354244232,0.002573949546786025,False,not cat,75,744,261,156,198,0.0244149980368582,12437,0.3531353135313531,5_mask_075.png,5_crop_075.jpg
281,0.233760267496109,0.3382530212402344,True,cat,76,110,0,765,427,0.1237612877893133,63044,0.3539140022050717,5_mask_076.png,5_crop_076.jpg
330,0.03973814845085144,0.00444190131383948,False,not cat,77,15,319,290,247,0.0659246171965725,33582,0.354066985645933,5_mask_077.png,5_crop_077.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,78,391,225,496,341,0.0910424028266764,46377,0.354251012145749,5_mask_078.png,5_crop_078.jpg
281,0.1482020914554596,0.23657199763692915,True,cat,79,0,0,886,427,0.1643070278756099,83698,0.3570776255707762,5_mask_079.png,5_crop_079.jpg
362,0.0988253578543663,0.00914697756525129,False,not cat,80,15,314,328,252,0.0624303101687035,31802,0.3598130841121495,5_mask_080.png,5_crop_080.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,81,391,225,496,341,0.0790086376127228,40247,0.36,5_mask_081.png,5_crop_081.jpg
281,0.08114241808652878,0.15477067872416228,True,cat,82,0,0,894,333,0.1423498233212753,72513,0.3628117913832199,5_mask_082.png,5_crop_082.jpg
135,0.09341771900653839,0.0018650598940439522,False,not cat,83,620,465,170,101,0.0176855123674564,9009,0.3641025641025641,5_mask_083.png,5_crop_083.jpg
335,0.16675089299678802,0.010211557266302407,False,not cat,84,404,402,386,164,0.0567942677658877,28931,0.3641975308641975,5_mask_084.png,5_crop_084.jpg
228,0.042096659541130066,0.008167044841684401,False,not cat,85,579,0,237,94,0.0241715744012089,12313,0.3644859813084112,5_mask_085.png,5_crop_085.jpg
361,0.13956810534000397,0.007773172517772764,False,not cat,86,18,314,370,252,0.0665331762856958,33892,0.3656565656565657,5_mask_086.png,5_crop_086.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,87,391,225,496,341,0.0851295641930013,43365,0.3676622039134912,5_mask_087.png,5_crop_087.jpg
281,0.3335024118423462,0.5961024088319391,True,cat,88,0,105,509,357,0.1222163329404746,62257,0.3687374749498998,5_mask_088.png,5_crop_088.jpg
281,0.28849658370018005,0.5368511967826635,True,cat,89,0,76,667,304,0.1189654495482548,60601,0.3688610240334378,5_mask_089.png,5_crop_089.jpg
281,0.23098687827587128,0.3488659020513296,True,cat,90,0,0,900,488,0.1808107577538657,92105,0.3688760806916426,5_mask_090.png,5_crop_090.jpg
281,0.10983853787183762,0.17809494165703654,True,cat,91,0,0,900,413,0.1656203376518146,84367,0.3701236917221693,5_mask_091.png,5_crop_091.jpg
281,0.25675395131111145,0.5264785049948841,True,cat,92,0,76,667,386,0.1334687868077474,67989,0.3720508166969147,5_mask_092.png,5_crop_092.jpg
335,0.05342233180999756,0.006545177544467151,False,not cat,93,579,0,290,94,0.0326658814290681,16640,0.373134328358209,5_mask_093.png,5_crop_093.jpg
281,0.3335024118423462,0.5961024088319391,True,cat,94,0,105,509,357,0.1053258735765502,53653,0.3732057416267942,5_mask_094.png,5_crop_094.jpg
281,0.2637956142425537,0.5517092486843467,True,cat,95,132,117,357,388,0.1158755398505773,59027,0.3733493397358943,5_mask_095.png,5_crop_095.jpg
281,0.2398960441350937,0.46935773827135563,True,cat,96,0,76,667,289,0.1201197487237532,61189,0.3734177215189873,5_mask_096.png,5_crop_096.jpg
362,0.0988253578543663,0.00914697756525129,False,not cat,97,15,314,328,252,0.0642716921867603,32740,0.3741176470588235,5_mask_097.png,5_crop_097.jpg
271,0.1311846226453781,0.004378384270239621,False,not cat,98,668,138,232,410,0.0610325873575558,31090,0.3744360902255639,5_mask_098.png,5_crop_098.jpg
993,0.11177992820739746,0.0019129696738673374,False,not cat,99,229,423,220,143,0.0205673341185304,10477,0.3784860557768924,5_mask_099.png,5_crop_099.jpg
285,0.2714219391345978,0.521054356591776,True,cat,100,0,79,651,306,0.1206674519039641,61468,0.3801560758082497,5_mask_100.png,5_crop_100.jpg
285,0.2714219391345978,0.521054356591776,True,cat,101,0,79,651,306,0.1247055359243723,63525,0.3802521008403361,5_mask_101.png,5_crop_101.jpg
281,0.2887963354587555,0.5364797611255199,True,cat,102,0,91,651,393,0.1461700039259007,74459,0.382329945269742,5_mask_102.png,5_crop_102.jpg
126,0.10010647773742676,0.0032561920234002173,False,not cat,103,783,469,117,97,0.0115488810364908,5883,0.3823529411764705,5_mask_103.png,5_crop_103.jpg
361,0.11285153031349182,0.018482396379113197,False,not cat,104,15,293,329,273,0.0743561052216836,37877,0.3828571428571428,5_mask_104.png,5_crop_104.jpg
653,0.10483883321285248,0.0028473005222622305,False,not cat,105,0,9,264,228,0.0574990184529691,29290,0.3846153846153846,5_mask_105.png,5_crop_105.jpg
281,0.29823556542396545,0.4904133884701878,True,cat,106,0,79,651,429,0.1659579897915862,84539,0.3846153846153846,5_mask_106.png,5_crop_106.jpg
993,0.06283003836870193,0.002416193805402145,False,not cat,107,85,411,303,155,0.0411071849233586,20940,0.3855072463768116,5_mask_107.png,5_crop_107.jpg
281,0.09475626796483994,0.20916258008219302,True,cat,108,360,0,534,254,0.0567098547309448,28888,0.3860045146726862,5_mask_108.png,5_crop_108.jpg
281,0.29823556542396545,0.4904133884701878,True,cat,109,0,79,651,429,0.1701177856298191,86658,0.3863165169315826,5_mask_109.png,5_crop_109.jpg
285,0.25271663069725037,0.480211396003142,True,cat,110,0,105,507,280,0.0874087161364597,44526,0.3875,5_mask_110.png,5_crop_110.jpg
285,0.31499430537223816,0.6070625404827297,True,cat,111,138,117,371,392,0.1316431095403776,67059,0.3877068557919622,5_mask_111.png,5_crop_111.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,112,391,225,496,341,0.0735630153119875,37473,0.3890909090909091,5_mask_112.png,5_crop_112.jpg
362,0.102044977247715,0.010816838301252574,False,not cat,113,16,314,371,252,0.0659697683547978,33605,0.3894324853228962,5_mask_113.png,5_crop_113.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,114,391,225,496,341,0.0797035728306248,40601,0.3899521531100478,5_mask_114.png,5_crop_114.jpg
285,0.28072577714920044,0.5600305895786732,True,cat,115,0,79,651,383,0.1278621908124698,65133,0.3900841908325538,5_mask_115.png,5_crop_115.jpg
281,0.16787345707416534,0.2539604192133993,True,cat,116,0,0,900,427,0.1872555948170646,95388,0.3914373088685015,5_mask_116.png,5_crop_116.jpg
281,0.26423659920692444,0.5532660521566868,True,cat,117,0,76,667,389,0.1287455830386165,65583,0.391713747645951,5_mask_117.png,5_crop_117.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,118,391,225,496,341,0.0708676874753222,36100,0.3919413919413919,5_mask_118.png,5_crop_118.jpg
285,0.2467316836118698,0.5158403811510652,True,cat,119,0,108,457,277,0.0698625834313508,35588,0.3929824561403509,5_mask_119.png,5_crop_119.jpg
362,0.04045436531305313,0.005544212297536433,False,not cat,120,579,0,218,94,0.015787200628159,8042,0.3939393939393939,5_mask_120.png,5_crop_120.jpg
330,0.0814860537648201,0.006548021163325757,False,not cat,121,15,314,290,252,0.063166470357159,32177,0.3948717948717948,5_mask_121.png,5_crop_121.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,122,391,225,496,341,0.0718237141733965,36587,0.3957345971563981,5_mask_122.png,5_crop_122.jpg
281,0.28849658370018005,0.5368511967826635,True,cat,123,0,76,667,304,0.1138299960735888,57985,0.3957446808510638,5_mask_123.png,5_crop_123.jpg
331,0.0742310881614685,0.005772826145403087,False,not cat,124,521,0,367,114,0.0327463682763393,16681,0.3958333333333333,5_mask_124.png,5_crop_124.jpg
285,0.28072577714920044,0.5600305895786732,True,cat,125,0,79,651,383,0.1159010600704438,59040,0.3960703205791106,5_mask_125.png,5_crop_125.jpg
281,0.29121091961860657,0.5508908736519516,True,cat,126,0,79,651,444,0.142983902630265,72836,0.3969938107869142,5_mask_126.png,5_crop_126.jpg
285,0.09950759261846542,0.17034692410379648,True,cat,127,0,16,337,317,0.0720200235569846,36687,0.3977272727272727,5_mask_127.png,5_crop_127.jpg
357,0.12059544026851654,0.001907188940094784,False,not cat,128,779,213,121,221,0.0254043973301425,12941,0.3991416309012875,5_mask_128.png,5_crop_128.jpg
271,0.05942747741937637,0.01639009453356266,False,not cat,129,591,239,309,309,0.0589006674517885,30004,0.3994169096209912,5_mask_129.png,5_crop_129.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,130,391,225,496,341,0.0867000392617065,44165,0.4002205071664829,5_mask_130.png,5_crop_130.jpg
335,0.0670941174030304,0.004381060018204153,False,not cat,131,521,0,379,128,0.0340282685511699,17334,0.4017857142857143,5_mask_131.png,5_crop_131.jpg
281,0.28849658370018005,0.5368511967826635,True,cat,132,0,76,667,304,0.118299960737891,60262,0.4023231256599788,5_mask_132.png,5_crop_132.jpg
281,0.09155881404876709,0.15179526305291802,True,cat,133,360,0,540,428,0.0833137023948109,42440,0.403030303030303,5_mask_133.png,5_crop_133.jpg
362,0.13241583108901978,0.005501607782207429,False,not cat,134,16,306,327,260,0.0619199057713743,31542,0.4033412887828162,5_mask_134.png,5_crop_134.jpg
281,0.28849658370018005,0.5368511967826635,True,cat,135,0,76,667,304,0.103307813113264,52625,0.4044943820224719,5_mask_135.png,5_crop_135.jpg
358,0.11628545820713043,0.002551683210185729,False,not cat,136,722,241,178,307,0.0468963486453731,23889,0.405189620758483,5_mask_136.png,5_crop_136.jpg
281,0.2887963354587555,0.5364797611255199,True,cat,137,0,91,651,393,0.1283195916762302,65366,0.4062222222222222,5_mask_137.png,5_crop_137.jpg
281,0.326547771692276,0.5802798848599195,True,cat,138,0,105,488,357,0.0977601099330629,49799,0.4084880636604774,5_mask_138.png,5_crop_138.jpg
281,0.07053648680448532,0.15060636831913143,True,cat,139,360,0,528,254,0.0527326266194488,26862,0.4093023255813953,5_mask_139.png,5_crop_139.jpg
285,0.31325241923332214,0.646630366332829,True,cat,140,132,117,355,345,0.0881919905769764,44925,0.4097222222222222,5_mask_140.png,5_crop_140.jpg
281,0.09084665030241013,0.1866911166580394,True,cat,141,360,0,540,254,0.0563466823713067,28703,0.4100418410041841,5_mask_141.png,5_crop_141.jpg
281,0.29952913522720337,0.5317104205023497,True,cat,142,0,79,651,301,0.1003710247347852,51129,0.4101941747572815,5_mask_142.png,5_crop_142.jpg
281,0.2397744208574295,0.4002867395756766,True,cat,143,138,102,476,403,0.1278170396542445,65110,0.4103923647932131,5_mask_143.png,5_crop_143.jpg
336,0.13385449349880219,0.0038605551817454398,False,not cat,144,668,261,232,287,0.0438614055751003,22343,0.4105691056910569,5_mask_144.png,5_crop_144.jpg
356,0.06662830710411072,0.0014498398959403858,False,not cat,145,779,213,121,246,0.0246113074204463,12537,0.4107883817427386,5_mask_145.png,5_crop_145.jpg
356,0.10370177775621414,0.012113012431655079,False,not cat,146,400,397,234,169,0.0289045936395192,14724,0.4110429447852761,5_mask_146.png,5_crop_146.jpg
281,0.2778426706790924,0.4903765171766281,True,cat,147,73,100,434,249,0.0431821751078853,21997,0.4110787172011662,5_mask_147.png,5_crop_147.jpg
285,0.22445864975452423,0.3358454459812492,True,cat,148,0,100,507,233,0.0566882606987501,28877,0.4138817480719794,5_mask_148.png,5_crop_148.jpg
281,0.3080027103424072,0.5995670408010483,True,cat,149,132,105,363,357,0.0739085198271026,37649,0.4143646408839779,5_mask_149.png,5_crop_149.jpg
335,0.05342233180999756,0.006545177544467151,False,not cat,150,579,0,290,94,0.0285001963093276,14518,0.4146341463414634,5_mask_150.png,5_crop_150.jpg
231,0.08598779141902924,0.017015315796015784,False,not cat,151,430,231,155,189,0.0273301923831422,13922,0.4155844155844156,5_mask_151.png,5_crop_151.jpg
363,0.037480100989341736,0.0026717101281974465,False,not cat,152,85,439,303,127,0.0358500196308679,18262,0.4155844155844156,5_mask_152.png,5_crop_152.jpg
285,0.28072577714920044,0.5600305895786732,True,cat,153,0,79,651,383,0.1440714566153434,73390,0.4158415841584158,5_mask_153.png,5_crop_153.jpg
330,0.03973814845085144,0.00444190131383948,False,not cat,154,15,319,290,247,0.0539104829209778,27462,0.4161849710982659,5_mask_154.png,5_crop_154.jpg
330,0.03973814845085144,0.00444190131383948,False,not cat,155,15,319,290,247,0.0585217903414634,29811,0.416445623342175,5_mask_155.png,5_crop_155.jpg
281,0.09806246310472488,0.2040165145881474,True,cat,156,391,225,496,341,0.0654632901451404,33347,0.4166666666666667,5_mask_156.png,5_crop_156.jpg
335,0.06885933876037598,0.01469439291395247,False,not cat,157,405,393,385,173,0.0385453474675332,19635,0.4190687361419069,5_mask_157.png,5_crop_157.jpg
993,0.07271166145801544,0.0011955726804444566,False,not cat,158,406,434,183,94,0.0137691401648728,7014,0.4193548387096774,5_mask_158.png,5_crop_158.jpg
285,0.2021811157464981,0.39776207169052213,True,cat,159,73,118,340,204,0.0375147232036955,19110,0.4198473282442748,5_mask_159.png,5_crop_159.jpg
994,0.02492603473365307,0.0024280137731693685,False,not cat,160,15,472,187,94,0.0170219866509285,8671,0.42,5_mask_160.png,5_crop_160.jpg
358,0.09451869875192642,0.003124874987406656,False,not cat,161,722,275,178,255,0.0320926580289907,16348,0.4200542005420054,5_mask_161.png,5_crop_161.jpg
335,0.08046194165945053,0.01909595844335854,False,not cat,162,466,390,343,176,0.0409422850411446,20856,0.420479302832244,5_mask_162.png,5_crop_162.jpg
653,0.034567106515169144,0.018163629283662885,False,not cat,163,0,17,266,316,0.0668413820179292,34049,0.4208754208754209,5_mask_163.png,5_crop_163.jpg
358,0.1098940446972847,0.0017900326929520816,False,not cat,164,229,447,229,119,0.0196113074204562,9990,0.4210526315789473,5_mask_164.png,5_crop_164.jpg
281,0.2887963354587555,0.5364797611255199,True,cat,165,0,91,651,393,0.1183156654885781,60270,0.4216163583252191,5_mask_165.png,5_crop_165.jpg
653,0.11325598508119583,0.005114104715175927,False,not cat,166,0,82,266,251,0.0485355319983342,24724,0.4222222222222222,5_mask_166.png,5_crop_166.jpg
271,0.05942747741937637,0.01639009453356266,False,not cat,167,591,239,309,309,0.0508990969767355,25928,0.4225806451612903,5_mask_167.png,5_crop_167.jpg
362,0.16034996509552002,0.006947562098503113,False,not cat,168,15,306,329,260,0.0680585001961757,34669,0.4236559139784946,5_mask_168.png,5_crop_168.jpg
993,0.08778643608093262,0.0011909150198334828,False,not cat,169,406,434,183,117,0.0182096584216368,9276,0.423728813559322,5_mask_169.png,5_crop_169.jpg
281,0.23773826658725739,0.34271307080052793,True,cat,170,314,159,248,220,0.0215508441303071,10978,0.4251012145748988,5_mask_170.png,5_crop_170.jpg
281,0.30454933643341064,0.6028199882712215,True,cat,171,132,105,364,357,0.0863800549664578,44002,0.4253968253968254,5_mask_171.png,5_crop_171.jpg
362,0.14742039144039154,0.011504568508826196,False,not cat,172,59,314,329,252,0.0532685512366445,27135,0.4258373205741627,5_mask_172.png,5_crop_172.jpg
285,0.2714219391345978,0.521054356591776,True,cat,173,0,79,651,306,0.1088672948564804,55457,0.4263217097862767,5_mask_173.png,5_crop_173.jpg
281,0.2074238508939743,0.38672150671482086,True,cat,174,0,100,459,280,0.0626148409892763,31896,0.4280510018214936,5_mask_174.png,5_crop_174.jpg
285,0.28413692116737366,0.5430683812592179,True,cat,175,0,105,459,418,0.0975323910481006,49683,0.4296388542963885,5_mask_175.png,5_crop_175.jpg
281,0.2999834418296814,0.41762421966996044,True,cat,176,255,91,396,393,0.0676953278365377,34484,0.4297752808988764,5_mask_176.png,5_crop_176.jpg
653,0.23109173774719238,0.003512278650305234,False,not cat,177,0,16,179,312,0.0550451511581173,28040,0.4298642533936652,5_mask_177.png,5_crop_177.jpg
281,0.3595278859138489,0.586478533456102,True,cat,178,132,91,519,393,0.1231389870433389,62727,0.4298892988929889,5_mask_178.png,5_crop_178.jpg
285,0.28072577714920044,0.5600305895786732,True,cat,179,0,79,651,383,0.1236219081269658,62973,0.4302213666987488,5_mask_179.png,5_crop_179.jpg
362,0.14242003858089447,0.00705160794313997,False,not cat,180,15,324,328,242,0.0543266588141846,27674,0.4302325581395348,5_mask_180.png,5_crop_180.jpg
336,0.07045748084783554,0.03026376338675618,False,not cat,181,591,241,309,307,0.0546544954847768,27841,0.4307458143074581,5_mask_181.png,5_crop_181.jpg
