pred_class,confidence,cat_prob,is_cat,predicted_label,id,x,y,w,h,score,area,energy,mask_file,crop
917,0.1741592139005661,0.0029046908020973206,False,not cat,35,0,8,700,546,0.2775383574000958,123005,0.3205828779599271,10_mask_035.png,10_crop_035.jpg
921,0.1972701996564865,0.002266069204779342,False,not cat,36,0,153,382,401,0.1104918772560683,48970,0.320754716981132,10_mask_036.png,10_crop_036.jpg
917,0.2659638226032257,0.0022817039280198514,False,not cat,37,174,0,626,554,0.3573059566778941,158358,0.320839580209895,10_mask_037.png,10_crop_037.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,38,0,0,800,554,0.4468704873636126,198053,0.3210290827740492,10_mask_038.png,10_crop_038.jpg
577,0.2749701142311096,0.0013741914153797552,False,not cat,39,586,0,214,173,0.0429467509024301,19034,0.323943661971831,10_mask_039.png,10_crop_039.jpg
917,0.21324469149112701,0.002543696988141164,False,not cat,40,0,0,745,554,0.3867238267139288,171396,0.3245382585751979,10_mask_040.png,10_crop_040.jpg
917,0.16154488921165466,0.002061968290945515,False,not cat,41,391,0,409,237,0.0874052346568425,38738,0.3269230769230769,10_mask_041.png,10_crop_041.jpg
917,0.20079800486564636,0.0029687208007089794,False,not cat,42,0,0,700,554,0.2666200361004814,118166,0.3270852858481724,10_mask_042.png,10_crop_042.jpg
917,0.18183472752571106,0.0022290632186923176,False,not cat,43,0,0,756,554,0.398152075811376,176461,0.3273885350318471,10_mask_043.png,10_crop_043.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,44,0,0,800,554,0.3821028880857804,169348,0.327720207253886,10_mask_044.png,10_crop_044.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,45,36,0,764,554,0.4498736462083712,199384,0.3282798833819242,10_mask_045.png,10_crop_045.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,46,0,0,800,554,0.4207603790604224,186481,0.3292383292383292,10_mask_046.png,10_crop_046.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,47,0,0,800,554,0.5067870036089648,224608,0.3313222724987431,10_mask_047.png,10_crop_047.jpg
917,0.07011707872152328,0.004090760136023164,False,not cat,48,0,8,569,546,0.2294494584832368,101692,0.3319103521878335,10_mask_048.png,10_crop_048.jpg
917,0.2510128617286682,0.002084167441353202,False,not cat,49,0,0,779,554,0.3701511732843633,164051,0.3328631875881523,10_mask_049.png,10_crop_049.jpg
577,0.227456733584404,0.0020340841729193926,False,not cat,50,586,0,214,237,0.0473443140793155,20983,0.3333333333333333,10_mask_050.png,10_crop_050.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,51,0,0,800,554,0.4027053249088386,178479,0.3333333333333333,10_mask_051.png,10_crop_051.jpg
917,0.21363826096057892,0.002627436100738123,False,not cat,52,0,126,569,428,0.1661642599274229,73644,0.3353846153846154,10_mask_052.png,10_crop_052.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,53,0,0,800,554,0.4281362815874816,189750,0.336996336996337,10_mask_053.png,10_crop_053.jpg
921,0.10720938444137573,0.00199167788377963,False,not cat,54,0,126,603,428,0.2046051444038704,90681,0.3375796178343949,10_mask_054.png,10_crop_054.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,55,0,0,800,554,0.4103971119124314,181888,0.337888198757764,10_mask_055.png,10_crop_055.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,56,0,0,800,554,0.4432310469304079,196440,0.3406848520023215,10_mask_056.png,10_crop_056.jpg
917,0.20079800486564636,0.0029687208007089794,False,not cat,57,0,0,700,554,0.2409273465698535,106779,0.3409090909090909,10_mask_057.png,10_crop_057.jpg
917,0.24507185816764832,0.0022179937514010817,False,not cat,58,0,0,723,554,0.2754760830318694,122091,0.3427812223206377,10_mask_058.png,10_crop_058.jpg
921,0.061286021023988724,0.007448560209013522,False,not cat,59,640,206,87,135,0.0133551444043019,5919,0.3454545454545454,10_mask_059.png,10_crop_059.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,60,0,0,800,554,0.4992757220205341,221279,0.3461738677771994,10_mask_060.png,10_crop_060.jpg
577,0.1400889903306961,0.0021657028410118073,False,not cat,61,538,0,262,173,0.0546976534294794,24242,0.3473684210526316,10_mask_061.png,10_crop_061.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,62,36,0,764,554,0.3669878158836485,162649,0.3530655391120507,10_mask_062.png,10_crop_062.jpg
917,0.2426244616508484,0.0016851822438184172,False,not cat,63,0,126,700,428,0.195266245486924,86542,0.3534822601839684,10_mask_063.png,10_crop_063.jpg
917,0.18927717208862305,0.002700621960684657,False,not cat,64,61,0,739,554,0.3890342960280031,172420,0.3560454241816967,10_mask_064.png,10_crop_064.jpg
917,0.24507185816764832,0.0022179937514010817,False,not cat,65,0,0,723,554,0.2481881768947468,109997,0.3567134268537074,10_mask_065.png,10_crop_065.jpg
917,0.18927717208862305,0.002700621960684657,False,not cat,66,61,0,739,554,0.3113989169668064,138012,0.3572593800978793,10_mask_066.png,10_crop_066.jpg
577,0.2520921230316162,0.0013416500150924549,False,not cat,67,559,0,241,237,0.0606791516244118,26893,0.3608247422680412,10_mask_067.png,10_crop_067.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,68,0,0,800,554,0.4618659747281997,204699,0.3608815426997245,10_mask_068.png,10_crop_068.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,69,0,0,800,554,0.4199593862806409,186126,0.36457699330493,10_mask_069.png,10_crop_069.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,70,0,0,800,554,0.406969765342042,180369,0.3648393194706994,10_mask_070.png,10_crop_070.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,71,0,0,800,554,0.4780663357389935,211879,0.3650107991360691,10_mask_071.png,10_crop_071.jpg
917,0.21363826096057892,0.002627436100738123,False,not cat,72,0,126,569,428,0.1774571299634985,78649,0.365079365079365,10_mask_072.png,10_crop_072.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,73,0,0,800,554,0.3798916967500453,168368,0.3666001330671989,10_mask_073.png,10_crop_073.jpg
577,0.2749701142311096,0.0013741914153797552,False,not cat,74,586,0,214,173,0.0429873646208416,19052,0.3669064748201439,10_mask_074.png,10_crop_074.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,75,0,0,800,554,0.3931498194936977,174244,0.371761658031088,10_mask_075.png,10_crop_075.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,76,0,0,800,554,0.4097856498185699,181617,0.3736128236744759,10_mask_076.png,10_crop_076.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,77,0,0,800,554,0.3946480144395428,174908,0.373946856772521,10_mask_077.png,10_crop_077.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,78,0,0,800,554,0.3855618231038232,170881,0.3745173745173745,10_mask_078.png,10_crop_078.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,79,0,0,800,554,0.4188447653420152,185632,0.374922791846819,10_mask_079.png,10_crop_079.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,80,0,0,800,554,0.4690884476523712,207900,0.3759103641456582,10_mask_080.png,10_crop_080.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,81,0,0,800,554,0.4136439530676587,183327,0.375980687990344,10_mask_081.png,10_crop_081.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,82,0,0,800,554,0.3655031588439406,161991,0.3798767967145791,10_mask_082.png,10_crop_082.jpg
917,0.1694069802761078,0.002804553834721446,False,not cat,83,66,0,657,554,0.1853046028876685,82127,0.381389252948886,10_mask_083.png,10_crop_083.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,84,0,0,800,554,0.3780573104684611,167555,0.3815699658703071,10_mask_084.png,10_crop_084.jpg
917,0.22287751734256744,0.0030871541530359536,False,not cat,85,61,0,718,554,0.2853429602881648,126464,0.3829596412556054,10_mask_085.png,10_crop_085.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,86,0,0,800,554,0.4593682310458949,203592,0.3849658314350797,10_mask_086.png,10_crop_086.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,87,0,0,800,554,0.3484092960280947,154415,0.3864942528735632,10_mask_087.png,10_crop_087.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,88,0,0,800,554,0.3400812274360558,150724,0.3869499241274658,10_mask_088.png,10_crop_088.jpg
917,0.18927717208862305,0.002700621960684657,False,not cat,89,61,0,739,554,0.3111213898909947,137889,0.3897477624084621,10_mask_089.png,10_crop_089.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,90,0,0,800,554,0.4598398014430058,203801,0.3918390162101733,10_mask_090.png,10_crop_090.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,91,0,0,800,554,0.4352978339340358,192924,0.3919325707405177,10_mask_091.png,10_crop_091.jpg
917,0.2404460310935974,0.0021132084366399795,False,not cat,92,522,0,278,329,0.0762387184113803,33789,0.3953488372093023,10_mask_092.png,10_crop_092.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,93,0,0,800,554,0.3870848375442529,171556,0.3959021810971579,10_mask_093.png,10_crop_093.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,94,0,0,800,554,0.4039666064972834,179038,0.3962025316455696,10_mask_094.png,10_crop_094.jpg
921,0.1649477779865265,0.00637935142731294,False,not cat,95,528,87,272,467,0.1025564079420068,45453,0.3979591836734694,10_mask_095.png,10_crop_095.jpg
739,0.22572028636932373,0.0023309582757065073,False,not cat,96,612,206,188,297,0.057396209386152,25438,0.3991031390134529,10_mask_096.png,10_crop_096.jpg
996,0.12835954129695892,0.002290351432748139,False,not cat,97,685,0,115,173,0.0189259927797406,8388,0.4,10_mask_097.png,10_crop_097.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,98,0,0,800,554,0.4456994584827489,197534,0.4058721934369603,10_mask_098.png,10_crop_098.jpg
461,0.13435913622379303,0.002624667336931452,False,not cat,99,612,206,136,263,0.028564981949394,12660,0.4067796610169492,10_mask_099.png,10_crop_099.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,100,0,0,800,554,0.3650744584829308,161801,0.4103641456582633,10_mask_100.png,10_crop_100.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,101,0,0,800,554,0.3355460288801093,148714,0.4109890109890109,10_mask_101.png,10_crop_101.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,102,0,0,800,554,0.3610537003601962,160019,0.4130434782608695,10_mask_102.png,10_crop_102.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,103,0,0,800,554,0.4321074007210467,191510,0.4137115839243498,10_mask_103.png,10_crop_103.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,104,0,0,800,554,0.4115997292409485,182421,0.4140526976160602,10_mask_104.png,10_crop_104.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,105,0,0,800,554,0.3634318592049561,161073,0.4140845070422535,10_mask_105.png,10_crop_105.jpg
917,0.22287751734256744,0.0030871541530359536,False,not cat,106,61,0,718,554,0.286944945847728,127174,0.4146341463414634,10_mask_106.png,10_crop_106.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,107,0,0,800,554,0.2894111010823795,128267,0.4147186147186147,10_mask_107.png,10_crop_107.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,108,0,0,800,554,0.3934882671471266,174394,0.4170984455958549,10_mask_108.png,10_crop_108.jpg
427,0.1924339383840561,0.002043971006060019,False,not cat,109,723,0,77,98,0.0112522563176641,4987,0.4193548387096774,10_mask_109.png,10_crop_109.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,110,0,0,800,554,0.3401985559559111,150776,0.4197802197802198,10_mask_110.png,10_crop_110.jpg
917,0.3944989740848541,0.0027915184036828578,False,not cat,111,91,0,709,462,0.2265884476529183,100424,0.4239482200647249,10_mask_111.png,10_crop_111.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,112,0,0,800,554,0.3106543321292629,137682,0.4264943457189014,10_mask_112.png,10_crop_112.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,113,0,0,800,554,0.3183641696743719,141099,0.426975259377494,10_mask_113.png,10_crop_113.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,114,0,0,800,554,0.2961191335733391,131240,0.4275979557069846,10_mask_114.png,10_crop_114.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,115,36,0,764,554,0.3689598375442938,163523,0.428169014084507,10_mask_115.png,10_crop_115.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,116,0,0,800,554,0.358481498194137,158879,0.4285714285714285,10_mask_116.png,10_crop_116.jpg
921,0.061286021023988724,0.007448560209013522,False,not cat,117,640,206,87,135,0.0118118231046664,5235,0.4285714285714285,10_mask_117.png,10_crop_117.jpg
921,0.4281251132488251,0.0039987132186070085,False,not cat,118,567,87,233,467,0.0970487364618748,43012,0.4301369863013699,10_mask_118.png,10_crop_118.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,119,0,0,800,554,0.2908100180498854,128887,0.4302925989672977,10_mask_119.png,10_crop_119.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,120,0,0,800,554,0.2714936823098567,120326,0.4322820037105751,10_mask_120.png,10_crop_120.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,121,0,0,800,554,0.3152120938621046,139702,0.432300163132137,10_mask_121.png,10_crop_121.jpg
917,0.3325929641723633,0.001878536757430993,False,not cat,122,35,0,102,190,0.0181881768952658,8061,0.4328358208955223,10_mask_122.png,10_crop_122.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,123,36,0,764,554,0.2572833935012245,114028,0.4339250493096647,10_mask_123.png,10_crop_123.jpg
921,0.3786870241165161,0.0029653188248630613,False,not cat,124,397,163,296,317,0.0432648916966532,19175,0.4343434343434343,10_mask_124.png,10_crop_124.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,125,0,0,800,554,0.3200338447646209,141839,0.4348165495706479,10_mask_125.png,10_crop_125.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,126,0,0,800,554,0.3430166967501286,152025,0.4351032448377581,10_mask_126.png,10_crop_126.jpg
917,0.2404460310935974,0.0021132084366399795,False,not cat,127,522,0,278,329,0.0744562274366551,32999,0.4362934362934363,10_mask_127.png,10_crop_127.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,128,0,0,800,554,0.35271209386202,156322,0.4364797728885735,10_mask_128.png,10_crop_128.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,129,0,0,800,554,0.4205550541506756,186390,0.4374611076540137,10_mask_129.png,10_crop_129.jpg
921,0.12763604521751404,0.0024041882425080985,False,not cat,130,397,163,199,173,0.0198014440432766,8776,0.4375,10_mask_130.png,10_crop_130.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,131,36,0,764,554,0.2509860108297586,111237,0.4380664652567976,10_mask_131.png,10_crop_131.jpg
917,0.2675234377384186,0.0025666830770205706,False,not cat,132,397,99,403,420,0.1242666967506221,55075,0.4382470119521912,10_mask_132.png,10_crop_132.jpg
739,0.2111116200685501,0.004402502760058269,False,not cat,133,612,206,188,285,0.0487928700359909,21625,0.4391534391534391,10_mask_133.png,10_crop_133.jpg
917,0.2191065400838852,0.0069663714384660125,False,not cat,134,572,87,228,288,0.0528610108302056,23428,0.4404145077720207,10_mask_134.png,10_crop_134.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,135,0,0,800,554,0.3117328519848562,138160,0.4405250205086136,10_mask_135.png,10_crop_135.jpg
739,0.22572028636932373,0.0023309582757065073,False,not cat,136,612,206,188,297,0.0480618231045847,21301,0.4421052631578947,10_mask_136.png,10_crop_136.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,137,0,0,800,554,0.2894742779776862,128295,0.4429065743944637,10_mask_137.png,10_crop_137.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,138,0,0,800,554,0.2959837545119675,131180,0.4436974789915966,10_mask_138.png,10_crop_138.jpg
917,0.174886554479599,0.002065513006527908,False,not cat,139,36,0,447,462,0.1431701263534675,63453,0.4444444444444444,10_mask_139.png,10_crop_139.jpg
739,0.19549301266670227,0.003956946136895567,False,not cat,140,617,205,183,298,0.0485198555955583,21504,0.4444444444444444,10_mask_140.png,10_crop_140.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,141,0,0,800,554,0.3023533393494983,134003,0.4461028192371476,10_mask_141.png,10_crop_141.jpg
917,0.3325929641723633,0.001878536757430993,False,not cat,142,35,0,102,190,0.016008574007184,7095,0.4461538461538462,10_mask_142.png,10_crop_142.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,143,0,0,800,554,0.2931588447646815,129928,0.4483925549915397,10_mask_143.png,10_crop_143.jpg
917,0.11497654765844345,0.004266746633220464,False,not cat,144,0,0,511,548,0.2182310469309155,96720,0.4484304932735426,10_mask_144.png,10_crop_144.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,145,36,0,764,554,0.2499142599272339,110762,0.448692152917505,10_mask_145.png,10_crop_145.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,146,0,0,800,554,0.2790681407935941,123683,0.4511210762331838,10_mask_146.png,10_crop_146.jpg
921,0.17457297444343567,0.0032529420277569443,False,not cat,147,617,206,183,297,0.047166064981843,20904,0.4526315789473684,10_mask_147.png,10_crop_147.jpg
921,0.35348793864250183,0.003950047539547086,False,not cat,148,586,206,214,297,0.0497788808663136,22062,0.4527363184079602,10_mask_148.png,10_crop_148.jpg
921,0.035118721425533295,0.002864314737962559,False,not cat,149,606,280,119,167,0.0158348375450906,7018,0.4545454545454545,10_mask_149.png,10_crop_149.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,150,0,0,800,554,0.267554151623945,118580,0.4552309142318567,10_mask_150.png,10_crop_150.jpg
921,0.2966059744358063,0.0037972324644215405,False,not cat,151,586,205,214,298,0.0519562274367058,23027,0.4553990610328638,10_mask_151.png,10_crop_151.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,152,0,0,800,554,0.2593704873640357,114953,0.4566473988439306,10_mask_152.png,10_crop_152.jpg
921,0.2908424139022827,0.002708292900933884,False,not cat,153,397,124,296,356,0.0490455776172178,21737,0.4570135746606334,10_mask_153.png,10_crop_153.jpg
739,0.22572028636932373,0.0023309582757065073,False,not cat,154,612,206,188,297,0.0466696750901474,20684,0.4574468085106383,10_mask_154.png,10_crop_154.jpg
917,0.10504449158906937,0.0018149540264857933,False,not cat,155,91,0,442,462,0.1457355595664581,64590,0.4580031695721077,10_mask_155.png,10_crop_155.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,156,36,0,764,554,0.2073736462089183,91908,0.4581861012956419,10_mask_156.png,10_crop_156.jpg
921,0.06839939206838608,0.0025747501640580595,False,not cat,157,201,139,244,338,0.0626669675088838,27774,0.4583333333333333,10_mask_157.png,10_crop_157.jpg
917,0.18283222615718842,0.0018385756993666291,False,not cat,158,161,0,354,455,0.1057806859203389,46882,0.4587628865979381,10_mask_158.png,10_crop_158.jpg
921,0.4784286320209503,0.0034118527837563306,False,not cat,159,576,87,224,467,0.0840816787001712,37265,0.458966565349544,10_mask_159.png,10_crop_159.jpg
917,0.23015062510967255,0.0014941031113266945,False,not cat,160,36,0,447,477,0.13488267147984,59780,0.4591651542649728,10_mask_160.png,10_crop_160.jpg
917,0.18818025290966034,0.0016649570170557126,False,not cat,161,161,0,404,455,0.1224481046928645,54269,0.4596949891067538,10_mask_161.png,10_crop_161.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,162,0,0,800,554,0.3075496389884757,136306,0.459983831851253,10_mask_162.png,10_crop_162.jpg
917,0.14833958446979523,0.0026168065960519016,False,not cat,163,36,0,764,554,0.2313492779778173,102534,0.4605993340732519,10_mask_163.png,10_crop_163.jpg
921,0.17457297444343567,0.0032529420277569443,False,not cat,164,617,206,183,297,0.0339891696750135,15064,0.4609929078014184,10_mask_164.png,10_crop_164.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,165,0,0,800,554,0.2707423285192447,119993,0.4620311070448307,10_mask_165.png,10_crop_165.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,166,0,0,800,554,0.3893140794215042,172544,0.4625668449197861,10_mask_166.png,10_crop_166.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,167,0,0,800,554,0.2539395306853476,112546,0.4630350194552529,10_mask_167.png,10_crop_167.jpg
917,0.174886554479599,0.002065513006527908,False,not cat,168,36,0,447,462,0.1305821299636042,57874,0.4633273703041144,10_mask_168.png,10_crop_168.jpg
917,0.10701119154691696,0.0025801783485803753,False,not cat,169,201,139,244,270,0.0442531588446654,19613,0.4634146341463415,10_mask_169.png,10_crop_169.jpg
921,0.04777150973677635,0.00706869235727936,False,not cat,170,640,208,78,128,0.0113718411552089,5040,0.4634146341463415,10_mask_170.png,10_crop_170.jpg
917,0.174886554479599,0.002065513006527908,False,not cat,171,36,0,447,462,0.1370194043318208,60727,0.4643478260869565,10_mask_171.png,10_crop_171.jpg
917,0.1630145013332367,0.0025271670310758054,False,not cat,172,0,0,185,274,0.04337545126344,19224,0.4651162790697674,10_mask_172.png,10_crop_172.jpg
739,0.09483069181442261,0.001953359635081142,False,not cat,173,91,0,405,462,0.1454760830321627,64475,0.4659863945578231,10_mask_173.png,10_crop_173.jpg
917,0.26070019602775574,0.0026828840491361916,False,not cat,174,175,0,625,554,0.1885537003605853,83567,0.466321243523316,10_mask_174.png,10_crop_174.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,175,0,0,800,554,0.2768659747286172,122707,0.4665409990574929,10_mask_175.png,10_crop_175.jpg
917,0.16724391281604767,0.0026474178885109723,False,not cat,176,175,89,255,281,0.0494562274367115,21919,0.4666666666666667,10_mask_176.png,10_crop_176.jpg
917,0.2311071753501892,0.002207110315794125,False,not cat,177,0,0,800,554,0.2722314981943316,120653,0.4669187145557656,10_mask_177.png,10_crop_177.jpg
917,0.2551860511302948,0.0021075411059428006,False,not cat,178,36,0,447,409,0.1062680505412764,47098,0.4715261958997722,10_mask_178.png,10_crop_178.jpg
917,0.22264859080314636,0.0029323524504434317,False,not cat,179,76,0,724,554,0.1940478339345802,86002,0.4717477003942181,10_mask_179.png,10_crop_179.jpg
